-2.3,-2.07,-2.09,-2.11,-2.13
-2.3,-2.07,-2.09,-2.11,-2.13
-2.3,-2.07,-2.09,-2.11,-2.13
-2.29,-2.07,-2.09,-2.11,-2.13
-2.29,-2.07,-2.08,-2.11,-2.13
-2.29,-2.07,-2.08,-2.11,-2.12
-2.29,-2.07,-2.08,-2.11,-2.12
-2.29,-2.07,-2.08,-2.11,-2.12
-2.29,-2.07,-2.08,-2.11,-2.12
-2.29,-2.07,-2.08,-2.11,-2.12
-2.29,-2.07,-2.08,-2.11,-2.12
-2.29,-2.07,-2.08,-2.11,-2.12
-2.3,-2.07,-2.08,-2.11,-2.12
-2.3,-2.07,-2.08,-2.11,-2.12
-2.3,-2.07,-2.08,-2.11,-2.12
-2.3,-2.07,-2.08,-2.11,-2.12
-2.3,-2.07,-2.08,-2.11,-2.12
-2.3,-2.07,-2.08,-2.11,-2.12
-2.29,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.06,-2.08,-2.11,-2.12
-2.28,-2.07,-2.08,-2.11,-2.12
-2.27,-2.07,-2.08,-2.11,-2.12
-2.27,-2.07,-2.08,-2.11,-2.12
-2.27,-2.07,-2.08,-2.11,-2.12
-2.27,-2.07,-2.07,-2.11,-2.12
-2.27,-2.08,-2.07,-2.11,-2.11
-2.27,-2.07,-2.07,-2.11,-2.11
-2.27,-2.07,-2.07,-2.11,-2.11
-2.27,-2.06,-2.07,-2.11,-2.11
-2.27,-2.07,-2.07,-2.11,-2.12
-2.27,-2.07,-2.07,-2.11,-2.12
-2.27,-2.07,-2.08,-2.11,-2.12
-2.27,-2.07,-2.08,-2.11,-2.11
-2.26,-2.07,-2.08,-2.11,-2.11
-2.26,-2.07,-2.08,-2.11,-2.11
-2.26,-2.07,-2.08,-2.11,-2.11
-2.26,-2.07,-2.08,-2.11,-2.11
-2.26,-2.07,-2.08,-2.11,-2.11
-2.26,-2.07,-2.09,-2.1,-2.11
-2.26,-2.07,-2.09,-2.1,-2.11
-2.26,-2.07,-2.09,-2.1,-2.11
-2.26,-2.07,-2.08,-2.1,-2.11
-2.26,-2.07,-2.08,-2.1,-2.11
-2.26,-2.07,-2.08,-2.1,-2.11
-2.26,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.25,-2.07,-2.08,-2.1,-2.11
-2.24,-2.07,-2.08,-2.1,-2.11
-2.24,-2.07,-2.08,-2.1,-2.11
-2.24,-2.07,-2.08,-2.08,-2.11
-2.24,-2.07,-2.08,-2.08,-2.11
-2.24,-2.07,-2.08,-2.08,-2.11
-2.24,-2.07,-2.08,-2.08,-2.11
-2.24,-2.07,-2.08,-2.07,-2.11
-2.24,-2.07,-2.08,-2.07,-2.11
-2.24,-2.07,-2.08,-2.07,-2.11
-2.24,-2.07,-2.08,-2.06,-2.11
-2.24,-2.07,-2.08,-2.06,-2.11
-2.24,-2.07,-2.08,-2.06,-2.11
-2.24,-2.07,-2.08,-2.05,-2.11
-2.23,-2.07,-2.08,-2.05,-2.11
-2.23,-2.07,-2.08,-2.05,-2.11
-2.23,-2.07,-2.08,-2.04,-2.11
-2.23,-2.07,-2.08,-2.04,-2.11
-2.23,-2.06,-2.08,-2.03,-2.11
-2.23,-2.06,-2.08,-2.02,-2.11
-2.23,-2.06,-2.08,-2.01,-2.11
-2.23,-2.06,-2.08,-1.99,-2.11
-2.23,-2.06,-2.08,-1.97,-2.11
-2.23,-2.06,-2.07,-1.95,-2.11
-2.23,-2.06,-2.07,-1.92,-2.11
-2.23,-2.06,-2.07,-1.9,-2.11
-2.22,-2.06,-2.07,-1.87,-2.11
-2.22,-2.06,-2.08,-1.86,-2.11
-2.22,-2.06,-2.08,-1.84,-2.11
-2.22,-2.06,-2.07,-1.83,-2.11
-2.22,-2.06,-2.07,-1.82,-2.11
-2.22,-2.06,-2.07,-1.82,-2.11
-2.22,-2.06,-2.07,-1.82,-2.11
-2.22,-2.06,-2.07,-1.83,-2.11
-2.22,-2.06,-2.07,-1.83,-2.11
-2.22,-2.06,-2.08,-1.84,-2.11
-2.22,-2.06,-2.07,-1.84,-2.11
-2.22,-2.06,-2.08,-1.85,-2.11
-2.21,-2.06,-2.08,-1.86,-2.11
-2.21,-2.06,-2.07,-1.87,-2.11
-2.21,-2.06,-2.07,-1.88,-2.11
-2.21,-2.06,-2.07,-1.89,-2.11
-2.21,-2.06,-2.07,-1.91,-2.11
-2.21,-2.06,-2.07,-1.93,-2.11
-2.21,-2.06,-2.07,-1.93,-2.11
-2.21,-2.06,-2.07,-1.93,-2.11
-2.21,-2.06,-2.07,-1.93,-2.11
-2.21,-2.06,-2.07,-1.94,-2.11
-2.21,-2.06,-2.08,-1.94,-2.1
-2.21,-2.06,-2.08,-1.95,-2.1
-2.2,-2.06,-2.08,-1.96,-2.1
-2.2,-2.06,-2.07,-1.96,-2.1
-2.2,-2.06,-2.08,-1.97,-2.1
-2.2,-2.06,-2.08,-1.97,-2.11
-2.2,-2.06,-2.08,-1.97,-2.11
-2.2,-2.06,-2.08,-1.98,-2.11
-2.2,-2.06,-2.08,-1.98,-2.11
-2.2,-2.06,-2.08,-1.98,-2.11
-2.2,-2.06,-2.08,-1.98,-2.11
-2.2,-2.06,-2.08,-1.98,-2.11
-2.2,-2.06,-2.08,-1.99,-2.11
-2.2,-2.06,-2.08,-1.99,-2.11
-2.2,-2.06,-2.08,-1.99,-2.11
-2.2,-2.06,-2.07,-1.99,-2.11
-2.2,-2.06,-2.07,-1.99,-2.11
-2.2,-2.06,-2.08,-1.99,-2.11
-2.19,-2.06,-2.07,-1.99,-2.1
-2.19,-2.06,-2.07,-2,-2.1
-2.19,-2.06,-2.07,-2,-2.1
-2.19,-2.06,-2.07,-2,-2.1
-2.19,-2.06,-2.07,-2,-2.1
-2.19,-2.06,-2.07,-2,-2.1
-2.19,-2.06,-2.07,-2,-2.11
-2.19,-2.06,-2.07,-2,-2.1
-2.19,-2.06,-2.07,-2.01,-2.1
-2.19,-2.06,-2.07,-2.01,-2.1
-2.19,-2.06,-2.07,-2.01,-2.1
-2.19,-2.06,-2.07,-2.01,-2.1
-2.18,-2.06,-2.07,-2.01,-2.1
-2.18,-2.06,-2.07,-2.01,-2.1
-2.18,-2.06,-2.07,-2.01,-2.11
-2.18,-2.06,-2.07,-2.01,-2.11
-2.18,-2.06,-2.07,-2.01,-2.11
-2.18,-2.06,-2.07,-2.01,-2.11
-2.18,-2.06,-2.07,-2.01,-2.11
-2.18,-2.06,-2.07,-2.01,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.11
-2.18,-2.06,-2.07,-2.02,-2.1
-2.18,-2.06,-2.07,-2.02,-2.1
-2.17,-2.06,-2.07,-2.02,-2.1
-2.17,-2.06,-2.07,-2.02,-2.1
-2.17,-2.06,-2.07,-2.02,-2.1
-2.17,-2.06,-2.08,-2.02,-2.1
-2.17,-2.06,-2.08,-2.02,-2.1
-2.17,-2.06,-2.08,-2.03,-2.1
-2.17,-2.06,-2.08,-2.01,-2.1
-2.17,-2.06,-2.08,-1.93,-2.1
-2.17,-2.06,-2.08,-1.77,-2.1
-2.17,-2.06,-2.08,-1.66,-2.13
-2.17,-2.06,-2.08,-1.63,-2.15
-2.17,-2.06,-2.08,-1.66,-2.03
-2.17,-2.06,-2.08,-1.73,-1.85
-2.17,-2.06,-2.08,-1.81,-1.73
-2.17,-2.06,-2.07,-1.88,-1.73
-2.17,-2.06,-2.07,-1.9,-1.74
-2.17,-2.06,-2.07,-1.91,-1.73
-2.17,-2.06,-2.07,-1.91,-1.72
-2.17,-2.06,-2.07,-1.92,-1.7
-2.17,-2.06,-2.07,-1.95,-1.68
-2.16,-2.06,-2.07,-2.05,-1.69
-2.16,-2.06,-2.07,-2.2,-1.68
-2.16,-2.06,-2.07,-2.36,-1.68
-2.16,-2.06,-2.07,-2.49,-1.7
-2.16,-2.06,-2.07,-2.57,-1.72
-2.16,-2.06,-2.07,-2.61,-1.73
-2.16,-2.06,-2.07,-2.6,-1.73
-2.16,-2.06,-2.07,-2.6,-1.73
-2.16,-2.06,-2.07,-2.68,-1.72
-2.16,-2.06,-2.07,-2.82,-1.73
-2.16,-2.06,-2.07,-2.99,-1.73
-2.16,-2.06,-2.07,-3.18,-1.73
-2.16,-2.01,-2.07,-3.31,-1.73
-2.15,-2.01,-2.07,-3.4,-1.73
-2.15,-2.08,-2.07,-3.49,-1.73
-2.15,-2.19,-2.07,-3.57,-1.72
-2.15,-2.31,-2.07,-3.64,-1.72
-2.15,-2.41,-2.07,-3.67,-1.72
-2.15,-2.5,-2.07,-3.71,-1.72
-2.15,-2.56,-2.07,-3.76,-1.71
-2.15,-2.58,-2.07,-3.81,-1.71
-2.15,-2.56,-2.07,-3.85,-1.71
-2.15,-2.55,-2.07,-3.87,-1.7
-2.15,-2.56,-2.07,-3.88,-1.7
-2.15,-2.57,-2.07,-3.87,-1.7
-2.15,-2.58,-2.07,-3.86,-1.7
-2.15,-2.58,-2.07,-3.86,-1.71
-2.15,-2.58,-2.07,-3.85,-1.71
-2.15,-2.57,-2.07,-3.84,-1.71
-2.15,-2.57,-2.07,-3.83,-1.71
-2.15,-2.57,-2.07,-3.82,-1.71
-2.15,-2.57,-2.07,-3.81,-1.71
-2.14,-2.56,-2.07,-3.8,-1.7
-2.14,-2.56,-2.07,-3.79,-1.7
-2.14,-2.56,-2.07,-3.78,-1.7
-2.14,-2.56,-2.07,-3.77,-1.7
-2.14,-2.55,-2.07,-3.76,-1.7
-2.14,-2.55,-2.07,-3.75,-1.7
-2.14,-2.55,-2.07,-3.74,-1.7
-2.14,-2.56,-2.07,-3.73,-1.7
-2.14,-2.57,-2.07,-3.72,-1.7
-2.14,-2.61,-2.07,-3.71,-1.7
-2.14,-2.69,-2.07,-3.7,-1.7
-2.14,-2.75,-2.07,-3.7,-1.7
-2.14,-2.77,-2.07,-3.69,-1.7
-2.14,-2.78,-2.07,-3.68,-1.7
-2.14,-2.77,-2.07,-3.67,-1.7
-2.14,-2.77,-2.07,-3.66,-1.7
-2.14,-2.76,-2.07,-3.66,-1.69
-2.14,-2.76,-2.07,-3.65,-1.69
-2.12,-2.76,-2.07,-3.64,-1.69
-2.11,-2.75,-2.07,-3.63,-1.69
-2.13,-2.75,-2.07,-3.63,-1.68
-2.22,-2.75,-2.07,-3.62,-1.68
-2.34,-2.74,-2.07,-3.61,-1.68
-2.44,-2.74,-2.07,-3.6,-1.68
-2.53,-2.74,-2.07,-3.59,-1.68
-2.61,-2.73,-2.07,-3.58,-1.68
-2.67,-2.73,-2.07,-3.57,-1.68
-2.68,-2.72,-2.08,-3.56,-1.68
-2.68,-2.72,-2.15,-3.56,-1.69
-2.67,-2.72,-2.25,-3.55,-1.69
-2.67,-2.71,-2.31,-3.54,-1.69
-2.66,-2.71,-2.39,-3.53,-1.69
-2.66,-2.71,-2.51,-3.52,-1.69
-2.65,-2.7,-2.64,-3.51,-1.69
-2.65,-2.7,-2.76,-3.51,-1.69
-2.65,-2.7,-2.92,-3.5,-1.69
-2.65,-2.7,-3.13,-3.49,-1.69
-2.64,-2.69,-3.42,-3.49,-1.69
-2.59,-2.69,-3.67,-3.48,-1.69
-2.61,-2.68,-3.87,-3.47,-1.69
-2.73,-2.68,-4,-3.47,-1.69
-2.89,-2.68,-4.06,-3.46,-1.69
-3.09,-2.68,-4.1,-3.45,-1.69
-3.27,-2.67,-4.13,-3.44,-1.69
-3.43,-2.67,-4.15,-3.44,-1.7
-3.54,-2.67,-4.16,-3.43,-1.7
-3.6,-2.67,-4.15,-3.42,-1.7
-3.65,-2.66,-4.14,-3.41,-1.7
-3.68,-2.66,-4.13,-3.4,-1.7
-3.73,-2.65,-4.12,-3.4,-1.7
-3.77,-2.65,-4.1,-3.39,-1.7
-3.78,-2.65,-4.09,-3.38,-1.7
-3.79,-2.65,-4.07,-3.37,-1.7
-3.89,-2.65,-4.06,-3.37,-1.7
-4.01,-2.64,-4.05,-3.36,-1.71
-4.12,-2.64,-4.03,-3.35,-1.71
-4.24,-2.64,-4.02,-3.35,-1.71
-4.34,-2.63,-4,-3.34,-1.71
-4.43,-2.63,-3.99,-3.33,-1.71
-4.46,-2.63,-3.97,-3.33,-1.71
-4.46,-2.62,-3.95,-3.32,-1.71
-4.45,-2.62,-3.94,-3.31,-1.72
-4.44,-2.62,-3.94,-3.3,-1.72
-4.43,-2.61,-3.91,-3.29,-1.72
-4.42,-2.61,-3.87,-3.28,-1.72
-4.41,-2.54,-3.8,-3.27,-1.73
-4.39,-2.62,-3.72,-3.27,-1.73
-4.38,-2.8,-3.64,-3.26,-1.72
-4.36,-3.04,-3.54,-3.25,-1.72
-4.35,-3.26,-3.45,-3.24,-1.72
-4.33,-3.39,-3.4,-3.24,-1.72
-4.32,-3.42,-3.39,-3.23,-1.72
-4.3,-3.42,-3.4,-3.22,-1.73
-4.29,-3.42,-3.24,-3.21,-1.73
-4.27,-3.41,-2.95,-3.2,-1.73
-4.3,-3.4,-2.55,-3.22,-1.73
-4.29,-3.39,-2.07,-2.85,-1.73
-4.02,-3.39,-1.56,-2.08,-1.73
-3.49,-3.44,-0.95,-1.12,-1.73
-2.69,-3.2,-0.31,0.66,-1.85
-1.7,-2.57,0.86,2.75,-1.65
-0.18,-1.57,2.43,4.83,-0.97
1.62,0.25,4.48,6.86,-0.21
3.68,2.24,6.53,8.86,1.06
5.73,4.19,8.59,10.81,3.07
7.69,6.08,10.64,12.73,5.09
9.63,7.86,12.56,14.59,7.1
11.53,9.68,14.57,16.37,9.07
13.38,11.48,16.57,18.11,11
15.17,13.19,18.57,19.77,12.88
16.97,14.92,20.55,21.41,14.86
18.78,16.68,22.47,23.01,16.79
20.58,18.41,24.3,24.63,18.64
22.32,20.16,26,26.28,20.43
24.05,21.84,27.65,28.03,22.16
25.75,23.49,29.25,29.76,23.82
27.4,25.15,30.82,31.38,25.45
29,26.78,32.36,32.83,27.03
30.67,28.43,33.93,34.19,28.61
32.25,30.13,35.58,35.56,30.18
33.55,31.76,37.32,36.98,31.74
34.8,33.39,39.1,38.43,33.37
36.07,35.1,41.03,40.02,35.03
37.41,36.82,42.93,41.65,36.78
38.81,38.49,44.74,43.19,38.58
40.36,40.06,46.37,44.42,40.4
42.13,41.45,47.8,45.27,42.25
44.03,42.64,48.95,45.76,44.17
45.94,43.51,49.69,46.05,46.12
47.72,44.19,49.94,46.17,47.7
49.25,44.58,49.7,46.17,48.69
50.56,44.69,49.05,46.23,49.12
51.79,44.57,48.14,46.39,49.36
53.15,44.37,47.11,46.58,49.41
54.42,44.17,46.08,46.72,49.16
55.52,44,45.12,46.77,48.75
56.47,43.77,44.32,46.76,48.28
57.38,43.57,43.59,46.69,47.75
58.31,43.45,42.91,46.69,47.07
59.19,43.41,42.34,46.76,46.33
59.84,43.43,41.87,46.85,45.55
60.42,43.45,41.47,46.92,44.85
60.95,43.52,41.1,46.92,44.3
61.48,43.62,40.79,46.92,43.87
61.96,43.72,40.53,46.91,43.51
62.33,43.78,40.29,46.88,43.18
62.58,43.81,40.05,46.85,42.88
62.69,43.79,39.82,46.78,42.59
62.6,43.72,39.6,46.65,42.3
62.41,43.67,39.45,46.48,42.03
62.19,43.62,39.15,46.27,41.79
61.99,43.55,38.81,46.04,41.55
61.81,43.42,38.43,45.78,41.32
61.57,43.24,37.98,45.53,41.09
61.25,43.02,37.46,45.28,40.86
60.81,42.8,36.91,45.03,40.64
60.27,42.6,36.28,44.78,40.42
59.7,42.46,35.6,44.54,40.2
59.15,42.42,34.86,44.29,40.01
58.71,42.38,34.03,44.05,39.86
58.35,42.33,33.14,43.8,39.76
58,42.25,32.26,43.52,39.64
57.6,42.07,31.3,43.1,39.48
57.16,41.86,30.28,42.6,39.28
56.67,41.64,29.21,42.06,39.07
56.12,41.41,28.07,41.49,38.86
55.53,41.19,26.85,40.86,38.64
54.9,40.98,25.53,40.12,38.43
54.27,40.51,24.06,39.21,38.22
53.59,39.81,22.41,38.18,38
52.88,38.93,20.64,36.88,37.89
52.09,37.82,18.77,35.4,37.55
51.24,36.47,16.86,33.72,36.93
50.27,34.9,14.92,31.76,36.02
49.24,33.09,12.97,29.59,34.88
48.11,31.15,11.01,27.41,33.42
46.93,29.1,9.04,25.27,31.7
45.69,27.06,7.08,23.15,29.71
44.38,25.04,5.14,21.1,27.55
42.93,23,3.2,19.1,25.39
41.39,20.91,1.22,17.06,23.27
39.71,18.81,-0.79,15.05,21.2
37.93,16.73,-2.8,13.08,19.27
35.96,14.67,-4.76,11.14,17.39
33.85,12.6,-6.75,9.15,15.5
31.69,10.54,-8.77,7.14,13.67
29.5,8.47,-10.65,5.11,11.82
27.32,6.39,-12.25,3.08,9.98
25.12,4.3,-13.7,1.04,8.07
22.96,2.17,-15.01,-1.03,6.13
20.82,0.18,-16.26,-3.16,4.15
18.69,-1.64,-17.46,-5.32,2.17
16.58,-3.31,-18.62,-7.29,0.16
14.53,-4.99,-19.74,-9.09,-1.8
12.47,-6.76,-20.83,-10.72,-3.75
10.45,-8.49,-21.9,-12.17,-5.77
8.44,-10.13,-23,-13.49,-7.88
6.42,-11.67,-24.12,-14.71,-10.02
4.36,-13.12,-25.21,-16.03,-11.88
2.33,-14.42,-26.25,-17.45,-13.35
0.27,-15.6,-27.21,-18.97,-14.49
-1.83,-16.62,-28.14,-20.48,-15.3
-3.91,-17.46,-29.14,-21.88,-15.85
-5.97,-18.33,-30.26,-23.14,-16.24
-7.99,-19.3,-31.44,-24.22,-16.53
-9.92,-20.33,-32.6,-25.1,-16.73
-11.72,-21.39,-33.64,-25.81,-16.87
-13.35,-22.39,-34.5,-26.33,-16.93
-14.74,-23.24,-35.23,-26.69,-16.92
-15.93,-23.98,-35.8,-26.91,-16.9
-16.96,-24.61,-36.25,-27.03,-16.9
-17.88,-25.12,-36.61,-27.1,-17.01
-18.67,-25.52,-36.89,-27.15,-17.22
-19.41,-25.87,-37.1,-27.18,-17.45
-20.1,-26.23,-37.27,-27.14,-17.66
-20.74,-26.62,-37.43,-27.04,-17.83
-21.31,-27.05,-37.58,-26.91,-17.94
-21.86,-27.47,-37.72,-26.75,-18.01
-22.46,-27.81,-37.83,-26.67,-18.11
-23.11,-28.05,-37.92,-26.65,-18.2
-23.82,-28.21,-37.94,-26.68,-18.22
-24.53,-28.4,-37.91,-26.72,-18.17
-25.18,-28.63,-37.87,-26.76,-18.1
-25.72,-28.9,-37.8,-26.75,-18.02
-26.13,-29.18,-37.7,-26.71,-17.94
-26.4,-29.43,-37.58,-26.61,-17.86
-26.54,-29.63,-37.43,-26.48,-17.78
-26.58,-29.77,-37.27,-26.35,-17.7
-26.53,-29.87,-37.09,-26.23,-17.63
-26.43,-29.92,-36.94,-26.1,-17.55
-26.31,-29.91,-36.82,-25.97,-17.47
-26.19,-29.83,-36.68,-25.84,-17.39
