-0.58,7.48,,,
-0.58,7.44,,,
-0.59,7.39,,,
-0.59,7.35,,,
-0.6,7.3,,,
-0.6,7.25,,,
-0.6,7.21,,,
-0.6,7.16,,,
-0.61,7.12,,,
-0.61,7.08,,,
-0.62,7.03,,,
-0.62,6.99,,,
-0.62,6.94,,,
-0.63,6.9,,,
-0.63,6.86,,,
-0.63,6.82,,,
-0.64,6.77,,,
-0.64,6.73,,,
-0.65,6.69,,,
-0.65,6.65,,,
-0.65,6.61,,,
-0.65,6.56,,,
-0.66,6.52,,,
-0.66,6.48,,,
-0.66,6.44,,,
-0.66,6.4,,,
-0.67,6.36,,,
-0.67,6.32,,,
-0.67,6.28,,,
-0.67,6.24,,,
-0.67,6.2,,,
-0.67,6.16,,,
-0.68,6.12,,,
-0.68,6.08,,,
-0.68,6.04,,,
-0.69,6,,,
-0.69,5.96,,,
-0.69,5.93,,,
-0.7,5.89,,,
-0.7,5.85,,,
-0.7,5.81,,,
-0.71,5.77,,,
-0.71,5.73,,,
-0.72,5.7,,,
-0.73,5.66,,,
-0.74,5.62,,,
-0.75,5.59,,,
-0.75,5.55,,,
-0.75,5.52,,,
-0.75,5.48,,,
-0.74,5.45,,,
-0.74,5.41,,,
-0.74,5.38,,,
-0.75,5.34,,,
-0.75,5.31,,,
-0.75,5.27,,,
-0.75,5.24,,,
-0.76,5.2,,,
-0.77,5.17,,,
-0.77,5.13,,,
-0.77,5.11,,,
-0.78,5.07,,,
-0.78,5.03,,,
-0.78,5,,,
-0.78,4.96,,,
-0.78,4.93,,,
-0.79,4.89,,,
-0.79,4.86,,,
-0.79,4.83,,,
-0.8,4.79,,,
-0.8,4.76,,,
-0.84,4.73,,,
-0.89,4.69,,,
-0.91,4.66,,,
-0.91,4.63,,,
-0.92,4.6,,,
-0.92,4.57,,,
-0.93,4.54,,,
-0.93,4.51,,,
-0.93,4.48,,,
-0.93,4.45,,,
-0.94,4.42,,,
-0.94,4.39,,,
-0.94,4.36,,,
-0.95,4.33,,,
-0.95,4.3,,,
-0.95,4.27,0.8,,
-0.95,4.24,0.79,,
-0.95,4.21,0.78,,
-0.96,4.18,0.77,,
-0.96,4.15,0.76,,
-0.96,4.12,0.75,,
-0.95,4.09,0.74,,
-0.98,4.07,0.73,,
-1.04,4.04,0.72,,
-1.08,4.01,0.71,,
-1.09,3.98,0.7,6.03,
-1.09,3.95,0.69,5.99,0.85
-1.1,3.93,0.68,5.95,0.84
-1.1,3.92,0.67,5.91,0.83
-1.11,3.92,0.66,5.87,0.82
-1.11,3.9,0.65,5.84,0.81
-1.11,3.91,0.64,5.8,0.79
-1.11,3.94,0.63,5.76,0.78
-1.11,4.07,0.62,5.72,0.77
-1.11,4.15,0.61,5.69,0.76
-1.11,4.15,0.6,5.65,0.75
-1.12,4.14,0.59,5.61,0.74
-1.12,4.13,0.58,5.58,0.73
-1.12,4.11,0.57,5.54,0.72
-1.12,4.08,0.57,5.5,0.71
-1.12,4.07,0.56,5.46,0.7
-1.13,4.07,0.55,5.43,0.69
-1.13,4.1,0.54,5.4,0.68
-1.13,4.14,0.53,5.36,0.67
-1.13,4.18,0.52,5.33,0.66
-1.13,4.2,0.51,5.29,0.65
-1.13,4.22,0.5,5.26,0.64
-1.13,4.21,0.5,5.22,0.63
-1.13,4.19,0.49,5.19,0.62
-1.13,4.16,0.48,5.16,0.61
-1.14,4.14,0.47,5.12,0.6
-1.14,4.11,0.46,5.09,0.59
-1.14,4.08,0.45,5.05,0.58
-1.14,4.04,0.44,5.02,0.57
-1.14,3.99,0.43,4.99,0.56
-1.14,3.92,0.42,4.95,0.55
-1.14,3.84,0.4,4.92,0.54
-1.14,3.78,0.39,4.89,0.53
-1.14,3.74,0.39,4.86,0.52
-1.14,3.7,0.38,4.83,0.51
-1.14,3.72,0.38,4.8,0.5
-1.14,3.69,0.37,4.77,0.49
-1.14,3.66,0.36,4.74,0.49
-1.15,3.61,0.35,4.71,0.48
-1.15,3.57,0.34,4.68,0.47
-1.15,3.53,0.33,4.65,0.46
-1.15,3.49,0.32,4.61,0.45
-1.15,3.43,0.31,4.57,0.44
-1.15,3.38,0.31,4.53,0.43
-1.15,3.32,0.3,4.49,0.43
-1.15,3.26,0.29,4.45,0.42
-1.15,3.21,0.28,4.42,0.41
-1.15,3.14,0.27,4.39,0.4
-1.15,3.09,0.27,4.37,0.39
-1.16,3.05,0.26,4.35,0.38
-1.16,3.03,0.25,4.32,0.37
-1.16,3,0.24,4.29,0.37
-1.16,2.97,0.24,4.26,0.36
-1.16,2.95,0.23,4.23,0.35
-1.15,2.93,0.22,4.2,0.35
-1.16,2.9,0.21,4.13,0.34
-1.16,2.88,0.2,4.03,0.33
-1.17,2.85,0.2,3.96,0.33
-1.17,2.83,0.19,3.92,0.32
-1.18,2.81,0.18,3.89,0.32
-1.17,2.78,0.17,3.87,0.31
-1.17,2.76,0.17,3.84,0.3
-1.11,2.74,0.16,3.81,0.28
-1.15,2.72,0.15,3.78,0.26
-1.22,2.7,0.14,3.76,0.24
-1.25,2.68,0.14,3.73,0.22
-1.31,2.66,0.13,3.71,0.21
-1.37,2.64,0.12,3.68,0.2
-1.43,2.61,0.11,3.65,0.21
-1.47,2.59,0.11,3.62,0.21
-1.48,2.57,0.1,3.6,0.21
-1.49,2.55,0.09,3.57,0.19
-1.49,2.53,0.09,3.54,0.18
-1.48,2.51,0.08,3.52,0.18
-1.48,2.49,0.07,3.49,0.17
-1.48,2.47,0.07,3.47,0.17
-1.48,2.45,0.06,3.44,0.16
-1.48,2.43,0.05,3.42,0.15
-1.48,2.41,0.04,3.39,0.14
-1.48,2.39,0.04,3.37,0.13
-1.48,2.37,0.03,3.34,0.13
-1.48,2.35,0.02,3.32,0.12
-1.48,2.33,0.02,3.29,0.11
-1.47,2.31,0.01,3.27,0.11
-1.47,2.29,0,3.24,0.1
-1.47,2.27,0,3.22,0.09
-1.47,2.25,-0.01,3.2,0.09
-1.47,2.24,-0.02,3.17,0.08
-1.47,2.22,-0.02,3.15,0.07
-1.47,2.2,-0.03,3.12,0.06
-1.46,2.18,-0.04,3.1,0.06
-1.46,2.16,-0.04,3.08,0.05
-1.45,2.14,-0.05,3.05,0.04
-1.45,2.12,-0.06,3.03,0.03
-1.45,2.1,-0.06,3.01,0.03
-1.44,2.09,-0.07,2.99,0.02
-1.44,2.07,-0.08,2.96,0.01
-1.44,2.05,-0.08,2.94,0.01
-1.44,2.03,-0.09,2.92,0
-1.44,2.02,-0.09,2.9,-0.01
-1.44,2,-0.1,2.88,-0.02
-1.43,1.98,-0.1,2.85,-0.02
-1.43,1.96,-0.11,2.83,-0.03
-1.43,1.95,-0.11,2.81,-0.04
-1.43,1.93,-0.12,2.79,-0.04
-1.43,1.91,-0.13,2.77,-0.05
-1.43,1.9,-0.13,2.75,-0.06
-1.43,1.88,-0.14,2.73,-0.06
-1.43,1.86,-0.14,2.71,-0.07
-1.34,1.85,-0.15,2.68,-0.07
-1.2,1.83,-0.15,2.66,-0.08
-1.07,1.81,-0.16,2.64,-0.09
-0.95,1.8,-0.16,2.62,-0.09
-0.85,1.78,-0.17,2.6,-0.1
-0.79,1.76,-0.18,2.58,-0.1
-0.72,1.75,-0.18,2.56,-0.11
-0.64,1.73,-0.19,2.54,-0.12
-0.58,1.71,-0.19,2.52,-0.12
-0.52,1.7,-0.2,2.5,-0.13
-0.46,1.68,-0.2,2.48,-0.14
-0.42,1.67,-0.21,2.46,-0.14
-0.41,1.65,-0.22,2.44,-0.15
-0.41,1.63,-0.22,2.42,-0.16
-0.41,1.62,-0.23,2.4,-0.16
-0.42,1.6,-0.23,2.38,-0.17
-0.42,1.58,-0.24,2.41,-0.17
-0.42,1.57,-0.24,2.25,-0.18
-0.43,1.55,-0.25,2.04,-0.18
-0.43,1.54,-0.25,1.83,-0.19
-0.43,1.53,-0.26,1.65,-0.19
-0.44,1.51,-0.26,1.46,-0.2
-0.44,1.5,-0.27,1.25,-0.2
-0.45,1.48,-0.28,1,-0.21
-0.45,1.47,-0.28,0.76,-0.22
-0.45,1.45,-0.29,0.55,-0.22
-0.46,1.43,-0.3,0.39,-0.19
-0.46,1.42,-0.31,0.32,-0.36
-0.46,1.4,-0.31,0.3,-0.49
-0.47,1.39,-0.32,0.29,-0.55
-0.47,1.38,-0.32,0.28,-0.56
-0.48,1.37,-0.33,0.28,-0.57
-0.48,1.36,-0.33,0.27,-0.58
-0.48,1.35,-0.34,0.27,-0.58
-0.48,1.34,-0.34,0.24,-0.59
-0.49,1.32,-0.35,0.26,-0.59
-0.49,1.31,-0.35,0.37,-0.59
-0.5,1.3,-0.36,0.55,-0.6
-0.5,1.29,-0.36,0.71,-0.6
-0.5,1.27,-0.36,0.88,-0.59
-0.51,1.26,-0.37,1.06,-0.59
-0.51,1.25,-0.37,1.27,-0.59
-0.52,1.23,-0.37,1.45,-0.59
-0.52,1.22,-0.37,1.59,-0.6
-0.53,1.21,-0.38,1.69,-0.6
-0.53,1.2,-0.38,1.75,-0.6
-0.54,1.18,-0.38,1.8,-0.6
-0.54,1.17,-0.39,1.83,-0.61
-0.55,1.15,-0.39,1.83,-0.61
-0.55,1.14,-0.4,1.82,-0.61
-0.55,1.13,-0.4,1.81,-0.61
-0.56,1.12,-0.4,1.79,-0.61
-0.56,1.11,-0.41,1.78,-0.61
-0.56,1.1,-0.42,1.76,-0.62
-0.56,1.08,-0.42,1.75,-0.62
-0.57,1.07,-0.42,1.74,-0.62
-0.57,1.06,-0.43,1.72,-0.62
-0.57,1.05,-0.43,1.71,-0.62
-0.58,1.03,-0.44,1.69,-0.63
-0.58,1.02,-0.44,1.68,-0.63
-0.58,1.01,-0.44,1.66,-0.63
-0.59,1,-0.45,1.65,-0.63
-0.59,0.99,-0.45,1.63,-0.64
-0.59,0.97,-0.46,1.62,-0.64
-0.59,0.96,-0.46,1.6,-0.64
-0.6,0.95,-0.46,1.59,-0.64
-0.6,0.94,-0.47,1.57,-0.65
-0.6,0.93,-0.47,1.56,-0.65
-0.6,0.92,-0.48,1.54,-0.65
-0.61,0.91,-0.48,1.53,-0.65
-0.61,0.89,-0.49,1.52,-0.66
-0.62,0.88,-0.49,1.5,-0.66
-0.62,0.87,-0.5,1.49,-0.66
-0.62,0.86,-0.5,1.47,-0.67
-0.62,0.85,-0.51,1.46,-0.67
-0.63,0.84,-0.51,1.44,-0.67
-0.63,0.83,-0.51,1.43,-0.67
-0.63,0.82,-0.52,1.42,-0.68
-0.64,0.81,-0.52,1.4,-0.68
-0.64,0.79,-0.53,1.39,-0.68
-0.64,0.78,-0.53,1.37,-0.68
-0.64,0.77,-0.53,1.36,-0.68
-0.64,0.76,-0.54,1.32,-0.69
-0.65,0.75,-0.54,1.23,-0.69
-0.65,0.74,-0.54,1.06,-0.69
-0.65,0.73,-0.54,0.92,-0.7
-0.66,0.72,-0.55,0.76,-0.7
-0.66,0.71,-0.55,0.6,-0.73
-0.66,0.7,-0.56,0.44,-0.85
-0.66,0.68,-0.56,0.29,-1.06
-0.82,0.67,-0.57,0.12,-1.38
-1.12,0.66,-0.88,-0.06,-1.73
-1.45,0.56,-1.2,-0.25,-2.14
-1.86,0.2,-1.5,-0.45,-2.61
-2.24,-0.24,-1.77,-0.67,-3.19
-2.62,-0.88,-2.08,-0.92,-3.96
-3.06,-1.63,-2.44,-1.18,-4.88
-3.58,-2.52,-2.9,-1.44,-5.89
-4.43,-3.49,-3.42,-1.78,-7.04
-5.57,-4.55,-4.07,-2.22,-8.34
-6.95,-5.64,-4.84,-2.81,-9.81
-8.56,-6.77,-5.79,-3.59,-11.35
-10.42,-8.33,-6.86,-4.73,-12.76
-12.22,-10.12,-7.96,-6.03,-14.48
-14.06,-11.91,-9.38,-7.41,-16.27
-15.89,-13.7,-11.37,-8.96,-18.05
-17.73,-15.54,-13.3,-10.8,-19.82
-19.56,-17.45,-15.02,-12.73,-21.64
-21.4,-19.43,-16.88,-14.67,-23.48
-23.27,-21.45,-18.84,-16.63,-25.34
-25.18,-23.45,-20.82,-18.53,-27.17
-27,-25.37,-22.8,-20.43,-29
-28.9,-27.27,-24.72,-22.31,-30.89
-30.76,-29.19,-26.59,-24.11,-32.81
-32.67,-31.13,-28.47,-25.85,-34.73
-34.62,-33.05,-30.36,-27.69,-36.67
-36.56,-34.97,-32.1,-29.58,-38.62
-38.5,-36.86,-33.93,-31.51,-40.6
-40.43,-38.62,-35.82,-33.46,-42.57
-42.32,-40.3,-37.72,-35.38,-44.52
-44.18,-41.85,-39.55,-37.29,-46.29
-45.94,-43.23,-41.34,-39.22,-47.83
-47.56,-44.46,-43.12,-41.15,-49.25
-48.98,-45.55,-44.9,-43.09,-50.59
-50.22,-46.47,-46.5,-45.03,-51.83
-51.32,-47.31,-48.03,-46.7,-52.98
-52.29,-48.06,-49.42,-48.03,-53.99
-53.2,-48.76,-50.61,-49.21,-54.88
-54.06,-49.38,-51.59,-50.31,-55.6
-54.89,-49.95,-52.34,-51.39,-56.2
-55.73,-50.43,-52.9,-52.5,-56.7
-56.53,-50.89,-53.28,-53.59,-57.06
-57.27,-51.38,-53.48,-54.64,-57.32
-57.98,-51.89,-53.55,-55.53,-57.49
-58.61,-52.4,-53.52,-56.27,-57.6
-59.15,-52.88,-53.39,-56.89,-57.65
-59.66,-53.32,-53.17,-57.36,-57.63
-60.14,-53.72,-52.92,-57.64,-57.51
-60.58,-54.05,-52.65,-57.73,-57.33
-61.03,-54.34,-52.37,-57.58,-57.09
-61.42,-54.57,-52.06,-57.24,-56.8
-61.73,-54.75,-51.71,-56.72,-56.49
-61.86,-54.85,-51.36,-56.09,-56.2
-61.9,-54.9,-51.03,-55.37,-55.92
-61.89,-54.93,-50.73,-54.59,-55.65
-61.79,-54.96,-50.42,-53.82,-55.37
-61.6,-54.99,-50.13,-53.24,-55.08
-61.37,-54.99,-49.89,-52.88,-54.8
-61.09,-54.96,-49.66,-52.58,-54.62
-60.8,-54.86,-49.45,-52.3,-54.19
-60.5,-54.66,-49.28,-51.96,-53.6
-60.2,-54.4,-49.15,-51.61,-52.92
-59.9,-54.13,-49.01,-51.27,-52.1
-59.59,-53.85,-48.83,-50.94,-51.07
-59.28,-53.58,-48.57,-50.58,-49.86
-58.98,-53.3,-48.2,-50.16,-48.51
-58.67,-53.03,-47.74,-49.67,-47.01
-58.37,-52.7,-47.15,-49.09,-45.29
