-3.36,-2.67,-8.02,,-6.83,
-3.35,-2.67,-7.99,,-6.81,
-3.35,-2.67,-7.96,,-6.79,
-3.35,-2.67,-7.94,,-6.77,
-3.35,-2.67,-7.91,,-6.75,
-3.35,-2.67,-7.88,,-6.73,
-3.34,-2.67,-7.85,,-6.71,
-3.34,-2.67,-7.83,,-6.69,
-3.34,-2.67,-7.8,,-6.67,
-3.34,-2.67,-7.78,,-6.65,
-3.34,-2.67,-7.75,,-6.63,
-3.34,-2.67,-7.72,,-6.61,
-3.34,-2.67,-7.7,,-6.59,
-3.33,-2.67,-7.68,,-6.57,
-3.33,-2.67,-7.65,,-6.55,
-3.33,-2.67,-7.63,,-6.53,
-3.33,-2.67,-7.6,,-6.51,
-3.33,-2.67,-7.58,,-6.49,
-3.33,-2.67,-7.55,,-6.47,
-3.33,-2.67,-7.53,,-6.45,
-3.33,-2.67,-7.51,,-6.43,
-3.33,-2.67,-7.49,,-6.41,
-3.32,-2.67,-7.46,,-6.39,
-3.32,-2.67,-7.44,,-6.37,
-3.32,-2.67,-7.42,,-6.35,
-3.32,-2.67,-7.4,,-6.34,
-3.32,-2.67,-7.37,,-6.32,
-3.32,-2.67,-7.35,,-6.3,
-3.32,-2.67,-7.33,,-6.28,
-3.32,-2.67,-7.31,,-6.27,
-3.31,-2.67,-7.29,,-6.25,
-3.31,-2.67,-7.27,,-6.23,
-3.31,-2.67,-7.25,,-6.21,
-3.31,-2.67,-7.22,,-6.2,
-3.31,-2.67,-7.2,,-6.18,
-3.31,-2.67,-7.18,,-6.17,
-3.31,-2.67,-7.16,,-6.15,
-3.3,-2.67,-7.13,,-6.14,
-3.3,-2.67,-7.11,,-6.13,
-3.3,-2.67,-7.08,,-6.11,
-3.3,-2.72,-7.04,,-6.1,
-3.3,-2.93,-7.01,,-6.08,
-3.3,-3.31,-6.98,,-6.07,
-3.29,-3.72,-6.95,,-6.05,
-3.29,-4.02,-6.91,,-6.03,
-3.29,-4.17,-6.88,,-6.01,
-3.29,-4.15,-6.87,,-5.99,
-3.29,-3.91,-6.89,,-5.96,
-3.29,-3.51,-6.87,,-5.94,
-3.29,-3.01,-6.85,,-5.91,
-3.29,-2.5,-6.75,,-5.88,
-3.29,-2.03,-6.65,,-5.85,
-3.28,-1.64,-6.56,,-5.83,
-3.28,-1.18,-6.51,-5.95,-5.8,
-3.28,-0.86,-6.5,-5.94,-5.8,
-3.28,-0.89,-6.48,-5.92,-5.81,
-3.28,-1.13,-6.46,-5.9,-5.81,
-3.28,-1.47,-6.44,-5.89,-5.8,
-3.28,-1.85,-6.42,-5.87,-5.77,
-3.28,-2.19,-6.4,-5.86,-5.75,
-3.27,-2.48,-6.38,-5.84,-5.74,
-3.27,-2.72,-6.37,-5.82,-5.72,
-3.27,-2.95,-6.35,-5.81,-5.71,
-3.27,-3.17,-6.33,-5.79,-5.69,
-3.27,-3.41,-6.31,-5.78,-5.68,
-3.27,-3.65,-6.29,-5.76,-5.66,
-3.27,-3.86,-6.27,-5.75,-5.65,
-3.27,-4.01,-6.26,-5.73,-5.63,
-3.26,-4.07,-6.24,-5.72,-5.62,
-3.26,-4.1,-6.22,-5.7,-5.6,
-3.26,-4.14,-6.2,-5.68,-5.59,
-3.26,-4.24,-6.19,-5.67,-5.57,
-3.26,-4.38,-6.17,-5.66,-5.56,
-3.26,-4.53,-6.15,-5.64,-5.54,
-3.26,-4.69,-6.13,-5.63,-5.53,
-3.26,-4.82,-6.12,-5.62,-5.51,
-3.26,-4.94,-6.1,-5.6,-5.5,
-3.25,-5.04,-6.08,-5.58,-5.49,
-3.25,-5.11,-6.07,-5.57,-5.47,
-3.25,-5.16,-6.05,-5.56,-5.46,
-3.25,-5.28,-6.03,-5.54,-5.44,
-3.25,-5.43,-6.02,-5.53,-5.43,
-3.25,-5.58,-6,-5.52,-5.42,
-3.25,-5.71,-5.98,-5.51,-5.4,
-3.25,-5.87,-5.97,-5.5,-5.39,
-3.25,-6.06,-5.95,-5.49,-5.38,
-3.25,-6.29,-5.94,-5.47,-5.36,
-3.24,-6.52,-5.92,-5.46,-5.35,
-3.24,-6.73,-5.9,-5.45,-5.34,
-3.24,-6.86,-5.89,-5.44,-5.32,
-3.24,-6.93,-5.87,-5.43,-5.31,
-3.24,-6.96,-5.86,-5.42,-5.3,
-3.24,-7,-5.84,-5.4,-5.28,
-3.24,-7.07,-5.82,-5.39,-5.27,
-3.24,-7.17,-5.78,-5.37,-5.26,
-3.24,-7.29,-5.74,-5.35,-5.25,
-3.24,-7.4,-5.71,-5.33,-5.23,
-3.23,-7.51,-5.69,-5.3,-5.22,
-3.23,-7.61,-5.68,-5.28,-5.21,
-3.23,-7.7,-5.67,-5.26,-5.2,
-3.23,-7.77,-5.65,-5.24,-5.18,
-3.23,-7.87,-5.64,-5.22,-5.17,
-3.23,-8.03,-5.62,-5.22,-5.16,
-3.23,-8.24,-5.61,-5.24,-5.15,
-3.23,-8.46,-5.59,-5.23,-5.13,
-3.23,-8.67,-5.58,-5.22,-5.12,
-3.23,-8.87,-5.56,-5.2,-5.11,
-3.23,-9.02,-5.55,-5.18,-5.1,
-3.23,-9.14,-5.54,-5.17,-5.09,
-3.22,-9.24,-5.52,-5.16,-5.07,
-3.22,-9.36,-5.51,-5.15,-5.06,
-3.22,-9.47,-5.49,-5.14,-5.05,
-3.22,-9.59,-5.48,-5.13,-5.04,
-3.22,-9.64,-5.47,-5.11,-5.03,
-3.22,-9.65,-5.45,-5.1,-5.02,
-3.22,-9.72,-5.44,-5.09,-5,
-3.22,-9.86,-5.43,-5.08,-4.99,
-3.22,-10.04,-5.41,-5.07,-4.98,
-3.22,-10.19,-5.4,-5.06,-4.97,
-3.22,-10.29,-5.39,-5.05,-4.96,
-3.21,-10.34,-5.38,-5.04,-4.95,
-3.21,-10.37,-5.36,-5.02,-4.94,
-3.21,-10.42,-5.35,-5.01,-4.92,
-3.21,-10.48,-5.34,-5,-4.91,
-3.21,-10.54,-5.33,-4.99,-4.9,
-3.21,-10.6,-5.31,-4.98,-4.89,
-3.21,-10.68,-5.3,-4.97,-4.88,
-3.21,-10.75,-5.29,-4.96,-4.87,
-3.21,-10.8,-5.28,-4.95,-4.86,
-3.2,-10.85,-5.26,-4.93,-4.85,
-3.2,-10.88,-5.25,-4.92,-4.84,
-3.2,-10.9,-5.24,-4.91,-4.83,
-3.2,-10.89,-5.23,-4.9,-4.82,
-3.2,-10.85,-5.21,-4.89,-4.81,
-3.2,-10.81,-5.2,-4.88,-4.8,
-3.2,-10.77,-5.19,-4.87,-4.79,
-3.2,-10.73,-5.18,-4.86,-4.78,
-3.2,-10.68,-5.17,-4.85,-4.77,
-3.2,-10.64,-5.16,-4.84,-4.75,
-3.2,-10.6,-5.14,-4.83,-4.75,
-3.2,-10.56,-5.13,-4.82,-4.74,
-3.2,-10.51,-5.12,-4.81,-4.73,
-3.2,-10.47,-5.11,-4.8,-4.72,
-3.2,-10.43,-5.1,-4.79,-4.71,
-3.2,-10.39,-5.09,-4.78,-4.7,
-3.2,-10.35,-5.08,-4.77,-4.68,
-3.2,-10.31,-5.06,-4.76,-4.67,
-3.2,-10.27,-5.05,-4.75,-4.66,
-3.22,-10.23,-5.04,-4.74,-4.65,
-3.24,-10.19,-5.03,-4.73,-4.65,
-3.25,-10.15,-5.02,-4.72,-4.64,
-3.26,-10.11,-5.01,-4.71,-4.63,
-3.27,-10.07,-5,-4.7,-4.62,
-3.27,-10.03,-4.99,-4.69,-4.61,
-3.26,-9.99,-4.98,-4.68,-4.6,
-3.26,-9.95,-4.97,-4.67,-4.59,
-3.26,-9.91,-4.95,-4.66,-4.58,
-3.27,-9.87,-4.94,-4.65,-4.57,
-3.27,-9.83,-4.93,-4.65,-4.56,
-3.27,-9.79,-4.92,-4.64,-4.55,
-3.27,-9.75,-4.91,-4.63,-4.54,
-3.27,-9.71,-4.9,-4.62,-4.54,
-3.28,-9.68,-4.89,-4.61,-4.53,
-3.27,-9.64,-4.88,-4.6,-4.52,
-3.24,-9.6,-4.87,-4.59,-4.51,
-3.21,-9.57,-4.86,-4.58,-4.5,
-3.21,-9.53,-4.85,-4.57,-4.49,
-3.22,-9.5,-4.84,-4.56,-4.48,
-3.22,-9.46,-4.83,-4.55,-4.47,
-3.22,-9.43,-4.82,-4.54,-4.46,
-3.22,-9.39,-4.81,-4.53,-4.46,
-3.22,-9.36,-4.8,-4.53,-4.45,
-3.22,-9.32,-4.79,-4.52,-4.44,
-3.22,-9.29,-4.78,-4.51,-4.43,
-3.22,-9.25,-4.77,-4.5,-4.42,
-3.22,-9.22,-4.76,-4.49,-4.41,
-3.22,-9.18,-4.75,-4.48,-4.4,
-3.23,-9.15,-4.74,-4.47,-4.39,
-3.23,-9.12,-4.73,-4.46,-4.39,
-3.23,-9.08,-4.73,-4.45,-4.38,
-3.23,-9.05,-4.72,-4.45,-4.38,
-3.23,-9.02,-4.71,-4.44,-4.37,
-3.23,-8.98,-4.7,-4.43,-4.37,
-3.24,-8.95,-4.69,-4.42,-4.36,
-3.23,-8.92,-4.68,-4.41,-4.35,
-3.23,-8.89,-4.67,-4.4,-4.35,
-3.23,-8.86,-4.66,-4.4,-4.34,
-3.23,-8.83,-4.66,-4.39,-4.33,
-3.23,-8.79,-4.65,-4.38,-4.32,
-3.23,-8.76,-4.64,-4.37,-4.31,
-3.23,-8.73,-4.63,-4.36,-4.31,
-3.23,-8.7,-4.62,-4.36,-4.3,
-3.23,-8.67,-4.61,-4.35,-4.29,
-3.23,-8.64,-4.6,-4.34,-4.29,
-3.23,-8.61,-4.6,-4.33,-4.28,
-3.22,-8.57,-4.59,-4.33,-4.27,
-3.22,-8.54,-4.58,-4.32,-4.26,
-3.22,-8.51,-4.57,-4.31,-4.26,
-3.22,-8.48,-4.56,-4.3,-4.25,
-3.21,-8.45,-4.56,-4.29,-4.24,
-3.21,-8.43,-4.55,-4.29,-4.24,
-3.21,-8.39,-4.54,-4.28,-4.23,
-3.21,-8.36,-4.53,-4.28,-4.23,
-3.21,-8.34,-4.52,-4.27,-4.22,
-3.21,-8.31,-4.51,-4.26,-4.22,
-3.21,-8.28,-4.5,-4.26,-4.21,
-3.21,-8.25,-4.49,-4.25,-4.2,
-3.21,-8.22,-4.49,-4.24,-4.2,
-3.21,-8.19,-4.48,-4.23,-4.19,
-3.21,-8.16,-4.47,-4.22,-4.18,
-3.21,-8.13,-4.47,-4.22,-4.17,
-3.21,-8.1,-4.46,-4.21,-4.17,
-3.21,-8.07,-4.45,-4.12,-4.16,
-3.21,-8.04,-4.44,-3.96,-4.15,
-3.21,-8.02,-4.44,-3.81,-4.15,
-3.21,-7.99,-4.43,-3.71,-4.14,
-3.21,-7.96,-4.42,-3.64,-4.14,
-3.21,-7.93,-4.42,-3.55,-4.13,
-3.21,-7.9,-4.41,-3.45,-4.12,
-3.21,-7.88,-4.4,-3.34,-4.12,
-3.21,-7.85,-4.39,-3.24,-4.11,
-3.21,-7.82,-4.39,-3.14,-4.1,
-3.21,-7.8,-4.38,-3.08,-4.1,
-3.22,-7.77,-4.37,-3.03,-4.09,
-3.22,-7.74,-4.36,-2.99,-4.08,
-3.23,-7.72,-4.35,-2.93,-4.08,
-3.23,-7.69,-4.35,-2.83,-4.07,
-3.24,-7.66,-4.34,-2.74,-4.06,
-3.24,-7.64,-4.33,-2.68,-4.06,
-3.25,-7.61,-4.32,-2.66,-4.05,
-3.25,-7.59,-4.32,-2.67,-4.04,
-3.25,-7.56,-4.31,-2.67,-4.04,
-3.25,-7.54,-4.3,-2.67,-4.03,
-3.25,-7.51,-4.29,-2.67,-4.02,
-3.25,-7.48,-4.29,-2.68,-4.02,
-3.25,-7.46,-4.28,-2.68,-4.01,
-3.25,-7.43,-4.27,-2.68,-4.01,
-3.25,-7.41,-4.26,-2.68,-4,
-3.25,-7.38,-4.26,-2.68,-3.99,
-3.24,-7.36,-4.25,-2.68,-3.98,
-3.24,-7.34,-4.23,-2.68,-3.98,
-3.24,-7.31,-4.2,-2.68,-3.97,
-3.24,-7.29,-3.81,-2.68,-3.96,
-3.24,-7.26,-3.55,-2.68,-3.95,
-3.24,-7.23,-3.23,-2.68,-3.94,
-3.23,-7.21,-2.89,-2.67,-3.93,
-3.23,-7.18,-2.47,-2.67,-3.97,
-3.23,-7.15,-1.98,-2.67,-3.88,
-3.22,-7.05,-1.35,-2.76,-3.27,
-3.22,-6.51,-0.61,-2.66,-2.57,
-3.22,-5.87,0.22,-2.28,-1.86,
-3.21,-5.13,1.15,-1.86,-1.16,
-3.21,-4.29,2.17,-1.45,-0.37,
-3.2,-3.38,3.28,-1.01,0.5,
-3.2,-2.36,4.48,-0.44,1.48,
-3.2,-1.22,5.82,0.22,2.57,
-3.19,-0.03,7.23,1,3.79,
-3.18,1.13,8.48,1.95,5.14,
-3.17,2.47,9.66,3.12,6.61,
-3.18,4.24,11.41,4.44,7.95,
-2.8,6.07,13.25,5.84,8.95,
-2.05,7.88,15.09,7.08,10.4,
-1.3,9.7,16.88,8.38,12.07,
-0.55,11.44,18.69,10.01,13.77,
0.21,13.24,20.53,11.92,15.51,
0.98,15.09,22.41,13.75,17.35,
1.78,17.04,24.31,15.59,19.29,
2.64,19.02,26.2,17.42,21.29,
3.53,21.01,28.06,19.24,23.33,
4.41,22.97,29.85,21.07,25.39,
5.41,24.96,31.57,22.91,27.43,
6.39,26.98,33.27,24.71,29.41,
7.32,28.96,34.98,26.5,31.33,
8.73,30.88,36.75,28.34,33.22,
10.48,32.76,38.57,30.22,35.04,
12.26,34.64,40.36,32.07,36.78,
14.07,36.43,42.06,33.96,38.44,
15.84,38.01,43.69,35.98,40.03,
17.67,39.39,45.15,38.03,41.58,
19.58,40.54,46.42,40.02,43.09,
21.62,41.52,47.54,41.95,44.65,
23.7,42.4,48.48,43.64,46.17,
25.75,43.14,49.31,45.12,47.69,
27.75,43.78,50.05,46.51,49.13,
29.77,44.31,50.69,47.84,50.46,
31.72,44.78,51.24,49.1,51.61,
33.64,45.2,51.76,50.32,52.55,
35.51,45.54,52.17,51.54,53.33,
37.32,45.87,52.49,52.63,53.96,
39.11,46.23,52.69,53.52,54.41,
40.85,46.57,52.77,54.18,54.76,
42.42,46.88,52.74,54.63,54.94,
43.82,47.16,52.62,54.88,55.05,
45.09,47.41,52.45,54.97,55.05,
46.19,47.58,52.24,54.95,55,
47.21,47.68,52.04,54.84,54.91,
48.11,47.77,51.84,54.61,54.81,
48.85,47.82,51.65,54.25,54.71,
49.52,47.8,51.52,53.74,54.6,
50.15,47.76,51.46,53.12,54.5,
50.72,47.67,51.44,52.42,54.36,
51.23,47.55,51.49,51.69,54.19,
51.7,47.42,51.57,51.02,53.97,
52.1,47.21,51.68,50.43,53.7,
52.46,46.96,51.73,49.94,53.42,
52.72,46.69,51.73,49.43,53.12,
52.89,46.3,51.65,48.89,52.83,
53.04,45.7,51.48,48.32,52.53,
53.19,45.03,51.21,47.74,52.24,
53.35,44.19,50.82,47.15,51.95,
53.47,43.18,50.29,46.57,51.65,
53.49,41.97,49.57,46,51.24,
53.4,40.49,48.66,45.37,50.67,
53.25,38.73,47.63,44.7,50.05,
53.04,36.71,46.38,43.93,49.32,
52.78,34.58,44.83,43.03,48.48,
52.5,32.44,43.09,41.91,47.48,
52.21,30.33,41.07,40.56,46.29,
51.92,28.18,38.95,38.97,44.86,
51.64,26.12,36.91,37.14,43.2,
51.36,24.01,34.71,35.07,41.29,
51.08,22.01,32.58,32.99,39.24,
50.81,19.92,30.54,30.96,37.23,
50.44,17.9,28.57,28.98,35.2,
50.25,15.78,26.59,26.99,33.13,
50.18,13.63,24.59,24.96,31.03,
50.13,11.47,22.55,22.91,28.9,
50.11,9.36,20.46,20.9,26.81,
50.06,7.24,18.36,18.93,24.62,
49.92,5.14,16.23,16.93,22.43,
49.69,3.07,14.01,14.79,20.24,
49.42,1.07,11.77,12.84,18.11,
49.14,-0.84,9.52,10.82,16.06,
48.83,-2.78,7.28,8.7,14.03,
48.4,-4.68,5.12,6.51,11.97,
47.89,-6.57,2.96,4.3,9.86,
47.34,-8.41,0.81,2.09,7.73,
46.76,-10.14,-1.31,-0.09,5.57,
46.13,-11.73,-3.41,-2.23,3.39,
45.39,-13.17,-5.18,-4.34,1.18,
44.49,-14.48,-6.65,-6.41,-1.05,
43.41,-15.62,-7.71,-8.51,-3.26,
42.15,-16.56,-8.42,-10.27,-5.45,
40.62,-17.32,-8.87,-11.75,-7.49,
38.79,-17.95,-9.29,-12.97,-9.13,
36.81,-18.52,-9.74,-14.03,-10.26,
34.8,-19.08,-10.17,-14.93,-10.8,
32.74,-19.55,-10.44,-15.61,-11.11,
30.68,-19.96,-10.59,-16.16,-11.34,
28.65,-20.31,-10.76,-16.67,-11.67,
26.56,-20.62,-10.97,-17.07,-11.98,
24.47,-20.9,-11.22,-17.36,-12.19,
22.27,-21.14,-11.5,-17.69,-12.35,
20.12,-21.34,-11.77,-18.06,-12.59,
17.86,-21.5,-12.02,-18.43,-12.91,
15.67,-21.59,-12.22,-18.77,-13.23,
13.5,-21.64,-12.38,-19.04,-13.55,
11.37,-21.67,-12.52,-19.24,-13.85,
9.27,-21.69,-12.65,-19.4,-14.11,
