-3.36,-2.67,-8.02,,-6.83,
7.16,-21.65,-12.76,-19.53,-14.32,
5.07,-21.57,-12.86,-19.65,-14.51,
2.99,-21.48,-12.96,-19.76,-14.67,
0.87,-21.38,-13.01,-19.83,-14.78,
-1.26,-21.28,-13.08,-19.86,-14.85,
-3.32,-21.19,-13.16,-19.88,-14.86,
-4.92,-21.29,-13.2,-19.94,-14.84,
-6.18,-21.42,-13.17,-20.04,-14.78,
-7.14,-21.51,-13.13,-20.13,-14.72,
-7.94,-21.51,-13.07,-20.19,-14.67,
-8.68,-21.46,-13.02,-20.26,-14.64,
-9.38,-21.42,-12.97,-20.37,-14.63,
-10.08,-21.37,-12.92,-20.48,-14.6,
-10.84,-21.36,-12.87,-20.6,-14.55,
-11.67,-21.37,-12.82,-20.7,-14.5,
-12.27,-21.39,-12.77,-20.83,-14.44,
-12.57,-21.39,-12.71,-20.91,-14.38,
-12.71,-21.32,-12.66,-20.98,-14.32,
-12.87,-21.22,-12.61,-21.04,-14.26,
-13.11,-21.12,-12.56,-21.08,-14.2,
-13.43,-21.02,-12.5,-21.13,-14.13,
-13.79,-20.92,-12.45,-21.19,-14.07,
-14.19,-20.82,-12.4,-21.18,-14,
-14.66,-20.73,-12.35,-21.15,-13.94,
-15.1,-20.64,-12.3,-21.1,-13.88,
-15.41,-20.46,-12.25,-21.03,-13.82,
-15.57,-20.25,-12.2,-20.94,-13.76,
-15.6,-20.07,-12.15,-20.85,-13.7,
-15.58,-19.95,-12.1,-20.75,-13.64,
-15.55,-19.85,-12.05,-20.65,-13.59,
-15.5,-19.75,-12,-20.56,-13.53,
-15.44,-19.66,-11.95,-20.47,-13.47,
-15.37,-19.57,-11.9,-20.4,-13.41,
-15.3,-19.48,-11.86,-20.25,-13.35,
-15.23,-19.39,-11.81,-20.05,-13.29,
-15.16,-19.3,-11.76,-19.85,-13.24,
-15.1,-19.21,-11.72,-19.68,-13.18,
-15.03,-19.13,-11.67,-19.57,-13.1,
-14.97,-19.04,-11.63,-19.48,-12.97,
-14.9,-18.95,-11.58,-19.39,-12.84,
-14.84,-18.87,-11.54,-19.3,-12.73,
-14.77,-18.78,-11.49,-19.22,-12.6,
-14.71,-18.7,-11.45,-19.13,-12.45,
-14.65,-18.62,-11.4,-19.05,-12.31,
-14.59,-18.53,-11.36,-18.96,-12.2,
-14.53,-18.45,-11.32,-18.88,-12.13,
-14.47,-18.37,-11.27,-18.79,-12.08,
-14.41,-18.29,-11.23,-18.71,-12.03,
-14.35,-18.2,-11.18,-18.62,-11.98,
-14.29,-18.12,-11.13,-18.54,-11.94,
-14.22,-18.04,-11.09,-18.46,-11.89,
-14.16,-17.96,-11.05,-18.37,-11.85,
-14.09,-17.88,-11,-18.29,-11.8,
-14.03,-17.8,-10.96,-18.21,-11.76,
-13.97,-17.72,-10.91,-18.18,-11.71,
-13.91,-17.64,-10.87,-18.2,-11.67,
-13.85,-17.56,-10.83,-18.21,-11.62,
-13.79,-17.48,-10.79,-18.18,-11.58,
-13.73,-17.41,-10.75,-18.12,-11.53,
-13.67,-17.33,-10.7,-18.04,-11.49,
-13.61,-17.25,-10.66,-17.96,-11.44,
-13.55,-17.18,-10.61,-17.88,-11.4,
-13.5,-17.1,-10.57,-17.8,-11.35,
-13.44,-17.03,-10.52,-17.72,-11.31,
-13.38,-16.95,-10.48,-17.63,-11.27,
-13.33,-16.88,-10.44,-17.55,-11.22,
-13.27,-16.8,-10.4,-17.47,-11.18,
-13.22,-16.73,-10.35,-17.38,-11.13,
-13.16,-16.66,-10.31,-17.3,-11.09,
-13.11,-16.58,-10.27,-17.21,-11.04,
-13.05,-16.51,-10.23,-17.13,-11,
-12.99,-16.44,-10.2,-17.06,-10.95,
-12.93,-16.37,-10.16,-16.98,-10.96,
-12.88,-16.3,-10.12,-16.9,-10.87,
-12.82,-16.23,-10.08,-16.83,-10.6,
-12.76,-16.16,-10.04,-16.75,-10.38,
-12.71,-16.09,-10,-16.67,-10.18,
-12.65,-16.02,-9.97,-16.6,-10.02,
-12.6,-15.95,-9.93,-16.53,-9.89,
-12.55,-15.88,-9.9,-16.46,-9.78,
-12.49,-15.81,-9.86,-16.39,-9.69,
-12.44,-15.74,-9.82,-16.32,-9.59,
-12.39,-15.68,-9.79,-16.25,-9.51,
-12.34,-15.61,-9.75,-16.18,-9.46,
-12.29,-15.54,-9.72,-16.11,-9.45,
-12.24,-15.47,-9.68,-16.04,-9.47,
-12.19,-15.41,-9.65,-15.96,-9.46,
-12.14,-15.34,-9.61,-15.89,-9.43,
-12.09,-15.27,-9.58,-15.76,-9.4,
-12.04,-15.2,-9.54,-15.53,-9.36,
-11.98,-15.13,-9.51,-15.3,-9.32,
-11.93,-15.06,-9.47,-15.15,-9.29,
-11.87,-14.99,-9.44,-15.05,-9.26,
-11.81,-14.93,-9.41,-14.98,-9.23,
-11.66,-14.86,-9.37,-14.91,-9.2,
-11.41,-14.79,-9.34,-14.85,-9.16,
-11.16,-14.73,-9.3,-14.79,-9.13,
-10.97,-14.66,-9.27,-14.72,-9.1,
-10.81,-14.6,-9.24,-14.66,-9.06,
-10.67,-14.53,-9.2,-14.6,-9.03,
-10.55,-14.47,-9.17,-14.54,-9,
-10.45,-14.4,-9.14,-14.48,-8.97,
-10.39,-14.4,-9.11,-14.42,-8.94,
-10.35,-14.49,-9.07,-14.36,-8.91,
-10.31,-14.56,-9.04,-14.3,-8.87,
-10.26,-14.56,-9.01,-14.23,-8.84,
-10.22,-14.47,-8.98,-14.18,-8.81,
-10.18,-14.26,-8.94,-14.12,-8.78,
-10.14,-13.99,-8.91,-14.06,-8.75,
-10.11,-13.71,-8.88,-14,-8.72,
-10.07,-13.46,-8.85,-13.94,-8.69,
-10.03,-13.25,-8.82,-13.88,-8.66,
-9.99,-13.09,-8.79,-13.82,-8.63,
-9.95,-12.99,-8.76,-13.76,-8.6,
-9.91,-12.92,-8.73,-13.71,-8.57,
-9.87,-12.86,-8.7,-13.65,-8.54,
-9.83,-12.81,-8.67,-13.6,-8.51,
-9.8,-12.75,-8.64,-13.54,-8.48,
-9.76,-12.69,-8.61,-13.48,-8.45,
-9.72,-12.64,-8.58,-13.43,-8.42,
-9.68,-12.58,-8.55,-13.37,-8.39,
-9.64,-12.46,-8.52,-13.32,-8.37,
-9.6,-12.43,-8.49,-13.26,-8.34,
-9.55,-12.54,-8.46,-13.21,-8.31,
-9.51,-12.69,-8.43,-13.16,-8.28,
-9.47,-12.8,-8.41,-13.1,-8.25,
-9.43,-12.86,-8.38,-13.05,-8.22,
-9.39,-12.86,-8.35,-13,-8.2,
-9.37,-12.89,-8.32,-12.94,-8.17,
-9.33,-12.93,-8.29,-12.89,-8.14,
-9.18,-12.95,-8.27,-12.84,-8.12,
-9.03,-12.96,-8.24,-12.78,-8.09,
-8.86,-12.97,-8.21,-12.73,-8.06,
-8.69,-12.98,-8.18,-12.68,-8.04,
-8.51,-12.99,-8.16,-12.63,-8.01,
-8.37,-13.01,-8.13,-12.58,-7.97,
-8.21,-13.04,-8.1,-12.53,-8.02,
-8,-13.07,-8.07,-12.48,-8.07,
-7.78,-13.07,-8.05,-12.43,-8.08,
-7.63,-13.03,-8.02,-12.38,-8.07,
-7.51,-12.99,-8,-12.33,-8.05,
-7.38,-12.93,-7.97,-12.28,-8.03,
-7.29,-12.88,-7.94,-12.23,-8,
-7.25,-12.83,-7.92,-12.18,-7.97,
-7.21,-12.77,-7.89,-12.13,-7.95,
-7.21,-12.72,-7.87,-12.09,-7.92,
-7.21,-12.67,-7.84,-12.04,-7.9,
-7.22,-12.62,-7.81,-11.99,-7.87,
-7.21,-12.56,-7.79,-11.94,-7.85,
-7.2,-12.51,-7.76,-11.89,-7.82,
-7.18,-12.46,-7.74,-11.85,-7.79,
-7.16,-12.4,-7.71,-11.8,-7.77,
-7.13,-12.35,-7.69,-11.76,-7.74,
-7.11,-12.3,-7.66,-11.71,-7.72,
-7.08,-12.25,-7.64,-11.66,-7.69,
-7.03,-12.2,-7.61,-11.62,-7.67,
-7.08,-12.15,-7.59,-11.57,-7.64,
-7.18,-12.1,-7.56,-11.53,-7.62,
-7.24,-12.05,-7.54,-11.48,-7.6,
-7.29,-12,-7.52,-11.44,-7.57,
-7.33,-11.95,-7.49,-11.39,-7.55,
-7.36,-11.9,-7.47,-11.35,-7.52,
-7.38,-11.85,-7.45,-11.31,-7.5,
-7.38,-11.8,-7.42,-11.26,-7.47,
-7.36,-11.75,-7.4,-11.22,-7.45,
-7.34,-11.71,-7.38,-11.17,-7.42,
-7.32,-11.66,-7.35,-11.13,-7.4,
-7.29,-11.61,-7.33,-11.09,-7.38,
-7.27,-11.56,-7.31,-11.04,-7.35,
-7.32,-11.52,-7.29,-11,-7.33,
-7.43,-11.47,-7.26,-10.96,-7.31,
-7.53,-11.42,-7.24,-10.92,-7.28,
-7.59,-11.38,-7.22,-10.87,-7.26,
-7.65,-11.33,-7.2,-10.83,-7.24,
-7.72,-11.29,-7.17,-10.79,-7.22,
-7.8,-11.24,-7.15,-10.75,-7.19,
-7.88,-11.2,-7.13,-10.71,-7.17,
-7.94,-11.15,-7.11,-10.67,-7.15,
-7.99,-11.11,-7.09,-10.63,-7.13,
-8.01,-11.06,-7.07,-10.59,-7.11,
-8.02,-11.02,-7.04,-10.55,-7.08,
-8.02,-10.98,-7.02,-10.51,-7.06,
-8.02,-10.93,-7,-10.47,-7.04,
-8,-10.89,-6.98,-10.43,-7.02,
-7.97,-10.84,-6.96,-10.39,-7,
-7.94,-10.8,-6.94,-10.35,-6.98,
-7.92,-10.76,-6.92,-10.31,-6.96,
-7.89,-10.72,-6.9,-10.27,-6.94,
-7.86,-10.67,-6.88,-10.23,-6.91,
-7.84,-10.63,-6.86,-10.19,-6.89,
-7.81,-10.59,-6.84,-10.16,-6.87,
-7.78,-10.55,-6.82,-10.12,-6.85,
-7.75,-10.51,-6.8,-10.08,-6.83,
-7.73,-10.46,-6.78,-10.05,-6.81,
-7.7,-10.42,-6.76,-10.01,-6.79,
-7.67,-10.38,-6.74,-9.97,-6.77,
-7.65,-10.34,-6.72,-9.93,-6.75,
-7.62,-10.3,-6.7,-9.9,-6.73,
-7.59,-10.26,-6.68,-9.86,-6.71,
-7.57,-10.22,-6.66,-9.82,-6.69,
-7.54,-10.18,-6.64,-9.79,-6.67,
-7.52,-10.14,-6.62,-9.75,-6.65,
-7.49,-10.1,-6.61,-9.72,-6.63,
-7.46,-10.06,-6.59,-9.68,-6.62,
-7.43,-10.03,-6.57,-9.65,-6.6,
-7.41,-9.99,-6.55,-9.61,-6.58,
-7.38,-9.95,-6.53,-9.58,-6.56,
-7.36,-9.91,-6.51,-9.54,-6.54,
-7.34,-9.87,-6.49,-9.51,-6.52,
-7.31,-9.83,-6.48,-9.47,-6.5,
-7.29,-9.79,-6.46,-9.44,-6.48,
-7.26,-9.76,-6.44,-9.41,-6.47,
-7.23,-9.72,-6.42,-9.37,-6.45,
-7.21,-9.68,-6.4,-9.34,-6.43,
-7.19,-9.65,-6.39,-9.3,-6.41,
-7.16,-9.61,-6.37,-9.27,-6.39,
-7.14,-9.57,-6.35,-9.24,-6.38,
-7.12,-9.53,-6.33,-9.2,-6.36,
-7.09,-9.5,-6.32,-9.17,-6.34,
-7.07,-9.46,-6.3,-9.14,-6.32,
-7.05,-9.43,-6.28,-9.11,-6.3,
-7.03,-9.39,-6.26,-9.08,-6.29,
-7,-9.36,-6.25,-9.04,-6.27,
-6.98,-9.32,-6.23,-9.01,-6.25,
-6.96,-9.28,-6.21,-8.98,-6.24,
-6.93,-9.25,-6.2,-8.95,-6.22,
-6.91,-9.21,-6.18,-8.92,-6.2,
-6.89,-9.18,-6.16,-8.88,-6.18,
-6.87,-9.15,-6.15,-8.85,-6.17,
-6.85,-9.11,-6.13,-8.82,-6.15,
-6.82,-9.08,-6.11,-8.79,-6.13,
-6.8,-9.05,-6.1,-8.76,-6.12,
-6.78,-9.01,-6.08,-8.73,-6.1,
-6.76,-8.98,-6.07,-8.7,-6.08,
-6.74,-8.95,-6.05,-8.67,-6.07,
-6.71,-8.91,-6.04,-8.64,-6.05,
-6.69,-8.88,-6.02,-8.61,-6.04,
-6.67,-8.85,-6.01,-8.58,-6.02,
-6.65,-8.81,-5.99,-8.55,-6.01,
-6.63,-8.78,-5.98,-8.52,-5.99,
-6.61,-8.75,-5.96,-8.49,-5.97,
-6.59,-8.72,-5.95,-8.47,-5.96,
-6.56,-8.69,-5.93,-8.44,-5.94,
-6.54,-8.66,-5.92,-8.41,-5.93,
-6.52,-8.63,-5.9,-8.38,-5.91,
-6.5,-8.6,-5.88,-8.35,-5.9,
-6.48,-8.56,-5.87,-8.32,-5.88,
-6.46,-8.53,-5.85,-8.29,-5.87,
-6.44,-8.5,-5.84,-8.27,-5.85,
-6.42,-8.47,-5.83,-8.24,-5.84,
-6.4,-8.44,-5.81,-8.21,-5.82,
-6.38,-8.41,-5.8,-8.18,-5.8,
-6.36,-8.38,-5.78,-8.16,-5.79,
-6.34,-8.35,-5.77,-8.13,-5.78,
-6.32,-8.32,-5.76,-8.1,-5.76,
-6.3,-8.29,-5.74,-8.07,-5.75,
-6.28,-8.26,-5.73,-8.05,-5.73,
-6.26,-8.23,-5.71,-8.02,-5.72,
-6.24,-8.21,-5.7,-7.99,-5.7,
-6.22,-8.18,-5.69,-7.97,-5.69,
-6.21,-8.15,-5.67,-7.94,-5.67,
-6.19,-8.12,-5.66,-7.91,-5.66,
-6.17,-8.09,-5.65,-7.89,-5.65,
-6.15,-8.06,-5.63,-7.86,-5.63,
-6.14,-8.04,-5.62,-7.84,-5.62,
-6.12,-8.01,-5.6,-7.81,-5.6,
-6.1,-7.98,-5.59,-7.78,-5.59,
-6.08,-7.95,-5.58,-7.76,-5.58,
-6.06,-7.93,-5.57,-7.73,-5.56,
-6.04,-7.9,-5.55,-7.71,-5.55,
-6.03,-7.87,-5.54,-7.69,-5.54,
-6.01,-7.84,-5.53,-7.66,-5.52,
-5.99,-7.82,-5.52,-7.63,-5.51,
-5.97,-7.79,-5.5,-7.61,-5.5,
-5.96,-7.76,-5.49,-7.59,-5.48,
-5.94,-7.74,-5.48,-7.56,-5.47,
-5.92,-7.71,-5.46,-7.54,,
-5.91,-7.69,-5.45,-7.51,,
-5.89,-7.66,-5.44,-7.49,,
-5.87,-7.63,,-7.47,,
-5.86,-7.61,,-7.44,,
-5.84,-7.58,,-7.42,,
-5.82,-7.56,,-7.39,,
-5.81,-7.53,,-7.37,,
-5.79,-7.51,,-7.35,,
-5.77,-7.48,,-7.33,,
-5.76,-7.46,,-7.3,,
-5.74,-7.43,,,,
-5.72,-7.41,,,,
-5.71,-7.38,,,,
-5.65,-7.35,,,,
-5.55,-7.33,,,,
-5.49,-7.31,,,,
-5.46,-7.28,,,,
-5.44,-7.26,,,,
-5.43,-7.24,,,,
-5.41,-7.21,,,,
-5.4,-7.19,,,,
-5.38,-7.16,,,,
-5.37,-7.14,,,,
-5.35,-7.12,,,,
-5.34,-7.09,,,,
-5.32,-7.07,,,,
-5.31,-7.05,,,,
-5.3,-7.03,,,,
-5.28,-7,,,,
-5.25,-6.98,,,,
-5.19,-6.96,,,,
-5.13,-6.94,,,,
-5.09,-6.92,,,,
-5.06,-6.89,,,,
-5.03,-6.87,,,,
-5.02,-6.85,,,,
-5,-6.83,,,,
-4.99,-6.81,,,,
-4.98,-6.78,,,,
-4.97,-6.76,,,,
-4.95,-6.74,,,,
-4.94,-6.72,,,,
-4.93,-6.7,,,,
-4.92,-6.68,,,,
-4.91,-6.65,,,,
-4.89,-6.63,,,,
-4.88,-6.61,,,,
-4.87,-6.59,,,,
-4.86,-6.57,,,,
-4.85,-6.55,,,,
-4.84,-6.53,,,,
-4.83,-6.51,,,,
-4.82,-6.49,,,,
-4.81,-6.47,,,,
-4.79,-6.45,,,,
-4.78,-6.43,,,,
-4.77,-6.41,,,,
-4.76,-6.39,,,,
-4.75,-6.37,,,,
-4.74,-6.35,,,,
-4.73,-6.34,,,,
-4.72,-6.32,,,,
-4.71,-6.3,,,,
-4.7,-6.28,,,,
-4.69,-6.26,,,,
-4.68,-6.24,,,,
-4.67,-6.22,,,,
-4.66,-6.2,,,,
-4.65,-6.19,,,,
-4.64,-6.17,,,,
-4.63,-6.15,,,,
-4.62,-6.13,,,,
-4.61,-6.12,,,,
-4.6,-6.1,,,,
-4.59,-6.08,,,,
-4.58,-6.06,,,,
-4.57,-6.05,,,,
-4.56,-6.03,,,,
-4.55,-6.01,,,,
-4.54,-5.99,,,,
-4.53,-5.98,,,,
-4.52,-5.96,,,,
-4.52,-5.94,,,,
,-5.92,,,,
,-5.91,,,,
,-5.89,,,,
,-5.87,,,,
,-5.86,,,,
,-5.84,,,,
,-5.82,,,,
,-5.81,,,,
,-5.79,,,,
,-5.77,,,,
,-5.76,,,,
,-5.74,,,,
,-5.73,,,,
,-5.71,,,,
,-5.7,,,,
,-5.68,,,,
,-5.67,,,,
,-5.65,,,,
,-5.64,,,,
,-5.62,,,,
,-5.6,,,,
,-5.59,,,,
,-5.57,,,,
,-5.56,,,,
,-5.54,,,,
,-5.53,,,,
,-5.51,,,,
,-5.49,,,,
,-5.47,,,,
,-5.46,,,,
,-5.44,,,,
