151.09,156.5,162.78,164.44,163.75
151.15,156.51,162.78,164.44,163.76
151.21,156.51,162.79,164.43,163.76
151.26,156.52,162.79,164.43,163.76
151.32,156.53,162.8,164.42,163.76
151.38,156.54,162.8,164.43,163.76
151.44,156.56,162.81,164.43,163.76
151.49,156.56,162.81,164.45,163.76
151.53,156.57,162.81,164.44,163.76
151.59,156.58,162.82,164.44,163.76
151.64,156.59,162.83,164.44,163.76
151.7,156.59,162.84,164.44,163.76
151.75,156.6,162.84,164.45,163.76
151.8,156.61,162.84,164.45,163.76
151.85,156.61,162.84,164.45,163.77
151.91,156.62,162.84,164.45,163.78
151.95,156.61,162.84,164.45,163.78
152,156.61,162.84,164.45,163.78
152.04,156.61,162.84,164.45,163.79
152.09,156.61,162.85,164.45,163.8
152.14,156.61,162.85,164.44,163.8
152.18,156.67,162.86,164.44,163.81
152.22,155.02,162.86,164.45,163.81
152.28,155.03,162.86,164.45,163.82
152.33,155.05,162.88,164.45,163.82
152.37,155.07,162.88,164.45,163.81
152.42,155.08,162.88,164.45,163.8
152.46,155.12,162.88,164.45,163.79
152.52,155.15,162.88,164.46,163.78
152.57,155.17,162.88,164.46,163.76
152.61,155.18,162.87,164.46,161.94
152.67,155.19,162.88,164.46,162.01
152.71,155.22,162.9,164.45,162.01
152.75,155.24,162.91,164.46,162.02
152.79,155.26,162.92,164.47,162.03
152.84,155.28,162.93,164.47,162.04
152.88,155.3,162.93,164.47,162.06
152.93,155.32,162.94,164.48,162.06
152.98,155.34,162.95,164.48,162.08
153.02,155.37,162.96,164.48,162.08
153.06,155.38,162.97,164.48,162.1
153.1,155.39,162.98,164.48,162.12
153.14,155.39,162.98,164.48,162.14
153.18,155.41,163,164.48,162.15
153.22,155.42,163.01,164.48,162.16
153.26,155.45,163.01,164.49,162.18
153.3,155.47,163.02,164.49,162.19
153.34,155.49,163.03,164.49,162.2
153.39,155.51,163.04,164.49,162.21
153.42,155.52,163.04,164.49,162.22
153.46,155.54,163.06,164.49,162.23
153.5,155.57,163.06,164.49,162.24
153.55,155.59,163.07,164.5,162.25
153.59,155.6,163.07,164.49,162.26
153.63,155.6,163.08,164.49,162.27
153.67,155.62,163.08,164.49,162.28
153.71,155.64,163.09,164.49,162.29
153.75,155.65,163.09,164.49,162.3
153.79,155.67,163.1,164.49,162.31
153.82,155.69,163.1,164.47,162.32
153.86,155.71,163.11,164.39,162.32
153.91,155.73,163.12,164.45,162.34
153.95,155.74,163.12,164.46,162.35
153.99,155.75,163.12,164.38,162.36
154.03,155.77,163.14,164.37,162.38
154.07,155.79,163.15,164.39,162.39
154.12,155.8,163.15,164.42,162.39
154.15,155.81,163.17,164.42,162.4
154.2,155.82,163.18,164.43,162.41
154.23,155.83,163.17,164.43,162.43
154.27,155.85,163.18,164.42,162.43
154.3,155.86,163.18,164.43,162.44
154.34,155.87,163.19,164.42,162.45
154.38,155.88,163.2,164.43,162.46
154.42,155.89,163.21,164.43,162.47
154.46,155.91,163.21,164.44,162.49
154.5,155.93,163.22,164.44,162.5
154.53,155.96,163.22,164.44,162.51
154.58,155.98,163.21,164.44,162.51
154.62,155.99,163.21,164.45,162.53
154.65,156.01,163.21,164.46,162.53
154.69,156.03,163.22,164.47,162.55
154.73,156.04,163.23,164.46,162.55
154.77,156.05,163.23,164.46,162.56
154.8,156.07,163.23,164.47,162.56
154.84,156.08,163.23,164.48,162.57
154.86,156.08,163.23,164.48,162.58
154.9,156.09,163.24,164.49,162.6
154.93,156.1,163.24,164.48,162.61
154.97,156.12,163.23,164.48,162.62
155.01,156.14,163.23,164.49,162.63
155.05,156.15,163.23,164.48,162.64
155.1,156.16,163.24,164.48,162.66
155.13,156.17,163.24,164.47,162.66
155.16,156.18,163.25,164.48,162.68
155.19,156.2,163.25,164.48,162.68
155.21,156.21,163.25,164.48,162.7
155.25,156.22,163.25,164.48,162.7
155.28,156.22,163.25,164.47,162.7
155.32,156.23,163.27,164.48,162.72
155.36,156.24,163.27,164.48,162.73
155.39,156.26,163.28,164.49,162.73
155.43,156.28,163.28,164.5,162.74
155.46,156.29,163.29,164.5,162.74
155.48,156.3,163.29,164.5,162.75
155.51,156.32,163.3,164.51,162.76
155.53,156.33,163.3,164.51,162.77
155.57,156.34,163.31,164.51,162.78
155.6,156.36,163.31,164.51,162.79
155.63,156.37,163.3,164.51,162.8
155.67,156.39,163.31,164.51,162.81
155.71,156.4,163.31,164.51,162.82
155.73,156.41,163.33,164.5,162.83
155.77,156.43,163.33,164.5,162.85
155.79,156.44,163.34,164.5,162.85
155.83,156.45,163.34,164.5,162.85
155.86,156.46,163.34,164.5,162.86
155.9,156.47,163.34,164.5,162.87
155.93,156.48,163.34,164.5,162.88
155.97,156.51,163.35,164.49,162.88
156,156.52,163.35,164.49,162.88
156.03,156.53,163.35,164.49,162.89
156.06,156.54,163.36,164.5,162.9
156.1,156.54,163.36,164.5,162.91
156.13,156.54,163.37,164.51,162.92
156.16,156.55,163.37,164.51,162.92
156.19,156.55,163.37,164.51,162.92
156.22,156.57,163.38,164.51,162.93
156.25,156.58,163.38,164.51,162.93
156.29,156.6,162.34,164.52,162.94
155.96,156.61,161.48,164.52,162.94
155.37,155.54,160.58,164.52,162.95
154.07,154.88,159.59,164.51,162.96
152.43,154.11,158.73,164.51,162.97
150.45,153.22,158.18,163.59,162.97
148.27,152.3,157.95,162.6,162.98
146.09,151.4,157.72,160.98,162.98
143.94,150.48,157.5,159.26,162.98
141.8,149.24,157.32,157.42,162.99
138.74,147.63,157.19,157.4,162.99
135.96,145.96,155.23,157.33,163
133.63,144.26,153.43,157.28,163
131.36,142.41,151.99,157.22,163.01
129.25,142.37,150.77,157.16,163.02
127.29,142.42,149.69,157.15,162.12
125.41,140.66,148.6,157.17,161.47
123.6,139.01,147.47,157.2,160.7
121.86,139.16,146.36,157.24,160.18
120.18,139.31,145.18,157.27,159.69
116.62,139.4,143.9,157.3,159.43
114.96,139.47,144.18,157.33,159.26
111.55,139.44,144.34,157.36,159.16
108.25,139.35,144.45,157.4,159.06
104.99,139.34,144.49,157.45,158.99
101.76,139.36,144.53,157.49,158.94
98.55,139.46,144.55,157.52,158.9
95.43,139.54,144.52,157.55,158.87
92.4,139.8,144.43,157.58,158.88
89.59,138.31,144.29,157.62,158.9
87.14,136.85,144.08,157.66,158.9
85.01,135.31,143.94,157.7,158.9
83.39,135.69,143.97,157.74,158.3
81.99,136.05,144.05,157.78,157.52
82.06,136.4,144.16,157.87,157.18
82.14,136.8,144.26,156.13,156.25
82.38,137.15,144.37,156.14,155.37
82.66,136.16,144.47,155.68,155.35
81.12,134.76,144.58,155.54,155.25
79.59,133.39,144.68,155.55,155.2
78.1,132.14,144.79,155.45,155.3
76.68,130.91,144.89,155.36,155.4
75.28,129.79,144.22,155.29,155.39
73.97,128.65,144.26,153.46,155.46
72.73,128.6,144.11,151.66,155.5
71.64,128.51,143.84,149.88,155.69
70.61,128.8,143.74,148.14,155.87
69.5,127.24,143.55,146.33,156.07
68.5,125.79,143.32,146.37,156.32
69.01,124.29,143.16,146.4,156.58
69.16,124.45,141.37,146.39,156.71
69.41,124.54,139.56,146.37,156.77
69.4,124.68,137.75,146.35,156.91
69.4,124.77,137.85,146.37,157.01
69.5,124.85,138,146.39,157.2
69.52,124.9,138.16,146.44,155.5
69.53,124.89,138.32,146.53,155.33
69.39,125.01,138.45,146.62,155.25
69.05,125.16,138.59,146.71,155.14
68.65,125.33,138.73,146.81,154.96
67.94,125.5,138.87,146.9,154.72
66.83,125.67,139.01,147,154.53
65.71,125.84,139.16,147.1,154.61
66.17,126.02,139.31,147.19,152.98
64.86,126.2,139.45,147.28,151.43
63.62,126.37,139.59,147.37,149.79
62.5,126.53,139.73,147.47,150.02
61.67,126.7,139.86,147.56,150.25
60.39,126.86,139.99,147.65,148.67
61.01,127.02,140.12,147.74,147
61.63,127.18,140.24,147.84,147.15
62.24,127.34,140.36,147.92,147.25
62.85,127.5,140.48,148.02,147.35
61.63,127.66,140.6,148.11,147.44
60.9,127.82,140.72,148.21,147.53
60.22,127.97,140.82,148.29,147.62
59.42,128.14,140.95,148.38,147.71
60.14,128.3,141.06,148.47,147.82
60.75,128.46,141.18,148.57,147.74
61.34,128.6,141.29,148.66,147.57
61.93,128.65,141.4,148.75,147.35
62.52,128.27,141.51,148.84,147.24
63.11,127.76,141.63,148.92,147.24
63.69,127.73,141.74,149,145.51
64.28,125.87,141.86,149.08,145.65
64.88,124.08,141.97,149.17,145.76
63.76,124.17,142.08,149.24,145.86
63.01,124.13,142.19,149.32,145.95
62.36,124.07,142.31,149.41,146.05
61.7,122.37,142.43,149.5,146.14
61.15,122.37,142.55,149.59,146.24
60.37,120.68,142.66,149.66,146.34
59.65,119.1,142.76,149.74,146.45
59.22,117.52,142.86,149.82,146.54
58.6,117.82,142.97,149.91,146.64
58.06,118.05,143.08,149.99,146.73
57.67,118.26,143.18,150.07,146.82
57.32,118.48,143.28,150.15,146.87
57.13,118.69,143.38,150.23,145
57.03,118.91,143.47,150.31,143.14
57.12,119.13,143.57,150.39,143.09
57.37,119.35,143.68,150.46,143.11
57.77,119.55,143.78,150.37,143.1
58.34,119.76,143.88,150.09,143.08
59.05,119.96,143.98,149.45,142.98
59.9,120.12,144.08,148.49,143.06
60.75,120.08,144.19,147.4,143.16
61.47,120.03,144.28,146.32,143.27
64.07,119.81,144.38,145.15,143.37
66.63,119.43,144.48,143.97,143.48
69.16,119.01,144.57,142.77,143.59
71.74,118.49,144.67,140.03,143.7
72.43,117.92,144.76,138.79,143.81
73.11,117.37,144.85,137.38,143.92
73.76,116.71,144.95,135.56,144.03
74.57,115.9,145.04,133.73,144.14
75.4,114.96,145.13,131.69,144.25
76.32,113.85,145.23,129.52,144.37
77.1,112.65,145.33,127.41,144.48
77.82,111.24,145.42,125.28,144.59
78.57,109.7,145.51,123.14,144.7
79.28,107.93,145.61,121.05,144.8
79.93,106.08,145.7,119.07,144.91
82.43,104.2,145.79,117.18,145.02
83,102.59,145.89,115.52,145.12
85.38,99.24,145.98,111.98,145.23
87.68,97.62,146.08,108.51,145.34
89.92,94.82,146.16,105.16,145.45
92.05,92.06,146.25,101.88,145.55
92.22,89.51,146.34,98.65,145.66
94.18,87.12,146.44,95.45,145.75
94.59,84.69,146.53,92.28,145.85
96.2,82.01,146.62,89.11,145.94
97.78,79.23,146.7,87.5,146.03
99.18,76.41,146.78,85.87,146.13
100.45,73.76,146.86,84.31,146.23
101.58,71.27,146.95,80.96,146.33
102.6,68.91,147.04,77.81,146.43
103.45,66.61,147.13,74.9,146.53
104.21,64.24,147.2,72.26,146.63
104.83,61.79,147.28,69.73,146.72
105.33,59.37,147.36,67.25,146.81
105.74,56.91,147.44,64.59,146.91
106.05,56.21,147.52,63.76,147.01
106.28,55.26,147.59,63.01,147.1
106.47,54.13,147.67,60.55,147.19
106.7,52.73,147.74,58.36,147.28
106.83,50.79,147.82,56.25,146.99
106.84,48.99,147.9,54.21,146.62
106.76,47.21,147.98,52.24,146.02
106.68,45.47,148.05,50.37,145.24
106.54,43.79,148.12,48.63,144.36
106.4,42.2,148.19,47.07,143.4
106.16,40.71,148.27,45.62,142.25
104.47,39.25,148.35,44.19,140.95
102.92,37.83,148.42,42.92,139.42
101.42,36.53,148.35,41.8,137.94
99.89,35.32,148.13,40.78,134.77
98.38,34.62,147.5,39.86,132.93
96.83,34.46,146.54,39.02,130.83
95.34,34.27,145.41,38.44,128.8
93.79,34.01,144.08,38.22,126.54
92.29,33.75,142.63,38.23,124.2
90.78,33.36,141.03,38.44,122.28
91.02,32.77,139.31,38.79,120.52
91.32,32.22,137.41,39.23,117.33
91.66,30.91,135.4,39.65,115.26
90.17,31.38,131.77,40.08,113.28
88.66,31.81,128.55,40.6,111.23
89.05,32.41,125.34,41.2,109.37
89.44,31.2,121.96,41.85,107.6
89.82,30.2,120.12,42.54,105.98
90.23,29.32,118.16,43.23,102.66
88.77,28.49,116.16,43.87,99.54
87.37,27.69,114.51,44.54,96.51
85.94,26.95,111.08,45.24,93.44
86.38,26.15,107.82,46.02,90.28
86.81,25.38,104.64,45.03,87.15
87.23,26.19,101.48,44.33,84.17
87.65,26.7,98.45,43.8,81.23
87.54,27.15,95.48,43.35,80.1
87.33,27.5,92.82,43,78.84
87.22,27.99,90.4,42.66,77.44
87.32,28.68,88.02,43.7,76.05
85.59,29.41,85.67,43.37,72.97
83.89,30.16,83.29,44.39,70.36
84.02,30.92,80.97,45.44,68
84.13,31.66,78.76,44.72,65.85
82.57,32.38,76.77,43.98,63.93
81.08,32.88,74.97,43.52,62.19
81.45,33.26,73.34,43.05,60.59
81.78,33.59,71.79,42.73,59.11
82,32.43,70.24,42.52,57.84
80.61,31.51,68.57,42.43,56.68
79.25,30.6,68.67,42.54,55.49
77.92,29.56,68.61,42.69,54.28
76.57,28.42,68.39,42.95,53.14
77.07,27.35,68.1,43.35,52.07
77.55,26.39,67.67,43.87,51.09
78.03,25.23,67.03,44.58,50.21
78.48,25.76,66.15,45.46,49.39
78.76,26.05,65.17,46.55,49.76
79.02,26.33,64.24,47.76,50.08
79.3,26.64,63.35,49,50.35
77.87,27.13,62.52,50.19,50.54
78.24,26.15,61.84,51.43,50.64
78.66,25.29,61.4,52.65,50.65
77.54,24.41,61.22,53.8,51.08
76.27,23.5,60.89,54.91,51.72
75.02,22.52,60.67,55.86,52.39
73.69,21.44,60.72,56.71,51.64
74.2,20.42,59.45,57.47,50.94
74.7,19.42,58.07,60.07,49.85
75.19,18.36,56.71,62.64,50.56
75.68,19.13,55.49,65.17,51.24
76.17,19.91,54.28,67.64,51.93
76.64,20.7,52.93,70.04,52.58
77.12,19.97,51.58,72.39,53.21
77.6,19.5,50.25,74.64,53.88
78.08,19.12,50.73,76.35,54.53
78.56,18.93,51.24,77.55,55.22
79.03,18.16,51.75,78.48,55.9
79.51,19.22,52.28,79.23,56.58
79.98,18.97,52.84,79.99,57.25
80.44,18.85,53.35,79.2,56.03
80.9,18.99,53.79,79.4,54.8
81.36,19.15,54.02,79.26,55.46
81.81,19.34,54.22,79.19,56.1
82.26,19.58,54.35,78.91,56.69
82.71,19.88,54.42,78.39,57.28
83.15,20.21,54.46,78.07,56.57
83.6,20.72,54.76,77.9,55.91
84.06,21.35,53.44,78.09,55.28
84.51,22.21,52.29,78.6,54.65
84.96,23.29,51.12,79.28,53.88
85.43,24.58,50.03,79.93,53.13
85.87,26.06,48.86,80.59,52.48
86.3,27.72,47.67,81.19,51.88
86.73,29.31,46.51,81.7,51.36
87.14,30.45,45.42,82.15,50.98
87.58,31.5,44.28,82.58,50.78
88,32.5,43.1,83.03,50.71
88.42,33.44,41.96,81.92,50.84
88.84,34.36,40.78,80.69,51.18
89.25,35.27,39.64,81.18,51.77
89.67,36.18,40.27,81.63,52.63
90.08,37.05,40.83,82.07,53.74
90.5,37.98,41.08,82.51,54.88
90.91,38.95,41.21,82.95,56.03
91.31,39.78,41.12,83.39,57.19
91.72,42.37,40.91,82.57,58.43
92.13,44.66,40.76,81.89,59.49
92.53,46.72,39.12,81.24,60.52
92.92,48.59,37.64,81.94,61.49
93.32,50.23,36.36,82.67,62.22
93.71,51.74,35.2,83.27,64.76
94.1,53.13,34.03,83.87,67.3
94.49,54.37,32.86,84.47,69.8
