151.09,156.5,162.78,164.44,163.75
94.87,55.33,31.88,85.02,72.19
95.25,56.22,31.03,85.62,74.51
95.64,57.06,30.13,86.1,76.75
96.02,57.87,29.03,86.5,78.93
96.4,58.67,28.31,86.86,81.09
96.77,59.42,27.46,87.25,82.84
97.15,60.26,26.61,87.64,84.27
97.52,60.84,25.97,88.04,85.64
97.89,61.48,25.49,88.44,86.23
98.25,62.19,25.13,88.84,86.3
98.62,62.87,24.36,89.23,86.28
98.98,63.56,25.18,89.62,86.42
99.35,64.19,25.96,90.01,87.14
99.71,64.76,26.73,90.4,87.92
100.07,63.81,27.48,90.79,88.75
100.43,64.53,28.23,91.18,89.79
100.78,65.19,28.94,91.56,91.02
101.13,65.86,29.62,91.95,91.71
101.48,66.1,30.35,92.33,91.71
101.82,66.41,31.1,92.71,90.98
102.17,66.93,31.86,93.08,91.68
102.51,67.37,32.61,93.45,92.23
102.86,67.88,33.37,93.82,92.81
103.2,68.32,32.34,94.2,93.23
103.54,68.73,31.51,94.57,93.52
103.88,69.29,30.86,94.94,93.82
104.22,68.33,30.18,95.31,93.87
104.56,67.5,29.36,95.67,93.85
104.89,66.72,28.63,96.03,91.89
105.22,66.11,27.83,96.4,90.04
105.56,65.08,27.29,96.75,88.43
105.9,64.05,26.83,97.11,86.81
106.24,63.01,26.5,97.46,85.44
106.57,62.33,26.37,97.81,84.17
106.91,61.76,26.35,98.15,82.97
107.24,61.21,26.37,98.51,82.08
107.6,60.57,26.52,98.86,81.47
107.95,59.82,26.75,99.2,81.21
108.29,59.13,27.09,99.55,81.14
108.61,59.99,27.44,99.9,81.45
108.92,60.94,27.94,100.25,81.86
109.22,61.74,28.49,100.59,82.3
109.52,62.48,29.12,100.94,82.73
109.82,63.18,29.83,101.27,82.26
110.12,63.8,30.7,101.61,82.39
110.41,64.62,31.6,101.95,82.63
110.7,65.16,32.67,102.27,82.95
110.99,65.93,33.77,102.59,83.51
111.27,66.48,35.07,102.91,84.16
,67.12,36.17,103.23,84.7
,67.78,37.23,103.56,84.83
,68.39,38.25,103.89,85.36
,68.9,39.14,104.21,84.3
,69.52,39.98,104.54,84.91
,70.08,42.69,104.86,85.45
,70.53,45.39,105.18,84.19
,69.29,48.03,105.49,82.99
,69.9,50.65,105.8,81.76
,70.44,53.21,106.1,80.47
,70.81,55.79,106.41,79.12
,71.39,58.29,106.72,79.61
,71.97,60.43,107.02,80.06
,72.53,62.2,107.32,80.5
,71.46,63.77,107.62,80.94
,70.46,65.09,107.92,81.38
,69.54,66.24,108.22,81.81
,68.58,67.35,108.51,82.23
,67.77,68.45,108.8,82.66
,66.94,69.38,109.1,83.09
,66.25,70.33,109.4,83.5
,65.72,71.32,109.69,83.92
,65.17,72.27,109.99,84.32
,66.14,73.13,110.27,84.74
,67.2,73.99,110.56,85.16
,68.25,74.85,110.84,85.58
,69,75.83,111.11,86
,69.81,76.74,111.38,86.21
,70.6,77.76,111.65,86.09
,71.21,78.72,111.94,84.41
,71.75,79.68,112.22,82.88
,72.25,80.6,112.49,81.5
,72.69,81.52,112.76,80.11
,73.09,82.31,113.03,80.57
,73.51,82.83,113.31,81.02
,73.97,83.41,113.58,81.46
,74.44,83.98,113.84,81.89
,74.93,84.41,114.18,82.33
,75.41,84.92,112.99,82.77
,75.9,85.45,112.43,83.21
,76.37,86,112.08,83.63
,76.84,86.3,112.18,84.06
,77.3,86.54,112.39,84.46
,76.44,86.65,112.62,84.09
,75.67,87.08,110.94,83.16
,74.65,87.47,111.08,81.56
,75.23,86.07,111.18,81.67
,75.76,84.7,111.25,81.54
,76.25,83.4,111.28,81.51
,76.73,83.77,111.18,80.2
,77.15,84.04,111.11,78.86
,77.58,84.52,111.04,77.25
,78.03,84.86,110.99,77.46
,78.49,85.17,110.97,77.63
,78.95,85.62,110.98,77.77
,79.41,86.08,111.02,77.78
,79.86,86.28,111.09,78.03
,80.31,86.54,111.17,78.39
,80.75,86.95,111.31,78.82
,81.19,87.38,109.65,79.26
,81.63,86.23,108.07,79.71
,82.07,84.99,106.57,80.16
,82.51,84.1,106.91,80.6
,82.94,83.15,107.22,81.05
,83.38,82.08,107.53,81.49
,83.82,81.17,107.82,81.94
,84.24,80.05,108.12,82.37
,84.67,80.79,108.42,82.81
,85.1,81.36,108.72,83.24
,85.52,81.92,109.01,83.68
,85.94,82.64,109.31,84.12
,86.37,83.14,109.6,84.54
,86.19,83.68,109.89,84.97
,84.56,82.47,110.19,85.39
,83.02,83.07,110.48,85.81
,81.48,81.87,110.77,86.23
,81.81,80.85,111.05,86.65
,82.2,81.43,111.33,87.06
,80.64,81.86,111.61,87.48
,80.93,82.24,111.9,87.89
,81.31,82.86,112.19,88.29
,81.61,83.41,112.47,88.7
,81.81,83.83,112.74,89.1
,82,84.26,113.01,89.5
,82.27,84.73,113.29,89.89
,82.6,85.04,113.57,90.29
,83,85.33,113.84,90.67
,83.43,85.69,114.11,91.07
,83.85,86.09,114.37,91.46
,84.28,86.5,114.63,91.85
,84.71,86.9,114.9,92.23
,85.13,87.3,115.16,92.63
,85.54,87.7,115.43,93.02
,85.96,88.1,115.7,93.4
,86.37,88.5,115.96,93.78
,86.78,88.89,116.22,94.15
,87.18,89.29,116.48,94.52
,87.6,89.68,116.74,94.89
,88,90.07,116.99,95.26
,88.41,90.45,117.24,95.62
,88.81,90.84,117.49,95.98
,89.21,91.23,117.73,96.34
,89.61,91.61,117.98,96.7
,90.01,92,118.23,97.06
,90.4,92.38,118.47,97.42
,90.79,92.76,118.71,97.77
,91.17,93.13,118.96,98.13
,91.56,93.51,119.2,98.49
,91.96,93.88,119.44,98.83
,92.34,94.24,119.68,99.18
,92.72,94.61,119.92,99.51
,93.1,94.97,120.16,99.85
,93.47,95.32,120.39,100.19
,93.85,95.69,120.63,100.53
,94.22,96.04,120.86,100.87
,94.59,96.39,121.09,101.21
,94.96,96.75,121.32,101.55
,95.33,97.1,121.55,101.88
,95.71,97.44,121.78,102.2
,96.08,97.79,122,102.54
,96.45,98.13,122.23,102.87
,96.82,98.47,122.46,103.2
,97.18,98.81,122.68,103.52
,97.53,99.15,122.9,103.85
,97.88,99.5,123.12,104.17
,98.23,99.83,123.34,104.48
,98.59,100.16,123.55,104.8
,98.94,100.5,123.76,105.13
,99.28,100.82,123.98,105.45
,99.62,101.15,124.19,105.76
,99.96,101.47,124.4,106.07
,100.29,101.8,124.61,106.38
,100.63,102.12,124.82,106.69
,100.96,102.44,125.02,107
,101.28,102.76,125.24,107.3
,101.62,103.08,125.44,107.6
,101.95,103.4,125.64,107.9
,102.27,103.72,125.86,108.2
,102.59,104.04,126.06,108.49
,102.91,104.36,126.26,108.79
,103.23,104.67,126.45,109.09
,103.56,104.98,126.65,109.4
,103.88,105.29,126.85,109.68
,104.2,105.61,127.05,109.98
,104.52,105.92,127.24,110.27
,104.84,106.22,127.44,110.55
,105.16,106.52,127.64,110.83
,105.47,106.83,127.83,111.11
,105.77,107.13,128.02,111.39
,106.07,107.43,128.21,111.67
,106.37,107.73,128.41,111.95
,106.67,108.03,128.61,112.23
,106.97,108.33,128.81,112.5
,107.27,108.63,128.99,112.78
,107.56,108.93,129.17,113.05
,107.85,109.23,129.36,113.32
,108.14,109.52,129.54,113.59
,108.43,109.82,129.73,113.86
,108.71,110.1,129.92,114.13
,108.99,110.39,130.1,114.39
,109.29,110.67,130.28,114.65
,109.59,110.96,130.46,114.9
,109.88,111.25,130.63,115.16
,110.17,111.53,130.79,115.42
,110.45,111.8,130.97,115.68
,110.73,112.07,131.15,115.93
,111.01,112.35,131.32,116.18
,111.29,112.63,131.5,116.42
,111.55,112.91,131.67,116.67
,111.84,113.18,131.85,116.93
,112.1,113.46,132.02,117.18
,112.39,113.73,132.18,117.44
,112.69,114,132.35,117.7
,112.67,114.27,132.52,117.95
,112.85,114.54,132.7,118.19
,112.16,114.8,132.87,118.43
,110.55,115.03,133.03,118.67
,110.64,115.08,133.19,118.9
,110.83,114.9,133.35,119.14
,111.15,114.61,133.52,119.38
,111.41,114.27,133.69,119.63
,111.71,113.89,133.85,119.87
,111.98,113.44,134.01,120.1
,112.18,112.99,134.18,120.34
,112.38,112.6,134.34,120.58
,112.6,110.62,134.5,120.82
,112.71,108.87,134.66,121.05
,112.86,107,134.83,121.28
,113.03,105.27,134.99,121.5
,113.18,103.59,135.14,121.72
,113.43,101.98,135.29,121.95
,113.73,100.36,135.45,122.17
,112.15,98.84,135.59,122.39
,110.59,97.49,135.74,122.61
,110.94,96.16,135.89,122.83
,111.25,94.84,136.04,123.05
,111.53,93.42,136.2,123.26
,111.81,93.84,136.35,123.47
,112.08,94.23,136.49,123.7
,112.35,93.77,136.64,123.91
,112.62,93.38,136.79,124.12
,112.89,93.64,136.93,124.34
,113.17,93.99,137.07,124.55
,113.43,94.36,137.21,124.76
,113.7,94.71,137.34,124.96
,113.97,95.05,137.49,125.17
,114.24,95.42,137.63,125.37
,114.5,95.79,137.77,125.57
,114.76,96.12,137.91,125.78
,115.01,96.47,138.05,125.98
,115.27,96.83,138.19,126.18
,115.54,97.18,138.33,126.39
,115.79,97.54,138.47,126.6
,116.04,97.89,138.62,126.8
,116.3,98.24,138.75,127
,116.55,98.61,138.89,127.19
,116.8,98.96,139.02,127.39
,117.04,99.31,139.15,127.58
,117.28,99.65,139.28,127.77
,117.53,100,139.41,127.96
,117.78,100.35,139.55,128.15
,118.02,100.69,139.69,128.34
,118.26,101.02,139.82,128.54
,118.5,101.37,139.95,128.73
,118.74,101.7,140.07,128.92
,118.98,102.04,140.19,129.11
,119.22,102.37,140.32,129.3
,119.46,102.7,140.45,129.48
,119.7,103.03,140.57,129.66
,119.93,103.35,140.7,129.84
,120.15,103.68,140.83,130.03
,120.38,104,140.95,130.21
,120.62,104.32,141.07,130.39
,120.85,104.64,141.19,130.57
,121.08,104.96,141.31,130.74
,121.31,105.29,141.42,130.92
,121.53,105.6,141.54,131.09
,121.76,105.93,141.66,131.26
,121.98,106.24,141.77,131.43
,122.19,106.55,141.89,131.61
,122.41,106.85,142,131.78
,122.63,107.16,142.11,131.95
,122.85,107.48,142.23,132.12
,123.06,107.78,142.35,132.28
,123.27,108.08,142.47,132.45
,123.49,108.38,142.59,132.61
,123.69,108.68,142.7,132.79
,123.9,108.98,142.82,132.95
,124.11,109.27,142.93,133.12
,124.32,109.57,143.04,133.28
,124.53,109.86,143.16,133.45
,124.73,110.14,143.27,133.61
,124.93,110.42,143.38,133.78
,125.13,110.71,143.49,133.95
,125.34,111,143.6,134.11
,125.55,111.29,143.72,134.28
,125.75,111.57,143.83,134.44
,125.95,111.85,143.95,134.6
,126.15,112.14,144.06,134.76
,126.35,112.42,144.17,134.91
,126.55,112.7,144.27,135.06
,126.75,112.97,144.38,135.21
,126.95,113.25,144.48,135.36
,127.14,113.52,144.59,135.51
,127.33,113.8,144.69,135.66
,127.53,114.07,144.79,135.81
,127.72,114.34,144.89,135.96
,127.91,114.61,144.99,136.11
,128.11,114.88,145.1,136.25
,128.31,115.14,145.2,136.41
,128.5,115.41,145.3,136.56
,128.68,115.67,145.4,136.7
,128.87,115.93,145.49,136.85
,129.06,116.2,145.59,136.99
,129.24,116.45,145.7,137.14
,129.43,116.71,145.8,137.28
,129.61,116.96,145.9,137.42
,129.79,117.2,146,137.56
,129.96,117.45,146.09,137.7
,130.14,117.7,146.19,137.85
,130.31,117.95,146.28,137.99
,130.49,118.2,146.39,138.13
,130.66,118.44,146.49,138.27
,130.84,118.68,146.58,138.4
,131.02,118.91,146.67,138.54
,131.19,119.16,146.76,138.67
,131.37,119.39,146.86,138.8
,131.54,119.63,146.95,138.94
,131.7,119.87,147.04,139.07
,131.87,120.12,147.14,139.19
,132.05,120.36,147.23,139.32
,132.23,120.59,147.32,139.45
,132.4,120.82,147.41,139.58
,132.56,121.05,147.5,139.7
,132.72,121.28,147.58,139.83
,132.88,121.51,147.67,139.95
,133.05,121.74,147.77,140.08
,133.22,121.97,147.85,140.2
,133.39,122.19,147.93,140.33
,133.54,122.42,148.01,140.46
,133.69,122.65,148.11,140.59
,133.85,122.88,148.2,140.71
,134,123.1,148.28,140.83
,134.16,123.32,148.37,140.96
,134.33,123.54,148.45,141.08
,134.49,123.75,148.53,141.2
,134.65,123.97,148.62,141.32
,134.8,124.2,148.7,141.44
,134.96,124.41,148.78,141.56
,135.11,124.63,148.85,141.67
,135.27,124.85,148.93,141.78
,135.42,125.06,149.01,141.9
,135.56,125.27,149.09,142.02
,135.71,125.48,149.17,142.14
,135.86,125.7,149.25,142.25
,136,125.9,149.33,142.36
,136.15,126.11,149.4,142.48
,136.3,126.31,149.48,142.59
,136.44,126.52,149.56,
,136.58,126.72,149.63,
,136.71,126.93,149.71,
,136.85,127.12,149.78,
,136.99,127.32,149.86,
,137.13,127.52,149.93,
,137.28,127.72,150,
,137.42,127.93,150.07,
,137.55,128.13,150.15,
,137.69,128.31,150.22,
,137.83,128.48,150.29,
,136.17,128.67,150.35,
,136.19,128.87,150.42,
,135.63,129.06,150.5,
,135.72,129.26,150.56,
,135.89,129.46,150.64,
,136.13,129.65,150.71,
,136.23,129.84,150.79,
,135.98,130.02,150.87,
,136.09,130.19,150.93,
,136.25,130.37,151.01,
,134.59,130.57,151.08,
,134.74,130.76,151.15,
,134.34,130.94,151.22,
,134.42,131.11,151.28,
,134.56,131.28,151.35,
,134.71,131.46,,
,134.86,131.64,,
,135.01,131.82,,
,135.15,131.99,,
,135.31,132.15,,
,135.46,132.32,,
,135.61,132.48,,
,135.76,132.66,,
,135.9,132.83,,
,136.05,133.01,,
,136.2,133.18,,
,136.34,133.35,,
,136.48,133.5,,
,136.62,133.67,,
,136.76,133.82,,
,136.9,133.99,,
,137.04,134.14,,
,137.18,134.31,,
,137.32,134.47,,
,137.46,134.63,,
,137.6,134.79,,
,137.74,134.94,,
,137.88,135.1,,
,138.01,135.26,,
,138.15,135.41,,
,138.28,135.57,,
,138.41,135.72,,
,138.54,135.87,,
,138.67,136.03,,
,138.8,136.19,,
,138.93,136.34,,
,139.06,136.49,,
,139.19,136.64,,
,139.31,136.79,,
,139.44,136.94,,
,139.56,137.08,,
,139.69,137.23,,
,,137.37,,
,,137.5,,
,,137.64,,
,,137.78,,
,,137.93,,
,,138.07,,
,,138.21,,
,,138.35,,
,,138.48,,
,,138.62,,
,,138.75,,
,,138.88,,
,,139.02,,
,,139.16,,
,,139.3,,
,,139.43,,
,,139.57,,
,,139.71,,
,,139.84,,
,,139.97,,
,,140.1,,
,,140.23,,
,,140.37,,
,,140.5,,
,,140.63,,
,,140.76,,
,,140.88,,
,,141.01,,
,,141.13,,
,,141.25,,
,,141.38,,
,,141.51,,
,,141.63,,
,,141.75,,
,,141.87,,
,,141.98,,
,,142.1,,
,,142.22,,
,,142.34,,
,,142.46,,
,,142.57,,
,,142.68,,
,,142.79,,
,,142.9,,
,,143.02,,
,,143.14,,
,,143.26,,
,,143.37,,
,,143.48,,
,,143.6,,
,,143.7,,
,,143.81,,
,,143.92,,
,,144.03,,
,,144.14,,
,,144.24,,
,,144.34,,
,,144.45,,
,,144.56,,
,,144.66,,
,,144.77,,
,,144.88,,
,,144.99,,
,,145.09,,
,,145.2,,
,,145.3,,
,,145.39,,
,,145.5,,
,,145.61,,
,,145.71,,
,,145.81,,
,,145.9,,
,,146,,
,,146.1,,
,,146.2,,
,,146.3,,
,,146.4,,
,,146.5,,
,,146.59,,
,,146.69,,
,,146.79,,
,,146.88,,
,,146.98,,
,,147.07,,
,,147.16,,
,,147.25,,
,,147.35,,
,,147.45,,
,,147.54,,
,,147.62,,
,,147.71,,
,,147.8,,
,,147.88,,
,,147.97,,
,,148.06,,
,,148.14,,
,,148.22,,
,,148.32,,
,,148.41,,
,,148.5,,
,,148.58,,
,,148.67,,
,,148.75,,
,,148.84,,
,,148.92,,
,,149,,
,,149.08,,
,,149.15,,
,,149.23,,
,,149.32,,
,,149.4,,
,,149.48,,
,,149.56,,
,,149.64,,
,,149.71,,
,,149.79,,
,,149.87,,
,,149.96,,
,,150.04,,
,,150.12,,
,,150.19,,
,,150.27,,
,,150.34,,
,,150.41,,
