Pitch,Roll,,,,
-1.81,-0.17,44.36,,,
-1.81,-0.17,44.35,,-8.39,-1.42
-1.82,-0.17,44.34,,1.45,4.59
-1.82,-0.17,44.32,,,
-1.82,-0.17,44.3,,,
-1.82,-0.17,44.32,,,
-1.82,-0.18,44.33,,,
-1.82,-0.18,44.32,,,
-1.82,-0.18,44.31,,,
-1.82,-0.19,44.31,,,
-1.82,-0.19,44.31,,,
-1.83,-0.19,44.31,,,
-1.83,-0.19,44.31,,,
-1.83,-0.19,44.3,,,
-1.83,-0.19,44.28,,,
-1.83,-0.19,44.28,,,
-1.83,-0.19,44.29,,,
-1.83,-0.19,44.29,,,
-1.83,-0.19,44.3,,,
-1.83,-0.19,44.31,,,
-1.83,-0.18,44.32,,,
-1.82,-0.18,44.33,,,
-1.82,-0.18,44.35,,,
-1.81,-0.17,44.35,,,
-1.81,-0.16,44.34,,,
-1.8,-0.15,44.35,,,
-1.8,-0.15,44.34,,,
-1.78,-0.13,44.34,,,
-1.76,-0.12,44.34,,,
-1.73,-0.1,44.35,,,
-1.71,-0.09,44.36,,,
-1.69,-0.08,44.36,,,
-1.68,-0.06,44.36,,,
-1.66,-0.06,44.36,,,
-1.65,-0.05,44.37,,,
-1.65,-0.05,44.38,,,
-1.65,-0.05,44.39,,,
-1.65,-0.05,44.39,,,
-1.65,-0.06,44.39,,,
-1.66,-0.07,44.38,,,
-1.66,-0.08,44.38,,,
-1.66,-0.08,44.37,,,
-1.67,-0.09,44.36,,,
-1.68,-0.09,44.36,,,
-1.69,-0.08,44.34,,,
-1.7,-0.08,44.33,,,
-1.71,-0.07,44.33,,,
-1.72,-0.06,44.33,,,
-1.73,-0.05,44.34,,,
-1.74,-0.05,44.35,,,
-1.75,-0.05,44.37,,,
-1.75,-0.05,44.37,,,
-1.75,-0.04,44.38,,,
-1.73,-0.04,44.38,,,
-1.72,-0.03,44.39,,,
-1.69,-0.02,44.39,,,
-1.67,-0.01,44.38,,,
-1.66,-0.01,44.37,,,
-1.65,0,44.37,,,
-1.64,0,44.37,,,
-1.63,0.01,44.37,,,
-1.56,0.06,44.38,,,
-1.59,0.03,44.38,,,
-1.75,0.09,44.39,,,
-1.86,0.03,44.39,,,
-1.92,-0.02,44.35,,,
-1.92,-0.04,44.31,,,
-1.93,-0.04,44.28,,,
-1.91,-0.07,44.26,,,
-1.91,-0.08,44.24,,,
-1.9,-0.09,44.24,,,
-1.88,-0.11,44.23,,,
-1.86,-0.11,44.22,,,
-1.85,-0.11,44.22,,,
-1.84,-0.11,44.22,,,
-1.84,-0.11,44.23,,,
-1.83,-0.11,44.21,,,
-1.81,-0.1,44.2,,,
-1.76,-0.06,44.2,,,
-1.72,-0.03,44.19,,,
-1.69,-0.01,44.18,,,
-1.67,0,44.17,,,
-1.66,0.01,44.16,,,
-1.66,0.01,44.14,,,
-1.75,-0.03,44.16,,,
-1.7,0.02,44.18,,,
-1.73,-0.02,44.18,,,
-1.77,-0.05,44.19,,,
-1.84,-0.1,44.19,,,
-1.87,-0.11,44.19,,,
-1.88,-0.12,44.19,,,
-1.89,-0.11,44.19,,,
-1.89,-0.11,44.19,,,
-1.89,-0.1,44.19,,,
-1.89,-0.1,44.18,,,
-1.89,-0.09,44.17,,,
-1.89,-0.09,44.17,,,
-1.88,-0.09,44.16,,,
-1.88,-0.1,44.16,,,
-1.87,-0.11,44.15,,,
-1.87,-0.12,44.15,,,
-1.87,-0.13,44.16,,,
-1.86,-0.13,44.18,,,
-1.86,-0.14,44.2,,,
-1.86,-0.16,44.19,,,
-1.87,-0.17,44.18,,,
-1.86,-0.18,44.19,,,
-1.86,-0.19,44.18,,,
-1.87,-0.21,44.17,,,
-1.86,-0.23,44.17,,,
-1.82,-0.2,44.18,,,
-1.81,-0.25,44.09,,,
-1.81,-0.35,43.92,,,
-1.83,-0.49,43.81,,,
-1.86,-0.62,43.72,,,
-1.9,-0.75,43.64,,,
-1.94,-0.89,43.58,,,
-1.96,-0.97,43.56,,,
-1.97,-1.01,43.55,,,
-1.98,-1.02,43.56,,,
-1.98,-1.03,43.56,,,
-1.98,-1.04,43.57,,,
-1.98,-1.05,43.57,,,
-1.98,-1.07,43.57,,,
-1.98,-1.09,43.57,,,
-1.98,-1.12,43.57,,,
-1.98,-1.14,43.57,,,
-1.98,-1.16,43.57,,,
-1.99,-1.17,43.56,,,
-1.99,-1.18,43.56,,,
-2.01,-1.19,43.54,,,
-2,-1.21,43.48,,,
-1.97,-1.23,43.44,,,
-1.97,-1.23,43.41,,,
-1.98,-1.23,43.4,,,
-1.98,-1.23,43.39,,,
-1.98,-1.24,43.38,,,
-1.98,-1.24,43.4,,,
-1.99,-1.23,43.42,,,
-1.99,-1.23,43.44,,,
-1.99,-1.23,43.44,,,
-1.99,-1.23,43.45,,,
-1.99,-1.23,43.45,,,
-1.99,-1.23,43.45,,,
-1.99,-1.23,43.45,,,
-1.99,-1.23,43.45,,,
-1.99,-1.22,43.45,,,
-1.99,-1.22,43.44,,,
-1.98,-1.22,43.43,,,
-1.97,-1.22,43.41,,,
-1.96,-1.21,43.44,,,
-1.94,-1.2,43.47,,,
-1.92,-1.2,43.48,,,
-1.92,-1.2,43.48,,,
-1.92,-1.2,43.48,,,
-1.92,-1.21,43.48,,,
-1.93,-1.22,43.47,,,
-1.94,-1.23,43.47,,,
-1.97,-1.25,43.48,,,
-1.99,-1.26,43.48,,,
-1.99,-1.27,43.47,,,
-1.99,-1.27,43.47,,,
-1.99,-1.28,43.48,,,
-1.99,-1.28,43.47,,,
-1.99,-1.28,43.47,,,
-1.99,-1.29,43.46,,,
-1.99,-1.29,43.47,,,
-1.99,-1.29,43.48,,,
-1.99,-1.29,43.5,,,
-1.99,-1.29,43.5,,,
-1.99,-1.29,43.5,,,
-1.99,-1.29,43.5,,,
-1.99,-1.29,43.49,,,
-1.99,-1.3,43.5,,,
-2,-1.3,43.51,,,
-2,-1.31,43.52,,,
-2,-1.31,43.54,,,
-2.01,-1.32,43.56,,,
-2.01,-1.32,43.57,,,
-1.99,-1.31,43.55,,,
-1.96,-1.28,43.53,,,
-1.93,-1.26,43.51,,,
-1.92,-1.25,43.5,,,
-1.93,-1.26,43.5,,,
-1.95,-1.27,43.5,,,
-1.98,-1.3,43.5,,,
-1.99,-1.31,43.5,,,
-1.99,-1.32,43.5,,,
-1.99,-1.33,43.5,,,
-1.99,-1.33,43.49,,,
-1.98,-1.33,43.49,,,
-1.98,-1.34,43.48,,,
-1.98,-1.34,43.5,,,
-1.98,-1.34,43.5,,,
-1.98,-1.35,43.49,,,
-1.98,-1.35,43.5,,,
-1.98,-1.35,43.51,,,
-1.99,-1.36,43.52,,,
-1.99,-1.36,43.53,,,
-1.99,-1.36,43.52,,,
-2,-1.36,43.52,,,
-2,-1.36,43.51,,,
-2,-1.37,43.51,,,
-2.01,-1.37,43.51,,,
-2.01,-1.37,43.51,,,
-2.01,-1.37,43.52,,,
-2.01,-1.37,43.53,,,
-2.02,-1.37,43.54,,,
-2.02,-1.37,43.54,,,
-2.02,-1.37,43.56,,,
-2.01,-1.37,43.58,,,
-2.01,-1.37,43.6,,,
-2.01,-1.37,43.58,,,
-2.01,-1.37,43.56,,,
-2,-1.37,43.56,,,
-2,-1.37,43.55,,,
-2,-1.37,43.53,,,
-2,-1.38,43.52,,,
-2,-1.38,43.51,,,
-2.04,-1.4,43.5,,,
-2.01,-1.39,43.44,,,
-1.99,-1.39,43.41,,,
-1.99,-1.4,43.4,,,
-1.99,-1.4,43.4,,,
-1.99,-1.4,43.41,,,
-2,-1.4,43.4,,,
-2,-1.41,43.38,,,
-2.01,-1.41,43.37,,,
-2.01,-1.41,43.37,,,
-2.02,-1.41,43.35,,,
-2.02,-1.41,43.33,,,
-2.02,-1.41,43.32,,,
-2.02,-1.41,43.31,,,
-2.02,-1.41,43.3,,,
-2.03,-1.41,43.32,,,
-2.03,-1.41,43.32,,,
-2.03,-1.41,43.32,,,
-2.03,-1.41,43.32,,,
-2.03,-1.41,43.31,,,
-2.03,-1.41,43.32,,,
-2.04,-1.41,43.33,,,
-2.04,-1.41,43.34,,,
-2.04,-1.41,43.35,,,
-2.05,-1.41,43.37,,,
-2.05,-1.41,43.37,,,
-2.05,-1.41,43.37,,,
-2.06,-1.41,43.36,,,
-2.06,-1.41,43.36,,,
-2.06,-1.41,43.36,,,
-2.07,-1.41,43.35,,,
-2.07,-1.41,43.34,,,
-2.07,-1.41,43.34,,,
-2.08,-1.42,43.34,,,
-2.08,-1.42,43.34,,,
-2.08,-1.42,43.34,,,
-2.08,-1.42,43.33,,,
-2.08,-1.42,43.32,,,
-2.08,-1.41,43.34,,,
-2.08,-1.41,43.35,,,
-2.08,-1.4,43.35,,,
-2.08,-1.4,43.36,,,
-2.08,-1.4,43.35,,,
-2.08,-1.39,43.34,,,
-2.08,-1.39,43.34,,,
-2.08,-1.38,43.34,,,
-2.08,-1.38,43.34,,,
-2.07,-1.38,43.34,,,
-2.07,-1.37,43.33,,,
-2.06,-1.37,43.32,,,
-2.06,-1.37,43.32,,,
-2.06,-1.37,43.32,,,
-2.05,-1.37,43.32,,,
-2.05,-1.37,43.32,,,
-2.05,-1.37,43.32,,,
-2.05,-1.38,43.31,,,
-2.05,-1.38,43.29,,,
-2.05,-1.39,43.26,,,
-2.04,-1.39,43.27,,,
-2.04,-1.38,43.28,,,
-2.03,-1.37,43.29,,,
-2.02,-1.36,43.3,,,
-2.01,-1.34,43.3,,,
-2,-1.32,43.3,,,
-2,-1.31,43.31,,,
-1.99,-1.3,43.3,,,
-1.99,-1.29,43.29,,,
-1.99,-1.28,43.28,,,
-1.99,-1.28,43.27,,,
-1.99,-1.28,43.26,,,
-1.99,-1.28,43.25,,,
-1.98,-1.29,43.25,,,
-2,-1.3,43.26,,,
-2.05,-1.29,43.27,,,
-2.13,-1.27,43.26,,,
-2.19,-1.29,43.24,,,
-2.3,-1.25,43.11,,,
-2.42,-1.19,43.01,,,
-2.47,-1.12,42.95,,,
-2.47,-1.14,42.98,,,
-2.49,-1.17,43.04,,,
-2.54,-1.18,43.06,,,
-2.6,-1.17,43.08,,,
-2.66,-1.14,43.08,,,
-2.72,-1.1,43.1,,,
-2.76,-1.07,43.13,,,
-2.8,-1.03,43.15,,,
-2.84,-0.99,43.16,,,
-2.86,-0.99,43.17,,,
-2.8,-1.03,43.17,,,
-2.69,-1.08,43.16,,,
-2.57,-1.11,43.12,,,
-2.44,-1.15,43.04,,,
-2.31,-1.2,42.94,,,
-2.19,-1.24,42.84,,,
-2.06,-1.29,42.73,,,
-1.95,-1.33,42.63,,,
-1.88,-1.36,42.53,,,
-1.85,-1.37,42.43,,,
-1.84,-1.37,42.35,,,
-1.84,-1.38,42.28,,,
-1.85,-1.38,42.22,,,
-1.88,-1.37,42.15,,,
-1.93,-1.37,42.07,,,
-1.97,-1.36,42.04,,,
-2,-1.37,42,,,
-2.02,-1.36,41.96,,,
-2.05,-1.36,41.85,,,
-2.07,-1.38,41.74,,,
-2.09,-1.39,41.63,,,
-2.12,-1.41,41.46,,,
-2.16,-1.42,41.26,,,
-2.23,-1.42,41.09,,,
-2.3,-1.4,40.91,,,
-2.39,-1.37,40.7,,,
-2.47,-1.33,40.51,,,
-2.56,-1.3,40.32,,,
-2.66,-1.26,40.11,,,
-2.77,-1.23,39.92,,,
-2.89,-1.2,39.73,,,
-3.01,-1.18,39.54,,,
-3.15,-1.16,39.37,,,
-3.28,-1.15,39.16,,,
-3.42,-1.13,38.96,,,
-3.56,-1.12,38.77,,,
-3.69,-1.1,38.6,,,
-3.81,-1.07,38.45,,,
-3.91,-1.04,38.26,,,
-4,-1,38.08,,,
-4.08,-0.95,37.9,,,
-4.16,-0.88,37.73,,,
-4.24,-0.81,37.57,,,
-4.31,-0.71,37.41,,,
-4.39,-0.63,37.22,,,
-4.48,-0.55,37.03,,,
-4.55,-0.48,36.85,,,
-4.59,-0.44,36.69,,,
-4.6,-0.39,36.57,,,
-4.64,-0.33,36.47,,,
-4.74,-0.24,36.41,,,
-4.78,-0.06,36.34,,,
-4.67,0.09,36.31,,,
-4.53,0.19,36.31,,,
-4.38,0.2,36.31,,,
-4.17,0.21,36.32,,,
-3.94,0.21,36.35,,,
-3.7,0.2,36.39,,,
-3.48,0.16,36.47,,,
-3.26,0.07,36.55,,,
-3.09,0.02,36.62,,,
-3.01,-0.01,36.7,,,
-3,0.02,36.78,,,
-2.95,0.11,36.85,,,
-2.91,0.21,36.92,,,
-2.86,0.31,37,,,
-2.81,0.38,37.1,,,
-2.77,0.44,37.25,,,
-2.71,0.55,37.36,,,
-2.65,0.66,37.46,,,
-2.6,0.75,37.57,,,
-2.55,0.82,37.69,,,
-2.51,0.86,37.84,,,
-2.47,0.89,37.99,,,
-2.43,0.93,38.12,,,
-2.36,0.95,38.23,,,
-2.3,0.96,38.32,,,
-2.23,0.97,38.43,,,
-2.16,0.98,38.53,,,
-2.09,1.01,38.59,,,
-2.03,1.05,38.65,,,
-1.97,1.1,38.75,,,
-1.91,1.14,38.85,,,
-1.85,1.18,38.96,,,
-1.8,1.19,39.07,,,
-1.73,1.19,39.22,,,
-1.68,1.19,39.36,,,
-1.62,1.2,39.47,,,
-1.56,1.22,39.57,,,
-1.51,1.26,39.65,,,
-1.46,1.29,39.72,,,
-1.42,1.3,39.83,,,
-1.37,1.33,39.93,,,
-1.33,1.34,40.01,,,
-1.3,1.35,40.1,,,
-1.27,1.35,40.2,,,
-1.26,1.33,40.3,,,
-1.27,1.33,40.42,,,
-1.26,1.32,40.53,,,
-1.24,1.32,40.65,,,
-1.22,1.33,40.76,,,
-1.18,1.33,40.87,,,
-1.15,1.32,40.98,,,
-1.11,1.32,41.1,,,
-1.08,1.32,41.21,,,
-1.05,1.32,41.29,,,
-1.03,1.33,41.36,,,
-1,1.32,41.45,,,
-0.97,1.3,41.52,,,
-0.95,1.28,41.59,,,
-0.93,1.24,41.66,,,
-0.91,1.2,41.7,,,
-0.88,1.16,41.74,,,
-0.86,1.14,41.79,,,
-0.84,1.11,41.84,,,
-0.83,1.09,41.89,,,
-0.82,1.08,41.94,,,
-0.79,1.05,41.97,,,
-0.77,1.03,42,,,
-0.75,1.02,42.05,,,
-0.72,1.02,42.09,,,
-0.69,1.02,42.14,,,
-0.66,1.01,42.19,,,
-0.63,1,42.22,,,
-0.6,0.98,42.25,,,
-0.59,0.96,42.28,,,
-0.58,0.94,42.3,,,
-0.57,0.91,42.32,,,
-0.57,0.88,42.34,,,
-0.56,0.85,42.35,,,
-0.55,0.83,42.36,,,
-0.52,0.79,42.37,,,
-0.49,0.77,42.38,,,
-0.46,0.76,42.37,,,
-0.41,0.75,42.36,,,
-0.37,0.73,42.35,,,
-0.33,0.72,42.34,,,
-0.29,0.71,42.33,,,
-0.26,0.7,42.31,,,
-0.22,0.7,42.29,,,
-0.19,0.7,42.28,,,
-0.16,0.7,42.25,,,
-0.14,0.69,42.23,,,
-0.12,0.68,42.21,,,
-0.11,0.66,42.19,,,
-0.09,0.65,42.16,,,
-0.07,0.65,42.12,,,
-0.05,0.64,42.09,,,
-0.03,0.64,42.05,,,
0,0.63,42.01,,,
0.04,0.62,41.97,,,
0.06,0.61,41.92,,,
0.09,0.6,41.86,,,
0.11,0.6,41.82,,,
0.15,0.61,41.77,,,
0.18,0.61,41.71,,,
0.2,0.61,41.66,,,
0.27,0.57,41.62,,,
0.19,0.67,41.53,,,
0.2,0.66,41.45,,,
0.21,0.63,41.41,,,
0.16,0.64,41.34,,,
0.17,0.61,41.27,,,
0.13,0.56,41.21,,,
0.1,0.5,41.16,,,
0.06,0.44,41.09,,,
0.04,0.39,41,,,
0.02,0.35,40.93,,,
0.01,0.31,40.85,,,
-0.01,0.28,40.78,,,
-0.02,0.24,40.7,,,
-0.03,0.2,40.61,,,
-0.04,0.16,40.52,,,
-0.06,0.11,40.41,,,
-0.08,0.08,40.29,,,
-0.1,0.06,40.14,,,
-0.12,0.04,39.99,,,
-0.15,0.03,39.85,,,
-0.18,0.02,39.72,,,
-0.21,0,39.59,,,
-0.25,-0.01,39.47,,,
-0.3,-0.03,39.35,,,
-0.35,-0.05,39.23,,,
-0.39,-0.08,39.12,,,
-0.43,-0.11,39.01,,,
-0.48,-0.14,38.9,,,
-0.52,-0.17,38.79,,,
-0.56,-0.19,38.67,,,
-0.59,-0.2,38.54,,,
-0.63,-0.21,38.4,,,
-0.66,-0.21,38.26,,,
-0.7,-0.21,38.14,,,
-0.73,-0.21,38.02,,,
-0.77,-0.2,37.89,,,
-0.81,-0.17,37.76,,,
-0.85,-0.13,37.62,,,
-0.88,-0.09,37.48,,,
-0.9,-0.06,37.36,,,
-0.91,-0.01,37.24,,,
-0.93,0.02,37.13,,,
-0.95,0.07,37.04,,,
-0.98,0.11,36.95,,,
-1,0.14,36.88,,,
-1.02,0.16,36.76,,,
-1.04,0.18,36.64,,,
-1.05,0.19,36.56,,,
-1.07,0.19,36.49,,,
-1.08,0.18,36.42,,,
-1.1,0.17,36.35,,,
-1.12,0.17,36.27,,,
-1.14,0.18,36.19,,,
-1.16,0.18,36.13,,,
-1.18,0.2,36.06,,,
-1.22,0.23,35.96,,,
-1.26,0.24,35.87,,,
-1.3,0.26,35.77,,,
-1.36,0.25,35.68,,,
-1.4,0.26,35.59,,,
-1.44,0.27,35.5,,,
-1.48,0.28,35.42,,,
-1.52,0.29,35.35,,,
-1.55,0.3,35.28,,,
-1.6,0.3,35.22,,,
-1.62,0.32,35.14,,,
-1.65,0.33,35.07,,,
-1.67,0.36,35.01,,,
-1.69,0.4,34.95,,,
-1.71,0.44,34.91,,,
-1.71,0.47,34.88,,,
-1.71,0.51,34.84,,,
-1.73,0.57,34.79,,,
-1.74,0.63,34.76,,,
-1.75,0.7,34.73,,,
-1.77,0.78,34.71,,,
-1.79,0.85,34.71,,,
-1.81,0.91,34.72,,,
-1.82,0.98,34.73,,,
-1.82,1.04,34.74,,,
-1.83,1.1,34.75,,,
-1.82,1.17,34.8,,,
-1.82,1.23,34.85,,,
-1.82,1.29,34.87,,,
-1.81,1.35,34.88,,,
-1.78,1.41,34.93,,,
-1.77,1.49,34.97,,,
-1.69,1.48,35.08,,,
-1.68,1.52,35.15,,,
-1.68,1.61,35.24,,,
-1.64,1.64,35.36,,,
-1.59,1.7,35.43,,,
-1.54,1.76,35.51,,,
-1.49,1.8,35.61,,,
-1.44,1.83,35.71,,,
-1.39,1.88,35.79,,,
-1.34,1.93,35.87,,,
-1.28,1.97,35.94,,,
-1.23,2.02,36.01,,,
-1.17,2.06,36.08,,,
-1.11,2.09,36.16,,,
-1.08,2.11,36.24,,,
-1.06,2.13,36.34,,,
-1.03,2.15,36.44,,,
-1,2.16,36.55,,,
-0.98,2.16,36.65,,,
-0.97,2.17,36.76,,,
-0.95,2.16,36.9,,,
-0.95,2.16,37.03,,,
-0.94,2.15,37.13,,,
-0.91,2.15,37.25,,,
-0.89,2.15,37.37,,,
-0.87,2.15,37.49,,,
-0.85,2.12,37.61,,,
-0.82,2.13,37.7,,,
-0.78,2.15,37.78,,,
-0.76,2.14,37.9,,,
-0.73,2.11,38.01,,,
-0.72,2.1,38.1,,,
-0.7,2.11,38.18,,,
-0.67,2.11,38.26,,,
-0.64,2.12,38.35,,,
-0.62,2.13,38.43,,,
-0.6,2.14,38.51,,,
-0.58,2.15,38.59,,,
-0.56,2.15,38.67,,,
-0.54,2.14,38.75,,,
-0.54,2.11,38.84,,,
-0.54,2.09,38.93,,,
-0.53,2.05,39.01,,,
-0.53,2.03,39.09,,,
-0.52,1.99,39.16,,,
-0.53,1.96,39.24,,,
-0.53,1.92,39.31,,,
-0.54,1.87,39.38,,,
-0.54,1.84,39.45,,,
-0.55,1.8,39.52,,,
-0.56,1.77,39.59,,,
-0.57,1.74,39.66,,,
-0.59,1.7,39.72,,,
-0.59,1.67,39.77,,,
-0.6,1.63,39.82,,,
-0.6,1.59,39.87,,,
-0.61,1.55,39.92,,,
-0.6,1.51,39.96,,,
-0.59,1.47,40,,,
-0.59,1.44,40.04,,,
-0.59,1.39,40.08,,,
-0.59,1.35,40.13,,,
-0.58,1.31,40.15,,,
-0.58,1.27,40.18,,,
-0.56,1.25,40.21,,,
-0.55,1.21,40.24,,,
-0.55,1.17,40.27,,,
-0.55,1.13,40.3,,,
-0.55,1.1,40.31,,,
-0.55,1.07,40.35,,,
-0.55,1.03,40.38,,,
-0.52,0.98,40.4,,,
-0.53,0.95,40.39,,,
-0.52,0.91,40.37,,,
-0.52,0.87,40.36,,,
-0.51,0.81,40.36,,,
-0.55,0.77,40.34,,,
-0.59,0.72,40.34,,,
-0.62,0.67,40.34,,,
-0.63,0.62,40.34,,,
-0.65,0.59,40.33,,,
-0.66,0.55,40.33,,,
-0.67,0.51,40.34,,,
-0.68,0.46,40.35,,,
-0.69,0.41,40.33,,,
-0.71,0.36,40.31,,,
-0.74,0.31,40.29,,,
-0.77,0.25,40.28,,,
-0.8,0.19,40.25,,,
-0.83,0.12,40.22,,,
-0.85,0.06,40.21,,,
-0.86,0.01,40.21,,,
-0.86,-0.03,40.2,,,
-0.87,-0.07,40.18,,,
-0.87,-0.12,40.15,,,
-0.86,-0.16,40.11,,,
-0.87,-0.2,40.06,,,
-0.86,-0.24,40.01,,,
-0.86,-0.29,39.95,,,
-0.87,-0.32,39.9,,,
-0.88,-0.35,39.84,,,
-0.91,-0.36,39.79,,,
-0.93,-0.39,39.73,,,
-0.95,-0.42,39.68,,,
-0.97,-0.45,39.62,,,
-0.99,-0.48,39.57,,,
-1.01,-0.51,39.51,,,
-1.04,-0.54,39.46,,,
-1.07,-0.56,39.39,,,
-1.09,-0.58,39.31,,,
-1.11,-0.61,39.27,,,
-1.12,-0.63,39.22,,,
-1.15,-0.65,39.14,,,
-1.17,-0.66,39.06,,,
-1.21,-0.67,38.97,,,
-1.24,-0.68,38.9,,,
-1.27,-0.69,38.83,,,
-1.3,-0.71,38.77,,,
-1.32,-0.73,38.71,,,
-1.35,-0.74,38.65,,,
-1.38,-0.75,38.58,,,
-1.41,-0.76,38.52,,,
-1.44,-0.78,38.47,,,
-1.47,-0.8,38.42,,,
-1.5,-0.83,38.37,,,
-1.52,-0.86,38.32,,,
-1.55,-0.9,38.27,,,
-1.59,-0.93,38.22,,,
-1.64,-0.96,38.14,,,
-1.67,-0.98,38.07,,,
-1.71,-0.99,38.01,,,
-1.75,-1.01,37.95,,,
-1.78,-1.01,37.89,,,
-1.83,-1.02,37.83,,,
-1.86,-1.03,37.76,,,
-1.89,-1.04,37.7,,,
-1.92,-1.05,37.61,,,
-1.96,-1.06,37.53,,,
-2,-1.07,37.44,,,
-2.04,-1.08,37.36,,,
-2.08,-1.09,37.29,,,
-2.12,-1.09,37.2,,,
-2.16,-1.08,37.12,,,
-2.19,-1.08,37.04,,,
-2.22,-1.07,36.93,,,
-2.26,-1.06,36.81,,,
-2.29,-1.04,36.71,,,
-2.32,-1.02,36.61,,,
-2.36,-1,36.5,,,
-2.39,-0.97,36.41,,,
-2.43,-0.94,36.3,,,
-2.48,-0.91,36.24,,,
-2.53,-0.88,36.18,,,
-2.57,-0.85,36.13,,,
-2.61,-0.82,36.06,,,
-2.64,-0.79,36,,,
-2.67,-0.76,35.93,,,
-2.69,-0.73,35.86,,,
-2.7,-0.71,35.81,,,
-2.71,-0.68,35.75,,,
-2.73,-0.65,35.7,,,
-2.76,-0.62,35.69,,,
-2.78,-0.58,35.68,,,
-2.81,-0.53,35.68,,,
-2.85,-0.48,35.69,,,
-2.88,-0.44,35.7,,,
-2.9,-0.4,35.68,,,
-2.91,-0.36,35.69,,,
-2.92,-0.32,35.71,,,
-2.93,-0.27,35.73,,,
-2.94,-0.24,35.75,,,
-2.95,-0.2,35.74,,,
-2.95,-0.16,35.73,,,
-2.96,-0.13,35.71,,,
-2.96,-0.09,35.73,,,
-2.95,-0.05,35.74,,,
-2.93,0,35.75,,,
-2.92,0.06,35.76,,,
-2.91,0.11,35.78,,,
-2.91,0.17,35.8,,,
-2.9,0.23,35.86,,,
-2.86,0.28,35.89,,,
-2.88,0.33,35.94,,,
-2.85,0.32,36.03,,,
-2.84,0.36,36.09,,,
-2.81,0.38,36.17,,,
-2.79,0.44,36.24,,,
-2.75,0.49,36.31,,,
-2.72,0.53,36.38,,,
-2.7,0.54,36.46,,,
-2.68,0.56,36.54,,,
-2.65,0.61,36.6,,,
-2.63,0.66,36.65,,,
-2.62,0.7,36.71,,,
-2.61,0.75,36.78,,,
-2.62,0.77,36.86,,,
-2.63,0.81,36.93,,,
-2.64,0.83,37.03,,,
-2.66,0.86,37.14,,,
-2.68,0.87,37.25,,,
-2.7,0.86,37.36,,,
-2.71,0.87,37.46,,,
-2.71,0.87,37.59,,,
-2.7,0.87,37.74,,,
-2.69,0.89,37.88,,,
-2.66,0.91,38.01,,,
