Pitch,Roll,,,,
-2.62,0.93,38.13,,,
-2.59,0.94,38.25,,,
-2.56,0.96,38.37,,,
-2.54,1,38.49,,,
-2.52,1.04,38.61,,,
-2.5,1.06,38.74,,,
-2.48,1.08,38.86,,,
-2.47,1.11,39,,,
-2.46,1.15,39.13,,,
-2.45,1.18,39.27,,,
-2.44,1.21,39.39,,,
-2.43,1.23,39.54,,,
-2.41,1.25,39.68,,,
-2.39,1.28,39.82,,,
-2.37,1.28,39.94,,,
-2.34,1.29,40.06,,,
-2.31,1.29,40.17,,,
-2.27,1.28,40.29,,,
-2.23,1.27,40.39,,,
-2.19,1.24,40.5,,,
-2.14,1.22,40.6,,,
-2.1,1.21,40.7,,,
-2.06,1.2,40.8,,,
-2.03,1.19,40.89,,,
-1.99,1.18,40.98,,,
-1.96,1.16,41.07,,,
-1.92,1.15,41.17,,,
-1.9,1.14,41.25,,,
-1.86,1.13,41.34,,,
-1.84,1.12,41.43,,,
-1.81,1.1,41.51,,,
-1.77,1.09,41.59,,,
-1.74,1.07,41.66,,,
-1.71,1.06,41.73,,,
-1.68,1.04,41.8,,,
-1.65,1.01,41.86,,,
-1.63,0.99,41.92,,,
-1.6,0.97,41.99,,,
-1.58,0.94,42.06,,,
-1.56,0.92,42.13,,,
-1.54,0.9,42.19,,,
-1.51,0.88,42.23,,,
-1.48,0.87,42.26,,,
-1.46,0.83,42.32,,,
-1.44,0.81,42.38,,,
-1.42,0.78,42.42,,,
-1.4,0.75,42.46,,,
-1.38,0.72,42.5,,,
-1.37,0.7,42.53,,,
-1.35,0.67,42.57,,,
-1.33,0.64,42.6,,,
-1.3,0.62,42.63,,,
-1.26,0.59,42.66,,,
-1.23,0.57,42.67,,,
-1.21,0.55,42.69,,,
-1.2,0.53,42.7,,,
-1.19,0.5,42.72,,,
-1.17,0.47,42.73,,,
-1.15,0.45,42.74,,,
-1.13,0.42,42.76,,,
-1.11,0.39,42.77,,,
-1.1,0.37,42.79,,,
-1.08,0.34,42.79,,,
-1.06,0.31,42.79,,,
-1.04,0.29,42.78,,,
-1.02,0.25,42.77,,,
-1.01,0.21,42.78,,,
-0.99,0.17,42.78,,,
-0.96,0.13,42.79,,,
-0.94,0.08,42.78,,,
-0.93,0.04,42.77,,,
-0.86,-0.08,42.74,,,
-0.87,-0.09,42.66,,,
-0.88,-0.1,42.6,,,
-0.91,-0.11,42.54,,,
-0.96,-0.12,42.48,,,
-1.02,-0.14,42.41,,,
-1.07,-0.17,42.33,,,
-1.12,-0.18,42.28,,,
-1.17,-0.19,42.21,,,
-1.24,-0.21,42.15,,,
-1.28,-0.23,42.06,,,
-1.31,-0.26,41.97,,,
-1.34,-0.29,41.88,,,
-1.36,-0.33,41.78,,,
-1.38,-0.36,41.7,,,
-1.39,-0.4,41.61,,,
-1.37,-0.43,41.54,,,
-1.4,-0.46,41.42,,,
-1.42,-0.5,41.31,,,
-1.43,-0.54,41.2,,,
-1.47,-0.55,41.09,,,
-1.54,-0.55,40.95,,,
-1.61,-0.56,40.83,,,
-1.67,-0.57,40.74,,,
-1.74,-0.58,40.65,,,
-1.83,-0.57,40.56,,,
-1.93,-0.57,40.42,,,
-2.02,-0.57,40.31,,,
-2.1,-0.58,40.2,,,
-2.17,-0.59,40.1,,,
-2.24,-0.6,40.01,,,
-2.3,-0.6,39.89,,,
-2.36,-0.62,39.78,,,
-2.41,-0.64,39.7,,,
-2.48,-0.65,39.63,,,
-2.54,-0.67,39.56,,,
-2.61,-0.71,39.49,,,
-2.66,-0.74,39.42,,,
-2.73,-0.78,39.35,,,
-2.8,-0.8,39.27,,,
-2.88,-0.83,39.19,,,
-2.95,-0.85,39.12,,,
-3.02,-0.87,39.05,,,
-3.1,-0.9,38.98,,,
-3.17,-0.92,38.92,,,
-3.24,-0.93,38.85,,,
-3.31,-0.94,38.76,,,
-3.38,-0.95,38.71,,,
-3.45,-0.95,38.66,,,
-3.53,-0.95,38.57,,,
-3.61,-0.94,38.48,,,
-3.68,-0.92,38.4,,,
-3.76,-0.9,38.3,,,
-3.84,-0.88,38.21,,,
-3.92,-0.87,38.13,,,
-3.99,-0.86,38.06,,,
-4.06,-0.85,37.95,,,
-4.13,-0.85,37.86,,,
-4.18,-0.84,37.78,,,
-4.24,-0.84,37.66,,,
-4.29,-0.84,37.54,,,
-4.35,-0.81,37.43,,,
-4.42,-0.77,37.32,,,
-4.48,-0.72,37.23,,,
-4.54,-0.68,37.14,,,
-4.59,-0.64,37.06,,,
-4.63,-0.63,36.98,,,
-4.69,-0.6,36.9,,,
-4.76,-0.57,36.81,,,
-4.85,-0.52,36.7,,,
-4.96,-0.46,36.6,,,
-5.06,-0.4,36.51,,,
-5.16,-0.34,36.41,,,
-5.26,-0.28,36.32,,,
-5.34,-0.23,36.22,,,
-5.4,-0.17,36.17,,,
-5.44,-0.11,36.12,,,
-5.47,-0.05,36.06,,,
-5.48,0.02,36.01,,,
-5.49,0.09,35.97,,,
-5.49,0.17,35.95,,,
-5.48,0.26,35.94,,,
-5.54,0.35,35.96,,,
-5.55,0.44,36.01,,,
-5.48,0.5,36.11,,,
-5.39,0.57,36.18,,,
-5.26,0.61,36.26,,,
-5.12,0.64,36.36,,,
-5.01,0.66,36.46,,,
-4.91,0.68,36.57,,,
-4.83,0.72,36.68,,,
-4.78,0.75,36.81,,,
-4.72,0.76,36.95,,,
-4.63,0.75,37.1,,,
-4.55,0.76,37.22,,,
-4.5,0.78,37.34,,,
-4.45,0.82,37.46,,,
-4.39,0.84,37.61,,,
-4.31,0.84,37.79,,,
-4.19,0.84,37.94,,,
-4.14,0.89,38.06,,,
-4.1,0.95,38.18,,,
-4.08,1.01,38.31,,,
-4.05,1.06,38.48,,,
-3.99,1.11,38.64,,,
-3.94,1.17,38.79,,,
-3.9,1.22,38.94,,,
-3.86,1.28,39.09,,,
-3.84,1.34,39.24,,,
-3.8,1.4,39.38,,,
-3.77,1.46,39.52,,,
-3.75,1.53,39.67,,,
-3.73,1.58,39.81,,,
-3.73,1.64,39.96,,,
-3.71,1.7,40.11,,,
-3.7,1.74,40.26,,,
-3.68,1.8,40.41,,,
-3.69,1.88,40.55,,,
-3.71,1.96,40.68,,,
-3.71,2.03,40.85,,,
-3.68,2.1,41.02,,,
-3.65,2.16,41.2,,,
-3.62,2.22,41.38,,,
-3.59,2.27,41.55,,,
-3.54,2.32,41.72,,,
-3.5,2.36,41.91,,,
-3.46,2.39,42.12,,,
-3.42,2.43,42.32,,,
-3.37,2.46,42.55,,,
-3.34,2.49,42.78,,,
-3.31,2.5,43.02,,,
-3.27,2.51,43.26,,,
-3.23,2.51,43.49,,,
-3.2,2.5,43.73,,,
-3.17,2.5,43.95,,,
-3.14,2.48,44.16,,,
-3.09,2.46,44.36,,,
-3.05,2.41,44.54,,,
-2.98,2.36,44.71,,,
-2.9,2.31,44.84,,,
-2.82,2.26,44.96,,,
-2.73,2.21,45.07,,,
-2.66,2.17,45.18,,,
-2.59,2.13,45.29,,,
-2.53,2.07,45.4,,,
-2.47,2.01,45.51,,,
-2.41,1.94,45.62,,,
-2.36,1.87,45.73,,,
-2.32,1.81,45.83,,,
-2.29,1.73,45.92,,,
-2.26,1.66,45.99,,,
-2.25,1.58,46.07,,,
-2.23,1.49,46.14,,,
-2.21,1.4,46.2,,,
-2.2,1.31,46.26,,,
-2.17,1.22,46.31,,,
-2.15,1.12,46.35,,,
-2.12,1.02,46.38,,,
-2.08,0.91,46.39,,,
-2.05,0.82,46.38,,,
-1.99,0.69,46.35,,,
-1.97,0.61,46.29,,,
-1.95,0.52,46.22,,,
-1.96,0.45,46.13,,,
-2.02,0.42,46.01,,,
-2.1,0.39,45.87,,,
-2.17,0.35,45.72,,,
-2.25,0.3,45.59,,,
-2.3,0.24,45.46,,,
-2.35,0.17,45.33,,,
-2.38,0.09,45.19,,,
-2.4,0,45.04,,,
-2.42,-0.09,44.9,,,
-2.44,-0.17,44.75,,,
-2.43,-0.24,44.59,,,
-2.44,-0.33,44.42,,,
-2.47,-0.39,44.24,,,
-2.51,-0.45,44.05,,,
-2.56,-0.5,43.86,,,
-2.62,-0.56,43.66,,,
-2.68,-0.62,43.47,,,
-2.73,-0.68,43.27,,,
-2.76,-0.75,43.07,,,
-2.79,-0.83,42.85,,,
-2.81,-0.89,42.61,,,
-2.84,-0.95,42.34,,,
-2.88,-0.98,42.09,,,
-2.92,-0.99,41.82,,,
-2.96,-1.01,41.56,,,
-3,-1.05,41.33,,,
-3.02,-1.08,41.11,,,
-3.05,-1.11,40.88,,,
-3.08,-1.14,40.64,,,
-3.13,-1.17,40.4,,,
-3.19,-1.17,40.17,,,
-3.26,-1.17,39.91,,,
-3.33,-1.17,39.67,,,
-3.39,-1.18,39.47,,,
-3.44,-1.21,39.28,,,
-3.5,-1.22,39.09,,,
-3.54,-1.24,38.9,,,
-3.6,-1.26,38.71,,,
-3.66,-1.27,38.52,,,
-3.73,-1.28,38.32,,,
-3.82,-1.28,38.13,,,
-3.91,-1.26,37.9,,,
-4.03,-1.22,37.67,,,
-4.15,-1.19,37.47,,,
-4.27,-1.15,37.29,,,
-4.39,-1.1,37.09,,,
-4.52,-1.04,36.9,,,
-4.64,-0.98,36.67,,,
-4.77,-0.92,36.46,,,
-4.89,-0.85,36.25,,,
-5.01,-0.77,36.05,,,
-5.12,-0.7,35.86,,,
-5.21,-0.63,35.7,,,
-5.29,-0.56,35.54,,,
-5.36,-0.49,35.4,,,
-5.43,-0.42,35.24,,,
-5.49,-0.35,35.1,,,
-5.55,-0.28,34.98,,,
-5.61,-0.22,34.87,,,
-5.68,-0.16,34.77,,,
-5.74,-0.09,34.69,,,
-5.82,-0.02,34.59,,,
-5.9,0.05,34.49,,,
-5.97,0.13,34.43,,,
-6.04,0.2,34.38,,,
-6.11,0.27,34.34,,,
-6.18,0.35,34.3,,,
-6.25,0.43,34.28,,,
-6.3,0.51,34.28,,,
-6.35,0.59,34.27,,,
-6.39,0.67,34.28,,,
-6.43,0.75,34.27,,,
-6.47,0.83,34.27,,,
-6.51,0.92,34.27,,,
-6.54,1,34.27,,,
-6.55,1.09,34.32,,,
-6.56,1.17,34.37,,,
-6.55,1.25,34.43,,,
-6.54,1.32,34.5,,,
-6.52,1.38,34.56,,,
-6.51,1.45,34.63,,,
-6.41,1.47,34.76,,,
-6.26,1.45,34.9,,,
-6.07,1.44,35.01,,,
-5.95,1.47,35.09,,,
-5.86,1.51,35.2,,,
-5.77,1.56,35.33,,,
-5.67,1.61,35.46,,,
-5.58,1.65,35.55,,,
-5.52,1.71,35.69,,,
-5.47,1.77,35.81,,,
-5.42,1.84,35.97,,,
-5.38,1.91,36.12,,,
-5.35,1.98,36.22,,,
-5.32,2.04,36.32,,,
-5.26,2.08,36.47,,,
-5.18,2.11,36.63,,,
-5.1,2.15,36.77,,,
-5.03,2.19,36.9,,,
-4.97,2.23,37.01,,,
-4.92,2.28,37.12,,,
-4.87,2.32,37.24,,,
-4.82,2.36,37.37,,,
-4.79,2.41,37.49,,,
-4.77,2.47,37.61,,,
-4.76,2.53,37.71,,,
-4.74,2.58,37.82,,,
-4.71,2.62,37.96,,,
-4.68,2.67,38.1,,,
-4.66,2.71,38.23,,,
-4.63,2.76,38.35,,,
-4.59,2.8,38.5,,,
-4.56,2.85,38.65,,,
-4.53,2.88,38.79,,,
-4.5,2.92,38.93,,,
-4.46,2.96,39.12,,,
-4.41,2.99,39.3,,,
-4.37,3.03,39.46,,,
-4.31,3.05,39.63,,,
-4.25,3.06,39.79,,,
-4.17,3.07,39.95,,,
-4.09,3.07,40.14,,,
-4,3.07,40.32,,,
-3.93,3.06,40.51,,,
-3.86,3.07,40.68,,,
-3.8,3.07,40.86,,,
-3.73,3.06,41.03,,,
-3.67,3.06,41.19,,,
-3.62,3.04,41.34,,,
-3.56,3.01,41.49,,,
-3.51,2.99,41.63,,,
-3.45,2.95,41.77,,,
-3.4,2.92,41.9,,,
-3.33,2.87,42.03,,,
-3.27,2.83,42.14,,,
-3.2,2.78,42.23,,,
-3.14,2.71,42.32,,,
-3.07,2.64,42.42,,,
-3,2.58,42.52,,,
-2.95,2.51,42.6,,,
-2.9,2.44,42.67,,,
-2.86,2.38,42.74,,,
-2.83,2.3,42.8,,,
-2.8,2.22,42.86,,,
-2.78,2.14,42.92,,,
-2.77,2.07,42.96,,,
-2.76,1.99,42.99,,,
-2.76,1.91,43.04,,,
-2.75,1.83,43.08,,,
-2.74,1.74,43.09,,,
-2.73,1.66,43.09,,,
-2.73,1.57,43.08,,,
-2.74,1.49,43.07,,,
-2.73,1.4,43.03,,,
-2.72,1.3,42.99,,,
-2.69,1.2,42.92,,,
-2.66,1.09,42.83,,,
-2.62,0.99,42.74,,,
-2.57,0.88,42.64,,,
-2.52,0.78,42.53,,,
-2.48,0.71,42.38,,,
-2.38,0.6,42.22,,,
-2.33,0.52,42.04,,,
-2.32,0.43,41.85,,,
-2.33,0.36,41.64,,,
-2.34,0.3,41.43,,,
-2.29,0.22,41.21,,,
-2.3,0.15,40.98,,,
-2.3,0.07,40.76,,,
-2.3,-0.02,40.53,,,
-2.31,-0.1,40.3,,,
-2.32,-0.18,40.06,,,
-2.33,-0.25,39.82,,,
-2.36,-0.3,39.52,,,
-2.44,-0.34,39.21,,,
-2.51,-0.37,38.9,,,
-2.58,-0.38,38.58,,,
-2.68,-0.38,38.26,,,
-2.77,-0.37,37.94,,,
-2.89,-0.36,37.61,,,
-3.03,-0.33,37.28,,,
-3.18,-0.28,36.96,,,
-3.35,-0.23,36.63,,,
-3.51,-0.18,36.28,,,
-3.69,-0.1,35.93,,,
-3.87,-0.01,35.63,,,
-4.05,0.07,35.33,,,
-4.24,0.15,35,,,
-4.41,0.23,34.69,,,
-4.54,0.3,34.41,,,
-4.67,0.37,34.14,,,
-4.8,0.45,33.92,,,
-4.93,0.53,33.71,,,
-5.06,0.62,33.49,,,
-5.2,0.72,33.25,,,
-5.33,0.83,33.03,,,
-5.46,0.93,32.83,,,
-5.6,1.04,32.67,,,
-5.73,1.16,32.53,,,
-5.86,1.27,32.42,,,
-5.97,1.38,32.32,,,
-6.07,1.46,32.22,,,
-6.17,1.52,32.12,,,
-6.25,1.58,32,,,
-6.31,1.64,31.9,,,
-6.37,1.71,31.85,,,
-6.41,1.78,31.84,,,
-6.45,1.83,31.86,,,
-6.48,1.88,31.91,,,
-6.49,1.89,32.01,,,
-6.49,1.93,32.1,,,
-6.49,1.96,32.2,,,
-6.49,2.05,32.31,,,
-6.48,2.13,32.38,,,
-6.54,2.23,32.47,,,
-6.6,2.34,32.64,,,
-6.65,2.44,32.85,,,
-6.68,2.53,33.03,,,
-6.73,2.61,33.19,,,
-6.77,2.69,33.42,,,
-6.81,2.78,33.67,,,
-6.86,2.88,33.93,,,
-6.89,2.97,34.2,,,
-6.92,3.06,34.47,,,
-6.95,3.14,34.76,,,
-6.98,3.21,35.05,,,
-7,3.29,35.35,,,
-7.01,3.37,35.67,,,
-7.03,3.44,36,,,
-7.05,3.52,36.29,,,
-7.04,3.58,36.62,,,
-7.01,3.63,36.95,,,
-6.97,3.68,37.28,,,
-6.91,3.71,37.61,,,
-6.86,3.75,37.93,,,
-6.83,3.78,38.26,,,
-6.8,3.81,38.6,,,
-6.74,3.83,38.94,,,
-6.69,3.83,39.31,,,
-6.62,3.83,39.68,,,
-6.56,3.83,40.04,,,
-6.5,3.84,40.38,,,
-6.43,3.84,40.71,,,
-6.36,3.83,41.04,,,
-6.31,3.79,41.38,,,
-6.21,3.74,41.72,,,
-6.1,3.67,42.04,,,
-6.01,3.59,42.34,,,
-5.86,3.5,42.66,,,
-5.69,3.41,42.98,,,
-5.49,3.28,43.28,,,
-5.3,3.17,43.58,,,
-5.1,3.03,43.88,,,
-4.89,2.9,44.16,,,
-4.7,2.77,44.41,,,
-4.53,2.64,44.62,,,
-4.35,2.53,44.82,,,
-4.19,2.42,45,,,
-4.03,2.32,45.18,,,
-3.88,2.23,45.34,,,
-3.75,2.14,45.5,,,
-3.62,2.05,45.66,,,
-3.47,1.93,45.8,,,
-3.31,1.79,45.94,,,
-3.17,1.65,46.06,,,
-3.04,1.53,46.17,,,
-2.93,1.41,46.25,,,
-2.85,1.32,46.32,,,
-2.83,1.25,46.38,,,
-2.87,1.21,46.44,,,
-2.96,1.21,46.5,,,
-3.08,1.23,46.55,,,
-3.16,1.22,46.6,,,
-3.21,1.17,46.64,,,
-3.23,1.12,46.67,,,
-3.24,1.05,46.67,,,
-3.23,0.97,46.67,,,
-3.18,0.88,46.67,,,
-3.11,0.8,46.65,,,
-3.05,0.72,46.59,,,
-2.96,0.64,46.55,,,
-2.87,0.56,46.49,,,
-2.75,0.48,46.42,,,
-2.64,0.4,46.33,,,
-2.53,0.35,46.22,,,
-2.43,0.32,46.11,,,
-2.33,0.28,46,,,
-2.23,0.25,45.88,,,
-2.15,0.24,45.76,,,
-2.08,0.24,45.64,,,
-1.98,0.27,45.52,,,
-1.9,0.31,45.36,,,
-1.86,0.36,45.19,,,
-1.84,0.42,45.02,,,
-1.8,0.47,44.86,,,
-1.72,0.5,44.7,,,
-1.67,0.51,44.52,,,
-1.64,0.51,44.35,,,
-1.62,0.51,44.18,,,
-1.6,0.51,44.02,,,
-1.59,0.5,43.87,,,
-1.58,0.5,43.7,,,
-1.58,0.5,43.54,,,
-1.58,0.51,43.38,,,
-1.59,0.5,43.22,,,
-1.6,0.52,43.05,,,
-1.6,0.53,42.89,,,
-1.62,0.56,42.71,,,
-1.64,0.61,42.52,,,
-1.63,0.65,42.33,,,
-1.64,0.68,42.12,,,
-1.65,0.68,41.92,,,
-1.67,0.67,41.71,,,
-1.69,0.66,41.52,,,
-1.68,0.65,41.33,,,
-1.67,0.65,41.13,,,
-1.67,0.64,40.95,,,
-1.67,0.64,40.75,,,
-1.69,0.63,40.55,,,
-1.73,0.62,40.34,,,
-1.77,0.62,40.13,,,
-1.81,0.63,39.91,,,
-1.87,0.66,39.68,,,
-1.95,0.7,39.45,,,
-2.04,0.74,39.23,,,
-2.13,0.77,39.02,,,
-2.22,0.8,38.77,,,
-2.3,0.83,38.57,,,
-2.38,0.86,38.37,,,
-2.45,0.89,38.17,,,
-2.49,0.91,37.95,,,
-2.55,0.9,37.71,,,
-2.59,0.91,37.51,,,
-2.62,0.91,37.3,,,
-2.67,0.92,37.09,,,
-2.73,0.93,36.88,,,
-2.8,0.95,36.67,,,
-2.9,0.98,36.46,,,
-3.02,1.03,36.26,,,
-3.15,1.08,36.07,,,
-3.3,1.13,35.88,,,
-3.46,1.2,35.7,,,
-3.63,1.26,35.53,,,
-3.81,1.33,35.37,,,
-3.99,1.41,35.19,,,
-4.19,1.5,35.01,,,
-4.39,1.58,34.84,,,
-4.57,1.67,34.68,,,
-4.68,1.71,34.57,,,
-4.78,1.75,34.46,,,
-4.88,1.8,34.33,,,
-4.99,1.85,34.22,,,
-5.1,1.91,34.11,,,
-5.22,1.98,34.02,,,
-5.35,2.13,33.94,,,
-5.47,2.21,33.9,,,
-5.6,2.3,33.9,,,
-5.74,2.39,33.9,,,
-5.82,2.42,33.9,,,
-5.86,2.42,33.88,,,
-5.88,2.42,33.79,,,
-5.92,2.43,33.65,,,
-5.97,2.42,33.56,,,
-6,2.43,33.51,,,
-6.04,2.44,33.52,,,
-6.11,2.45,33.54,,,
-6.19,2.51,33.56,,,
-6.29,2.58,33.6,,,
-6.4,2.65,33.63,,,
-6.54,2.74,33.68,,,
-6.7,2.83,33.74,,,
-6.87,2.94,33.82,,,
-7.05,3.06,33.92,,,
-7.21,3.16,33.99,,,
-7.33,3.24,34.09,,,
-7.42,3.3,34.22,,,
-7.5,3.36,34.4,,,
-7.54,3.39,34.59,,,
-7.6,3.44,34.78,,,
-7.66,3.48,34.98,,,
-7.74,3.54,35.16,,,
-7.8,3.58,35.36,,,
-7.86,3.63,35.57,,,
-7.91,3.67,35.79,,,
-7.96,3.7,36.01,,,
-8.01,3.75,36.23,,,
-8.05,3.8,36.43,,,
-8.09,3.86,36.67,,,
-8.14,3.92,36.92,,,
-8.2,3.98,37.18,,,
-8.24,4.04,37.45,,,
-8.28,4.08,37.74,,,
-8.31,4.13,38.03,,,
-8.33,4.17,38.31,,,
-8.37,4.21,38.59,,,
-8.38,4.23,38.88,,,
-8.38,4.23,39.17,,,
-8.38,4.23,39.47,,,
-8.38,4.24,39.76,,,
-8.37,4.25,40.04,,,
-8.38,4.26,40.32,,,
-8.39,4.27,40.58,,,
-8.38,4.28,40.83,,,
-8.36,4.29,41.09,,,
-8.34,4.3,41.35,,,
-8.32,4.3,41.6,,,
-8.31,4.31,41.87,,,
-8.3,4.32,42.13,,,
-8.28,4.35,42.39,,,
-8.27,4.37,42.66,,,
-8.27,4.4,42.92,,,
-8.24,4.43,43.2,,,
-8.24,4.47,43.48,,,
-8.26,4.46,43.78,,,
-8.21,4.56,44.07,,,
-8.25,4.59,44.33,,,
-8.23,4.58,44.61,,,
-8.16,4.56,44.91,,,
-8.06,4.52,45.21,,,
-7.98,4.47,45.45,,,
-7.89,4.4,45.68,,,
-7.77,4.33,45.88,,,
-7.64,4.27,46.07,,,
-7.57,4.14,46.26,,,
-7.31,4.03,46.51,,,
-7.11,3.92,46.7,,,
-6.83,3.79,46.89,,,
-6.62,3.71,47.09,,,
-6.37,3.63,47.3,,,
-6.17,3.57,47.48,,,
-5.99,3.5,47.66,,,
-5.83,3.44,47.83,,,
-5.66,3.37,47.98,,,
-5.46,3.27,48.14,,,
-5.25,3.16,48.3,,,
-5.04,3.06,48.43,,,
-4.82,2.93,48.54,,,
-4.58,2.8,48.62,,,
-4.36,2.69,48.67,,,
-4.2,2.62,48.71,,,
-4.13,2.6,48.72,,,
-4.13,2.61,48.74,,,
-4.2,2.66,48.75,,,
-4.3,2.74,48.79,,,
-4.48,2.84,48.83,,,
-4.61,2.83,48.86,,,
-4.66,2.74,48.88,,,
-4.65,2.6,48.91,,,
-4.61,2.53,48.91,,,
-4.58,2.48,48.85,,,
-4.54,2.42,48.8,,,
-4.47,2.35,48.74,,,
-4.39,2.27,48.67,,,
-4.29,2.2,48.58,,,
-4.17,2.11,48.48,,,
-4.03,2,48.38,,,
-3.86,1.9,48.25,,,
-3.7,1.8,48.1,,,
-3.55,1.73,47.94,,,
-3.42,1.65,47.74,,,
-3.3,1.59,47.54,,,
-3.18,1.54,47.32,,,
-3.08,1.49,47.11,,,
-2.99,1.48,46.87,,,
-2.91,1.46,46.62,,,
-2.88,1.45,46.37,,,
-2.86,1.45,46.12,,,
-2.8,1.43,45.86,,,
-2.76,1.41,45.58,,,
-2.72,1.38,45.3,,,
-2.71,1.35,45.02,,,
-2.73,1.35,44.74,,,
-2.74,1.34,44.45,,,
-2.77,1.33,44.14,,,
-2.83,1.32,43.84,,,
-2.84,1.32,43.55,,,
-2.89,1.3,43.27,,,
-2.94,1.3,42.99,,,
-3,1.3,42.7,,,
-3.07,1.3,42.4,,,
-3.15,1.28,42.1,,,
-3.22,1.28,41.8,,,
-3.3,1.25,41.51,,,
-3.39,1.24,41.22,,,
-3.48,1.24,40.91,,,
-3.55,1.22,40.62,,,
-3.6,1.2,40.33,,,
-3.65,1.18,40.04,,,
-3.7,1.17,39.73,,,
-3.78,1.18,39.4,,,
-3.85,1.2,39.07,,,
-3.94,1.22,38.74,,,
-4.02,1.25,38.42,,,
-4.1,1.27,38.11,,,
-4.19,1.32,37.82,,,
-4.3,1.38,37.53,,,
-4.41,1.42,37.26,,,
-4.52,1.48,37,,,
-4.63,1.53,36.69,,,
-4.75,1.57,36.4,,,
-4.87,1.62,36.13,,,
-5,1.68,35.87,,,
-5.13,1.74,35.63,,,
-5.28,1.81,35.4,,,
-5.42,1.89,35.19,,,
-5.56,1.96,34.97,,,
-5.69,2.03,34.77,,,
-5.8,2.09,34.58,,,
-5.91,2.15,34.41,,,
-6,2.21,34.27,,,
-6.09,2.26,34.14,,,
-6.16,2.3,34,,,
-6.22,2.34,33.88,,,
-6.28,2.37,33.76,,,
-6.33,2.4,33.66,,,
-6.37,2.43,33.56,,,
-6.41,2.46,33.47,,,
-6.45,2.48,33.38,,,
-6.49,2.52,33.26,,,
-6.51,2.57,33.15,,,
-6.55,2.63,33.06,,,
-6.6,2.69,33,,,
-6.67,2.75,32.96,,,
-6.76,2.81,32.93,,,
-6.84,2.87,32.96,,,
-6.92,2.94,33,,,
-6.99,3.03,33.04,,,
-7.07,3.12,33.09,,,
-7.16,3.23,33.16,,,
-7.26,3.33,33.29,,,
-7.35,3.43,33.43,,,
-7.42,3.52,33.56,,,
-7.49,3.59,33.71,,,
-7.52,3.65,33.84,,,
-7.54,3.7,33.98,,,
-7.56,3.74,34.13,,,
-7.57,3.78,34.28,,,
-7.58,3.82,34.45,,,
-7.6,3.86,34.62,,,
-7.59,3.89,34.81,,,
-7.56,3.9,35.01,,,
