Pitch,Roll,,,,
-7.53,3.9,35.21,,,
-7.49,3.93,35.4,,,
-7.47,3.88,35.59,,,
-7.38,3.87,35.82,,,
-7.31,3.83,36.03,,,
-7.23,3.8,36.24,,,
-7.13,3.76,36.46,,,
-7.01,3.69,36.66,,,
-6.88,3.62,36.84,,,
-6.74,3.54,37.01,,,
-6.6,3.44,37.18,,,
-6.44,3.34,37.34,,,
-6.27,3.22,37.47,,,
-6.1,3.1,37.58,,,
-5.92,2.98,37.69,,,
-5.74,2.86,37.78,,,
-5.57,2.76,37.84,,,
-5.42,2.66,37.9,,,
-5.24,2.58,37.94,,,
-5.11,2.5,37.93,,,
-4.99,2.44,37.94,,,
-4.85,2.39,37.95,,,
-4.76,2.38,37.93,,,
-4.77,2.44,37.91,,,
-4.73,2.51,37.88,,,
-4.67,2.54,37.82,,,
-4.6,2.56,37.75,,,
-4.58,2.59,37.67,,,
-4.55,2.64,37.56,,,
-4.52,2.66,37.46,,,
-4.47,2.66,37.33,,,
-4.42,2.66,37.19,,,
-4.36,2.64,37.05,,,
-4.26,2.59,36.91,,,
-4.11,2.53,36.75,,,
-3.98,2.44,36.57,,,
-3.84,2.35,36.4,,,
-3.63,2.23,36.24,,,
-3.44,2.11,36.07,,,
-3.26,1.99,35.86,,,
-3.11,1.91,35.6,,,
-2.98,1.85,35.33,,,
-2.88,1.8,35.04,,,
-2.79,1.76,34.76,,,
-2.72,1.73,34.5,,,
-2.66,1.69,34.23,,,
-2.59,1.65,33.93,,,
-2.57,1.62,33.64,,,
-2.57,1.62,33.34,,,
-2.56,1.63,33.05,,,
-2.56,1.64,32.75,,,
-2.55,1.63,32.44,,,
-2.52,1.61,32.14,,,
-2.47,1.56,31.86,,,
-2.42,1.5,31.56,,,
-2.38,1.47,31.27,,,
-2.38,1.49,31.01,,,
-2.4,1.55,30.75,,,
-2.44,1.65,30.5,,,
-2.47,1.74,30.23,,,
-2.47,1.79,29.98,,,
-2.43,1.81,29.72,,,
-2.38,1.8,29.45,,,
-2.35,1.8,29.18,,,
-2.33,1.83,28.9,,,
-2.34,1.88,28.63,,,
-2.36,1.94,28.35,,,
-2.38,2.01,28.07,,,
-2.4,2.08,27.8,,,
-2.44,2.16,27.53,,,
-2.49,2.24,27.26,,,
-2.56,2.34,26.99,,,
-2.65,2.44,26.75,,,
-2.75,2.55,26.51,,,
-2.88,2.67,26.3,,,
-3.01,2.8,26.07,,,
-3.15,2.94,25.86,,,
-3.29,3.07,25.66,,,
-3.42,3.17,25.47,,,
-3.54,3.27,25.29,,,
-3.65,3.36,25.12,,,
-3.75,3.46,24.95,,,
-3.83,3.56,24.77,,,
-3.85,3.67,24.58,,,
-3.81,3.76,24.37,,,
-3.71,3.81,24.14,,,
-3.56,3.82,23.93,,,
-3.38,3.77,23.73,,,
-3.16,3.68,23.54,,,
-2.96,3.56,23.38,,,
-2.98,3.5,23.29,,,
-3.08,3.53,23.24,,,
-3.18,3.61,23.23,,,
-3.28,3.74,23.21,,,
-3.38,3.89,23.21,,,
-3.45,4.02,23.25,,,
-3.51,4.13,23.3,,,
-3.54,4.21,23.36,,,
-3.55,4.26,23.43,,,
-3.57,4.29,23.52,,,
-3.58,4.3,23.66,,,
-3.68,4.31,23.84,,,
-3.71,4.32,24.1,,,
-3.64,4.25,24.36,,,
-3.55,4.18,24.63,,,
-3.45,4.11,24.86,,,
-3.32,4.05,25.06,,,
-3.2,4,25.26,,,
-3.1,3.98,25.44,,,
-3.05,3.96,25.63,,,
-3.01,3.96,25.86,,,
-2.87,3.91,26.13,,,
-2.7,3.83,26.39,,,
-2.58,3.78,26.63,,,
-2.47,3.78,26.85,,,
-2.39,3.8,27.05,,,
-2.3,3.79,27.24,,,
-2.23,3.78,27.49,,,
-2.11,3.71,27.75,,,
-2,3.66,27.96,,,
-1.93,3.65,28.15,,,
-1.86,3.65,28.33,,,
-1.81,3.66,28.53,,,
-1.78,3.66,28.71,,,
-1.75,3.65,28.91,,,
-1.72,3.62,29.14,,,
-1.67,3.55,29.36,,,
-1.63,3.47,29.57,,,
-1.59,3.41,29.77,,,
-1.54,3.35,29.93,,,
-1.48,3.32,30.07,,,
-1.42,3.31,30.19,,,
-1.33,3.33,30.32,,,
-1.22,3.35,30.43,,,
-1.11,3.37,30.54,,,
-1,3.4,30.67,,,
-0.9,3.44,30.8,,,
-0.79,3.46,30.94,,,
-0.7,3.48,31.08,,,
-0.61,3.5,31.23,,,
-0.52,3.52,31.37,,,
-0.44,3.53,31.51,,,
-0.37,3.54,31.64,,,
-0.32,3.55,31.78,,,
-0.29,3.54,31.91,,,
-0.26,3.53,32.03,,,
-0.24,3.51,32.16,,,
-0.23,3.49,32.28,,,
-0.23,3.46,32.41,,,
-0.23,3.43,32.51,,,
-0.24,3.4,32.62,,,
-0.26,3.35,32.75,,,
-0.27,3.29,32.88,,,
-0.28,3.23,33.02,,,
-0.28,3.16,33.15,,,
-0.29,3.09,33.27,,,
-0.29,3.02,33.38,,,
-0.29,2.96,33.45,,,
-0.28,2.9,33.52,,,
-0.27,2.85,33.59,,,
-0.26,2.81,33.66,,,
-0.25,2.79,33.71,,,
-0.23,2.77,33.77,,,
-0.21,2.75,33.83,,,
-0.19,2.72,33.89,,,
-0.18,2.69,33.95,,,
-0.17,2.66,34.01,,,
-0.15,2.63,34.1,,,
-0.14,2.59,34.18,,,
-0.11,2.54,34.23,,,
-0.09,2.48,34.28,,,
-0.08,2.42,34.34,,,
-0.06,2.35,34.4,,,
-0.05,2.27,34.48,,,
-0.03,2.2,34.56,,,
-0.01,2.12,34.62,,,
0.01,2.04,34.68,,,
0.02,1.97,34.71,,,
0.05,1.9,34.74,,,
0.08,1.84,34.77,,,
0.11,1.78,34.79,,,
0.13,1.72,34.81,,,
0.16,1.67,34.82,,,
0.19,1.62,34.83,,,
0.22,1.58,34.83,,,
0.23,1.54,34.83,,,
0.25,1.51,34.83,,,
0.27,1.48,34.82,,,
0.28,1.44,34.81,,,
0.3,1.39,34.81,,,
0.33,1.34,34.79,,,
0.36,1.26,34.75,,,
0.38,1.2,34.68,,,
0.41,1.14,34.63,,,
0.42,1.08,34.58,,,
0.38,1.04,34.51,,,
0.34,0.98,34.43,,,
0.33,0.93,34.39,,,
0.3,0.87,34.34,,,
0.32,0.82,34.27,,,
0.25,0.8,34.17,,,
0.18,0.78,34.07,,,
0.14,0.76,34,,,
0.08,0.73,33.92,,,
0.02,0.71,33.83,,,
0,0.7,33.74,,,
-0.03,0.69,33.63,,,
-0.04,0.68,33.53,,,
-0.05,0.65,33.45,,,
-0.04,0.61,33.35,,,
-0.03,0.58,33.25,,,
-0.02,0.56,33.14,,,
-0.02,0.56,33.02,,,
-0.03,0.56,32.93,,,
-0.06,0.57,32.85,,,
-0.09,0.57,32.79,,,
-0.13,0.58,32.74,,,
-0.18,0.58,32.69,,,
-0.23,0.58,32.64,,,
-0.29,0.57,32.59,,,
-0.34,0.55,32.55,,,
-0.4,0.52,32.54,,,
-0.45,0.48,32.54,,,
-0.5,0.43,32.51,,,
-0.55,0.37,32.48,,,
-0.6,0.3,32.46,,,
-0.67,0.25,32.44,,,
-0.74,0.2,32.41,,,
-0.82,0.16,32.39,,,
-0.89,0.13,32.36,,,
-0.97,0.11,32.33,,,
-1.06,0.1,32.31,,,
-1.13,0.09,32.28,,,
-1.21,0.1,32.25,,,
-1.3,0.12,32.21,,,
-1.38,0.15,32.15,,,
-1.44,0.17,32.09,,,
-1.5,0.19,32.03,,,
-1.54,0.2,31.98,,,
-1.57,0.19,31.9,,,
-1.61,0.18,31.82,,,
-1.67,0.18,31.77,,,
-1.73,0.19,31.73,,,
-1.79,0.18,31.73,,,
-1.86,0.19,31.73,,,
-1.94,0.19,31.73,,,
-2.02,0.19,31.72,,,
-2.11,0.19,31.72,,,
-2.2,0.2,31.72,,,
-2.29,0.19,31.71,,,
-2.37,0.19,31.71,,,
-2.45,0.19,31.72,,,
-2.52,0.18,31.73,,,
-2.59,0.17,31.75,,,
-2.67,0.16,31.78,,,
-2.74,0.15,31.78,,,
-2.8,0.14,31.78,,,
-2.86,0.12,31.8,,,
-2.92,0.1,31.82,,,
-2.98,0.09,31.79,,,
-3.04,0.08,31.76,,,
-3.11,0.09,31.77,,,
-3.17,0.11,31.77,,,
-3.24,0.14,31.75,,,
-3.3,0.17,31.74,,,
-3.36,0.21,31.72,,,
-3.43,0.24,31.71,,,
-3.5,0.28,31.68,,,
-3.57,0.32,31.66,,,
-3.65,0.36,31.68,,,
-3.74,0.39,31.7,,,
-3.84,0.43,31.67,,,
-3.93,0.45,31.65,,,
-4.02,0.47,31.62,,,
-4.11,0.49,31.6,,,
-4.19,0.5,31.59,,,
-4.27,0.52,31.59,,,
-4.36,0.55,31.57,,,
-4.42,0.59,31.55,,,
-4.48,0.65,31.52,,,
-4.56,0.71,31.49,,,
-4.64,0.78,31.46,,,
-4.72,0.85,31.46,,,
-4.81,0.91,31.46,,,
-4.88,0.95,31.5,,,
-4.92,0.98,31.55,,,
-4.96,1.02,31.6,,,
-4.99,1.08,31.66,,,
-5.01,1.14,31.72,,,
-5.02,1.22,31.79,,,
-5.03,1.32,31.86,,,
-5.04,1.43,31.94,,,
-5.04,1.54,32.02,,,
-5.02,1.64,32.09,,,
-5,1.75,32.17,,,
-4.98,1.85,32.23,,,
-4.94,1.95,32.3,,,
-4.9,2.05,32.35,,,
-4.9,2.14,32.39,,,
-4.76,2.18,32.57,,,
-4.61,2.17,32.75,,,
-4.51,2.16,32.88,,,
-4.42,2.2,32.99,,,
-4.37,2.25,33.15,,,
-4.33,2.3,33.32,,,
-4.3,2.33,33.52,,,
-4.24,2.35,33.73,,,
-4.17,2.36,33.92,,,
-4.11,2.37,34.1,,,
-4.05,2.38,34.29,,,
-3.99,2.39,34.49,,,
-3.92,2.39,34.66,,,
-3.82,2.35,34.83,,,
-3.71,2.31,35,,,
-3.63,2.28,35.16,,,
-3.55,2.27,35.32,,,
-3.47,2.29,35.48,,,
-3.4,2.32,35.62,,,
-3.35,2.36,35.76,,,
-3.29,2.39,35.9,,,
-3.22,2.41,36.04,,,
-3.15,2.44,36.17,,,
-3.09,2.47,36.29,,,
-3.03,2.5,36.46,,,
-2.97,2.55,36.61,,,
-2.91,2.6,36.74,,,
-2.86,2.66,36.86,,,
-2.79,2.72,36.99,,,
-2.73,2.76,37.13,,,
-2.65,2.79,37.25,,,
-2.58,2.81,37.37,,,
-2.5,2.81,37.52,,,
-2.43,2.81,37.66,,,
-2.36,2.81,37.79,,,
-2.31,2.79,37.93,,,
-2.26,2.78,38.07,,,
-2.22,2.78,38.21,,,
-2.2,2.78,38.34,,,
-2.16,2.78,38.46,,,
-2.13,2.79,38.58,,,
-2.08,2.78,38.69,,,
-2.02,2.76,38.82,,,
-1.95,2.73,38.95,,,
-1.88,2.7,39.07,,,
-1.81,2.67,39.19,,,
-1.74,2.65,39.27,,,
-1.67,2.62,39.35,,,
-1.61,2.59,39.42,,,
-1.55,2.56,39.49,,,
-1.5,2.53,39.55,,,
-1.45,2.49,39.6,,,
-1.41,2.44,39.66,,,
-1.36,2.39,39.72,,,
-1.33,2.33,39.79,,,
-1.3,2.27,39.85,,,
-1.27,2.22,39.89,,,
-1.25,2.16,39.93,,,
-1.22,2.09,39.98,,,
-1.2,2.02,40.03,,,
-1.17,1.95,40.07,,,
-1.13,1.87,40.11,,,
-1.09,1.79,40.12,,,
-1.04,1.7,40.11,,,
-0.98,1.61,40.11,,,
-0.92,1.53,40.1,,,
-0.87,1.45,40.1,,,
-0.81,1.36,40.09,,,
-0.76,1.28,40.04,,,
-0.71,1.21,39.99,,,
-0.66,1.13,39.93,,,
-0.61,1.04,39.87,,,
-0.57,0.96,39.79,,,
-0.54,0.88,39.7,,,
-0.54,0.84,39.57,,,
-0.57,0.81,39.41,,,
-0.52,0.77,39.29,,,
-0.55,0.75,39.12,,,
-0.63,0.74,38.95,,,
-0.68,0.71,38.79,,,
-0.75,0.65,38.63,,,
-0.81,0.58,38.47,,,
-0.85,0.51,38.29,,,
-0.91,0.44,38.11,,,
-0.96,0.36,37.95,,,
-1.02,0.3,37.79,,,
-1.09,0.25,37.61,,,
-1.16,0.2,37.43,,,
-1.22,0.15,37.25,,,
-1.28,0.1,37.06,,,
-1.36,0.06,36.86,,,
-1.44,0.03,36.66,,,
-1.55,0.01,36.43,,,
-1.65,0,36.22,,,
-1.76,-0.02,36.04,,,
-1.86,-0.03,35.8,,,
-1.96,-0.04,35.55,,,
-2.07,-0.04,35.32,,,
-2.2,-0.03,35.11,,,
-2.33,-0.02,34.92,,,
-2.45,-0.02,34.75,,,
-2.57,-0.01,34.57,,,
-2.7,0,34.36,,,
-2.83,0.02,34.16,,,
-2.97,0.04,33.99,,,
-3.13,0.07,33.83,,,
-3.31,0.12,33.68,,,
-3.49,0.17,33.54,,,
-3.67,0.22,33.41,,,
-3.85,0.26,33.29,,,
-4.02,0.3,33.17,,,
-4.19,0.31,33.07,,,
-4.33,0.33,32.96,,,
-4.47,0.34,32.87,,,
-4.6,0.35,32.79,,,
-4.72,0.37,32.69,,,
-4.83,0.38,32.59,,,
-4.93,0.4,32.51,,,
-5.04,0.41,32.44,,,
-5.14,0.43,32.37,,,
-5.24,0.46,32.31,,,
-5.34,0.5,32.25,,,
-5.44,0.55,32.2,,,
-5.55,0.59,32.15,,,
-5.64,0.65,32.13,,,
-5.73,0.7,32.12,,,
-5.83,0.76,32.1,,,
-5.95,0.82,32.09,,,
-6.08,0.89,32.06,,,
-6.22,0.97,32.03,,,
-6.35,1.04,31.99,,,
-6.47,1.13,31.96,,,
-6.58,1.21,31.95,,,
-6.67,1.31,31.95,,,
-6.76,1.39,31.98,,,
-6.85,1.47,32.01,,,
-6.98,1.57,32.03,,,
-7.11,1.65,32.06,,,
-7.21,1.75,32.11,,,
-7.28,1.84,32.18,,,
-7.31,1.93,32.29,,,
-7.36,2.03,32.44,,,
-7.43,2.15,32.59,,,
-7.49,2.26,32.72,,,
-7.56,2.38,32.82,,,
-7.6,2.49,32.94,,,
-7.61,2.58,33.1,,,
-7.6,2.67,33.25,,,
-7.56,2.74,33.4,,,
-7.5,2.8,33.56,,,
-7.41,2.85,33.74,,,
-7.33,2.92,33.94,,,
-7.23,2.99,34.13,,,
-7.13,3.04,34.33,,,
-7.02,3.1,34.5,,,
-6.92,3.16,34.67,,,
-6.8,3.21,34.85,,,
-6.66,3.23,35.04,,,
-6.51,3.26,35.24,,,
-6.35,3.29,35.44,,,
-6.2,3.31,35.65,,,
-6.05,3.33,35.84,,,
-5.91,3.35,36.03,,,
-5.76,3.37,36.21,,,
-5.61,3.37,36.41,,,
-5.46,3.37,36.6,,,
-5.32,3.36,36.76,,,
-5.16,3.35,36.92,,,
-4.99,3.32,37.1,,,
-4.82,3.28,37.26,,,
-4.66,3.24,37.42,,,
-4.5,3.19,37.56,,,
-4.35,3.13,37.69,,,
-4.22,3.07,37.8,,,
-4.09,3.01,37.89,,,
-3.98,2.95,37.96,,,
-3.89,2.89,38.01,,,
-3.83,2.84,38.04,,,
-3.8,2.81,38.05,,,
-3.79,2.78,38.03,,,
-3.82,2.75,37.98,,,
-3.85,2.72,37.91,,,
-3.89,2.69,37.82,,,
-3.94,2.66,37.71,,,
-3.99,2.63,37.58,,,
-4.03,2.6,37.44,,,
-4.07,2.57,37.26,,,
-4.1,2.54,37.08,,,
-4.12,2.51,36.92,,,
-4.15,2.48,36.74,,,
-4.19,2.44,36.54,,,
-4.22,2.42,36.37,,,
-4.25,2.4,36.2,,,
-4.3,2.39,36.04,,,
-4.35,2.39,35.89,,,
-4.39,2.39,35.8,,,
-4.42,2.37,35.73,,,
-4.44,2.34,35.66,,,
-4.46,2.3,35.61,,,
-4.48,2.29,35.53,,,
-4.47,2.27,35.48,,,
-4.43,2.23,35.49,,,
-4.37,2.19,35.52,,,
-4.32,2.15,35.54,,,
-4.29,2.13,35.56,,,
-4.26,2.12,35.59,,,
-4.2,2.1,35.66,,,
-4.07,2.03,35.8,,,
-3.97,1.97,35.96,,,
-3.94,1.93,36.1,,,
-3.93,1.92,36.22,,,
-3.92,1.9,36.33,,,
-3.86,1.86,36.43,,,
-3.8,1.8,36.53,,,
-3.69,1.72,36.63,,,
-3.55,1.62,36.74,,,
-3.37,1.5,36.87,,,
-3.17,1.36,36.98,,,
-2.93,1.18,37.07,,,
-2.91,1.13,37.09,,,
-2.88,1.11,37.09,,,
-2.81,1.09,37.13,,,
-2.76,1.06,37.19,,,
-2.73,1.04,37.26,,,
-2.72,1.03,37.35,,,
-2.66,1.01,37.44,,,
-2.62,0.99,37.54,,,
-2.59,1.01,37.66,,,
-2.55,1.04,37.8,,,
-2.49,1.07,37.96,,,
-2.44,1.11,38.12,,,
-2.4,1.14,38.31,,,
-2.31,1.16,38.52,,,
-2.23,1.2,38.71,,,
-2.13,1.24,38.9,,,
-2.02,1.29,39.08,,,
-1.9,1.35,39.26,,,
-1.76,1.4,39.44,,,
-1.64,1.44,39.62,,,
-1.54,1.49,39.78,,,
-1.45,1.53,39.92,,,
-1.34,1.6,40,,,
-1.22,1.67,40.05,,,
-1.12,1.74,40.09,,,
-1.03,1.79,40.12,,,
-0.95,1.84,40.16,,,
-0.88,1.88,40.2,,,
-0.82,1.91,40.22,,,
-0.77,1.94,40.25,,,
-0.71,1.96,40.32,,,
-0.64,1.99,40.51,,,
-0.6,2.01,40.82,,,
-0.46,2.11,41.31,,,
-0.28,2.3,41.92,,,
0.05,2.68,42.5,,,
0.16,2.78,42.89,,,
0.22,2.8,43.18,,,
0.28,2.8,43.44,,,
0.4,2.8,43.69,,,
0.52,2.8,43.93,,,
0.61,2.8,44.16,,,
0.63,2.8,44.39,,,
0.65,2.82,44.6,,,
0.64,2.84,44.75,,,
0.57,2.81,44.82,,,
0.45,2.74,44.87,,,
0.33,2.65,44.91,,,
0.22,2.58,44.95,,,
0.14,2.52,44.99,,,
0.05,2.46,45.03,,,
-0.02,2.41,45.07,,,
-0.08,2.37,45.1,,,
-0.12,2.34,45.17,,,
-0.14,2.33,45.24,,,
-0.15,2.32,45.3,,,
-0.14,2.32,45.35,,,
-0.12,2.32,45.39,,,
-0.09,2.34,45.45,,,
-0.06,2.35,45.5,,,
-0.02,2.37,45.55,,,
0.03,2.39,45.6,,,
0.08,2.42,45.64,,,
0.14,2.45,45.69,,,
0.21,2.49,45.75,,,
0.29,2.53,45.79,,,
0.37,2.58,45.84,,,
0.45,2.63,45.88,,,
0.53,2.67,45.93,,,
0.61,2.72,45.96,,,
0.68,2.76,45.99,,,
0.76,2.81,46.02,,,
0.79,2.82,46.07,,,
0.81,2.82,46.11,,,
0.82,2.82,46.14,,,
0.82,2.81,46.18,,,
0.83,2.81,46.21,,,
0.82,2.8,46.25,,,
0.79,2.78,46.29,,,
0.76,2.75,46.33,,,
0.72,2.72,46.37,,,
0.67,2.68,46.41,,,
0.62,2.65,46.44,,,
0.57,2.62,46.46,,,
0.52,2.58,46.48,,,
0.47,2.54,46.52,,,
0.42,2.51,46.56,,,
0.36,2.47,46.6,,,
0.31,2.43,46.65,,,
0.25,2.39,46.69,,,
0.21,2.35,46.73,,,
0.17,2.31,46.77,,,
0.13,2.29,46.79,,,
0.11,2.26,46.84,,,
0.09,2.25,46.89,,,
0.09,2.24,46.92,,,
0.11,2.24,46.95,,,
0.14,2.26,46.98,,,
0.18,2.28,47.02,,,
0.24,2.31,47.05,,,
0.3,2.35,47.07,,,
0.38,2.39,47.1,,,
0.46,2.44,47.14,,,
0.54,2.49,47.16,,,
0.62,2.54,47.19,,,
0.7,2.58,47.22,,,
0.77,2.62,47.25,,,
0.86,2.67,47.28,,,
0.92,2.7,47.31,,,
0.95,2.71,47.35,,,
0.96,2.71,47.4,,,
0.97,2.71,47.44,,,
0.98,2.72,47.48,,,
0.99,2.72,47.51,,,
1,2.72,47.55,,,
1.01,2.72,47.61,,,
1.01,2.72,47.67,,,
1.03,2.72,47.74,,,
1.03,2.71,47.81,,,
1.04,2.71,47.85,,,
1.04,2.7,47.89,,,
1.05,2.7,47.93,,,
1.06,2.69,47.99,,,
1.07,2.69,48.04,,,
1.09,2.68,48.08,,,
1.09,2.68,48.12,,,
1.1,2.67,48.16,,,
1.11,2.67,48.2,,,
1.12,2.66,48.23,,,
1.12,2.66,48.26,,,
1.13,2.66,48.28,,,
1.13,2.65,48.31,,,
1.13,2.65,48.34,,,
1.13,2.65,48.37,,,
1.13,2.65,48.4,,,
1.14,2.65,48.43,,,
1.14,2.65,48.46,,,
1.15,2.65,48.48,,,
1.15,2.66,48.51,,,
1.16,2.66,48.53,,,
1.17,2.66,48.55,,,
1.17,2.66,48.55,,,
1.18,2.66,48.56,,,
1.19,2.66,48.57,,,
1.2,2.66,48.6,,,
1.21,2.66,48.61,,,
1.22,2.66,48.62,,,
1.22,2.66,48.63,,,
1.22,2.66,48.64,,,
1.22,2.65,48.67,,,
1.22,2.64,48.7,,,
1.21,2.63,48.72,,,
1.21,2.61,48.74,,,
1.21,2.6,48.76,,,
1.2,2.58,48.79,,,
1.2,2.57,48.81,,,
1.2,2.57,48.84,,,
1.19,2.56,48.86,,,
1.19,2.56,48.87,,,
1.19,2.56,48.88,,,
1.2,2.56,48.89,,,
1.2,2.57,48.91,,,
1.22,2.58,48.94,,,
1.23,2.58,48.96,,,
1.25,2.59,48.98,,,
1.26,2.6,49,,,
1.28,2.61,49.02,,,
1.29,2.61,49.04,,,
1.3,2.61,49.06,,,
1.31,2.61,49.09,,,
1.3,2.61,49.12,,,
1.3,2.61,49.15,,,
1.29,2.6,49.18,,,
1.28,2.59,49.21,,,
1.27,2.58,49.23,,,
1.26,2.57,49.26,,,
1.26,2.56,49.28,,,
1.25,2.55,49.31,,,
1.25,2.55,49.34,,,
1.24,2.55,49.34,,,
1.24,2.55,49.34,,,
1.24,2.55,49.35,,,
1.24,2.55,49.37,,,
1.24,2.55,49.39,,,
1.25,2.55,49.39,,,
1.26,2.55,49.4,,,
1.27,2.55,49.42,,,
1.28,2.55,49.44,,,
1.29,2.56,49.45,,,
1.31,2.56,49.46,,,
1.33,2.56,49.46,,,
1.34,2.57,49.48,,,
1.35,2.57,49.49,,,
1.36,2.57,49.51,,,
1.37,2.57,49.54,,,
1.37,2.56,49.56,,,
1.38,2.56,49.58,,,
1.33,2.58,49.61,,,
1.34,2.56,49.68,,,
1.34,2.54,49.71,,,
1.34,2.53,49.74,,,
1.33,2.52,49.75,,,
1.33,2.52,49.77,,,
1.33,2.51,49.78,,,
1.32,2.51,49.79,,,
1.32,2.51,49.82,,,
1.31,2.51,49.84,,,
1.31,2.51,49.86,,,
1.31,2.51,49.87,,,
1.31,2.52,49.89,,,
1.31,2.52,49.9,,,
1.31,2.52,49.92,,,
1.32,2.52,49.93,,,
1.32,2.53,49.94,,,
1.32,2.53,49.96,,,
1.33,2.53,49.97,,,
1.33,2.53,49.98,,,
1.33,2.53,50.01,,,
1.34,2.53,50.03,,,
1.34,2.52,50.05,,,
1.34,2.52,50.07,,,
1.34,2.52,50.11,,,
1.34,2.51,50.14,,,
1.35,2.51,50.18,,,
1.35,2.5,50.21,,,
1.34,2.5,50.23,,,
1.34,2.5,50.25,,,
1.34,2.49,50.27,,,
1.34,2.49,50.28,,,
1.35,2.49,50.3,,,
1.35,2.48,50.32,,,
1.35,2.48,50.33,,,
1.35,2.48,50.35,,,
1.36,2.49,50.36,,,
1.36,2.49,50.38,,,
1.36,2.49,50.41,,,
1.37,2.49,50.43,,,
1.37,2.5,50.45,,,
1.38,2.5,50.47,,,
1.39,2.5,50.49,,,
1.39,2.5,50.52,,,
1.4,2.5,50.53,,,
1.41,2.5,50.55,,,
1.41,2.5,50.56,,,
1.41,2.5,50.57,,,
1.41,2.5,50.59,,,
1.41,2.5,50.62,,,
1.41,2.49,50.62,,,
1.41,2.49,50.63,,,
1.41,2.48,50.63,,,
1.41,2.48,50.63,,,
1.41,2.48,50.65,,,
1.41,2.48,50.66,,,
1.41,2.47,50.67,,,
1.41,2.47,50.7,,,
1.41,2.47,50.7,,,
1.41,2.47,50.7,,,
1.42,2.47,50.71,,,
1.42,2.47,50.72,,,
1.42,2.48,50.73,,,
1.42,2.48,50.74,,,
1.43,2.48,50.75,,,
1.43,2.48,50.77,,,
1.43,2.48,50.79,,,
1.43,2.48,50.82,,,
1.44,2.48,50.84,,,
1.44,2.48,50.85,,,
1.44,2.48,50.86,,,
1.44,2.48,50.87,,,
1.44,2.48,50.89,,,
1.44,2.48,50.9,,,
1.45,2.48,50.9,,,
1.45,2.48,50.9,,,
1.45,2.48,50.9,,,
1.45,2.48,50.91,,,
